Vd0,Vd1,Id0,Id1,Rout,Cout
0.6316,0.2947,-0.001224,-0.001033,-993.0486593843098,4.3926764293363114e-16
0.6316,0.3368,-0.001224,-0.00107,-1244.8649321548612,4.128479223803765e-16
0.6316,0.3789,-0.001224,-0.001101,-1495.2153110047848,3.9215777977843012e-16
0.6316,0.4211,-0.001224,-0.001127,-1732.8019407381732,3.741732712090461e-16
0.6316,0.4632,-0.001224,-0.00115,-1950.838860710106,3.57143692298213e-16
0.6316,0.5053,-0.001224,-0.001171,-2148.6892995272888,3.402732683304722e-16
0.6316,0.5474,-0.001224,-0.00119,-2325.5813953488373,3.232436894196394e-16
0.6316,0.5895,-0.001224,-0.001207,-2484.4720496894406,3.0653242039499043e-16
0.6316,0.6316,-0.001224,-0.001224,-2626.740215392698,2.90457771142709e-16
0.6316,0.6737,-0.001224,-0.001239,-2755.5800496004413,2.7581551637825457e-16
0.6316,0.7158,-0.001224,-0.001254,-2871.9126938541067,2.626056561016274e-16
0.6316,0.7579,-0.001224,-0.001269,-2978.850163836759,2.50987345255919e-16
0.6316,0.8,-0.001224,-0.001282,-3077.8701138811944,2.4080142889803766e-16
0.6737,0.0,0.0,0.0,-119.66016513102788,9.316930368599553e-16
0.6737,0.04211,-0.00151,-0.0003297,-138.0071763731714,8.850606385340301e-16
0.6737,0.08421,-0.00151,-0.0006061,-170.76502732240434,8.156690833459638e-16
0.6737,0.1263,-0.00151,-0.0008229,-223.81378692927478,7.292479492470647e-16
0.6737,0.1684,-0.00151,-0.0009853,-303.951367781155,6.398028712294194e-16
0.6737,0.2105,-0.00151,-0.001104,-418.4100418410042,5.630901886591256e-16
0.6737,0.2526,-0.00151,-0.00119,-569.4760820045557,5.049986344305841e-16
0.6737,0.2947,-0.00151,-0.001255,-752.4454477050414,4.634591942835991e-16
0.6737,0.3368,-0.00151,-0.001304,-956.9377990430622,4.3353806498232295e-16
0.6737,0.3789,-0.00151,-0.001344,-1171.3716762328688,4.109380630632738e-16
0.6737,0.4211,-0.00151,-0.001377,-1385.0415512465377,3.9215777977843e-16
0.6737,0.4632,-0.00151,-0.001405,-1590.8367801463571,3.752873558106892e-16
0.6737,0.5053,-0.00151,-0.00143,-1783.803068141277,3.588943966722241e-16
0.6737,0.5474,-0.00151,-0.001453,-1962.7085377821397,3.420239727044831e-16
0.6737,0.5895,-0.00151,-0.001473,-2126.3023601956197,3.2515354873674223e-16
0.6737,0.6316,-0.00151,-0.001492,-2276.3487366264512,3.0828312476900124e-16
0.6737,0.6737,-0.00151,-0.00151,-2413.1274131274135,2.923676304598117e-16
0.6737,0.7158,-0.00151,-0.001527,-2538.071065989848,2.775662207522654e-16
0.6737,0.7579,-0.00151,-0.001544,-2653.2236667551074,2.6435636047563815e-16
0.6737,0.8,-0.00151,-0.001559,-2760.143527463428,2.5257889468683786e-16
0.7158,0.0,0.0,0.0,-107.8050884001725,9.601817716734046e-16
0.7158,0.04211,-0.001807,-0.0003694,-121.86205215695833,9.172099370385927e-16
0.7158,0.08421,-0.001807,-0.0006862,-146.92918013517485,8.521155653140075e-16
0.7158,0.1263,-0.001807,-0.0009418,-187.12574850299399,7.684000652476709e-16
0.7158,0.1684,-0.001807,-0.001139,-247.34108335394512,6.786366773438416e-16
0.7158,0.2105,-0.001807,-0.001286,-333.4444814938313,5.979451211962507e-16
0.7158,0.2526,-0.001807,-0.001395,-448.8330341113106,5.344422989025846e-16
0.7158,0.2947,-0.001807,-0.001477,-592.4170616113744,4.878099005766591e-16
0.7158,0.3368,-0.001807,-0.001539,-758.7253414264036,4.540690526411774e-16
0.7158,0.3789,-0.001807,-0.001589,-940.7337723424273,4.289225716326579e-16
0.7158,0.4211,-0.001807,-0.00163,-1128.668171557562,4.0918735868926307e-16
0.7158,0.4632,-0.001807,-0.001665,-1316.8290755859887,3.9215777977843017e-16
0.7158,0.5053,-0.001807,-0.001695,-1499.47518368571,3.7624228546924066e-16
0.7158,0.5474,-0.001807,-0.001721,-1673.3601070950467,3.601676362169592e-16
0.7158,0.5895,-0.001807,-0.001745,-1836.5472910927454,3.436155221354021e-16
0.7158,0.6316,-0.001807,-0.001767,-1988.8623707239462,3.267450981676611e-16
0.7158,0.6737,-0.001807,-0.001788,-2129.925452609159,3.100338291430121e-16
0.7158,0.7158,-0.001807,-0.001807,-2260.397830018083,2.9395917989073073e-16
0.7158,0.7579,-0.001807,-0.001825,-2381.5194093831865,2.791577701831845e-16
0.7158,0.8,-0.001807,-0.001842,-2494.3876278373664,2.657887549634652e-16
0.7579,0.0,0.0,0.0,-98.61932938856016,9.851690977388321e-16
0.7579,0.04211,-0.002108,-0.0004067,-109.75743606629351,9.455395169089502e-16
0.7579,0.08421,-0.002108,-0.0007619,-129.65123816932447,8.844240187616628e-16
0.7579,0.1263,-0.002108,-0.001055,-161.39444803098772,8.043690823864391e-16
0.7579,0.1684,-0.002108,-0.001285,-208.55057351407717,7.150831593118857e-16
0.7579,0.2105,-0.002108,-0.001462,-275.86206896551727,6.316859691317325e-16
0.7579,0.2526,-0.002108,-0.001594,-366.8378576669112,5.635676534884014e-16
0.7579,0.2947,-0.002108,-0.001695,-482.1600771456123,5.121606068697193e-16
0.7579,0.3368,-0.002108,-0.001772,-618.811881188119,4.744408853569398e-16
0.7579,0.3789,-0.002108,-0.001833,-772.7975270479134,4.467479252589502e-16
0.7579,0.4211,-0.002108,-0.001882,-937.207122774133,4.254211628846363e-16
0.7579,0.4632,-0.002108,-0.001923,-1106.4394777605664,4.0775496420143587e-16
0.7579,0.5053,-0.002108,-0.001959,-1275.672917463962,3.9199862483533826e-16
0.7579,0.5474,-0.002108,-0.00199,-1440.922190201729,3.768789052416082e-16
0.7579,0.5895,-0.002108,-0.002018,-1599.7440409534472,3.6128172081860255e-16
0.7579,0.6316,-0.002108,-0.002043,-1750.3938386136879,3.4504791662322916e-16
0.7579,0.6737,-0.002108,-0.002066,-1892.1475875118263,3.281774926554881e-16
0.7579,0.7158,-0.002108,-0.002087,-2025.5215718047398,3.1146622363083916e-16
0.7579,0.7579,-0.002108,-0.002108,-2150.075252633842,2.9539157437855783e-16
0.7579,0.8,-0.002108,-0.002127,-2267.059623668102,2.8043100972791957e-16
0.8,0.0,0.0,0.0,-91.40767824497257,1.0071324798855138e-15
0.8,0.04211,-0.002409,-0.0004416,-100.40160642570281,9.70526842974378e-16
0.8,0.08421,-0.002409,-0.0008328,-116.68611435239207,9.133902184043874e-16
0.8,0.1263,-0.002409,-0.001161,-142.59232853272493,8.369958457202776e-16
0.8,0.1684,-0.002409,-0.001425,-180.7991321641656,7.493014720766433e-16
0.8,0.2105,-0.002409,-0.00163,-235.07287259050304,6.641535775224793e-16
0.8,0.2526,-0.002409,-0.001786,-308.73726458783574,5.923746981880345e-16
0.8,0.2947,-0.002409,-0.001906,-403.22580645161287,5.365113131627792e-16
0.8,0.3368,-0.002409,-0.001998,-517.3305742369374,4.949718730157945e-16
0.8,0.3789,-0.002409,-0.002071,-648.5084306095978,4.642549689990589e-16
0.8,0.4211,-0.002409,-0.00213,-792.3930269413628,4.41018347307642e-16
0.8,0.4632,-0.002409,-0.002178,-943.3962264150945,4.223972189658902e-16
0.8,0.5053,-0.002409,-0.00222,-1098.659635245001,4.0664087959979265e-16
0.8,0.5474,-0.002409,-0.002256,-1253.4469791927802,3.919986248353382e-16
0.8,0.5895,-0.002409,-0.002287,-1405.086412814388,3.7735637007088393e-16
0.8,0.6316,-0.002409,-0.002316,-1551.5903801396437,3.6223665047715367e-16
0.8,0.6737,-0.002409,-0.002342,-1691.7611233293858,3.461620012248724e-16
0.8,0.7158,-0.002409,-0.002366,-1825.1505749224311,3.2945073220022327e-16
0.8,0.7579,-0.002409,-0.002388,-1951.2195121951222,3.127394631755743e-16
0.8,0.8,-0.002409,-0.002409,-2069.9648105982205,2.9666481392329277e-16
