"TE_stack1 (fins=4,vds=0.1) X","TE_stack1 (fins=4,vds=0.1) Y","TE_stack1 (fins=4,vds=0.2) X","TE_stack1 (fins=4,vds=0.2) Y","TE_stack1 (fins=4,vds=0.3) X","TE_stack1 (fins=4,vds=0.3) Y","TE_stack1 (fins=4,vds=0.4) X","TE_stack1 (fins=4,vds=0.4) Y","TE_stack1 (fins=4,vds=0.5) X","TE_stack1 (fins=4,vds=0.5) Y","TE_stack1 (fins=4,vds=0.6) X","TE_stack1 (fins=4,vds=0.6) Y","TE_stack1 (fins=4,vds=0.7) X","TE_stack1 (fins=4,vds=0.7) Y","TE_stack1 (fins=10,vds=0.1) X","TE_stack1 (fins=10,vds=0.1) Y","TE_stack1 (fins=10,vds=0.2) X","TE_stack1 (fins=10,vds=0.2) Y","TE_stack1 (fins=10,vds=0.3) X","TE_stack1 (fins=10,vds=0.3) Y","TE_stack1 (fins=10,vds=0.4) X","TE_stack1 (fins=10,vds=0.4) Y","TE_stack1 (fins=10,vds=0.5) X","TE_stack1 (fins=10,vds=0.5) Y","TE_stack1 (fins=10,vds=0.6) X","TE_stack1 (fins=10,vds=0.6) Y","TE_stack1 (fins=10,vds=0.7) X","TE_stack1 (fins=10,vds=0.7) Y","TE_stack1 (fins=20,vds=0.1) X","TE_stack1 (fins=20,vds=0.1) Y","TE_stack1 (fins=20,vds=0.2) X","TE_stack1 (fins=20,vds=0.2) Y","TE_stack1 (fins=20,vds=0.3) X","TE_stack1 (fins=20,vds=0.3) Y","TE_stack1 (fins=20,vds=0.4) X","TE_stack1 (fins=20,vds=0.4) Y","TE_stack1 (fins=20,vds=0.5) X","TE_stack1 (fins=20,vds=0.5) Y","TE_stack1 (fins=20,vds=0.6) X","TE_stack1 (fins=20,vds=0.6) Y","TE_stack1 (fins=20,vds=0.7) X","TE_stack1 (fins=20,vds=0.7) Y","TE_stack1 (fins=30,vds=0.1) X","TE_stack1 (fins=30,vds=0.1) Y","TE_stack1 (fins=30,vds=0.2) X","TE_stack1 (fins=30,vds=0.2) Y","TE_stack1 (fins=30,vds=0.3) X","TE_stack1 (fins=30,vds=0.3) Y","TE_stack1 (fins=30,vds=0.4) X","TE_stack1 (fins=30,vds=0.4) Y","TE_stack1 (fins=30,vds=0.5) X","TE_stack1 (fins=30,vds=0.5) Y","TE_stack1 (fins=30,vds=0.6) X","TE_stack1 (fins=30,vds=0.6) Y","TE_stack1 (fins=30,vds=0.7) X","TE_stack1 (fins=30,vds=0.7) Y","TE_stack1 (fins=40,vds=0.1) X","TE_stack1 (fins=40,vds=0.1) Y","TE_stack1 (fins=40,vds=0.2) X","TE_stack1 (fins=40,vds=0.2) Y","TE_stack1 (fins=40,vds=0.3) X","TE_stack1 (fins=40,vds=0.3) Y","TE_stack1 (fins=40,vds=0.4) X","TE_stack1 (fins=40,vds=0.4) Y","TE_stack1 (fins=40,vds=0.5) X","TE_stack1 (fins=40,vds=0.5) Y","TE_stack1 (fins=40,vds=0.6) X","TE_stack1 (fins=40,vds=0.6) Y","TE_stack1 (fins=40,vds=0.7) X","TE_stack1 (fins=40,vds=0.7) Y"
0.4800000000000004,9.028584581754284,0.4800000000000004,10.19294150840817,0.4800000000000004,10.35070576575777,0.4800000000000004,10.24627092522433,0.4800000000000004,10.0886021464071,0.4800000000000004,9.923998477171503,0.4800000000000004,9.765108360482126,0.4800000000000004,9.021662421561551,0.4800000000000004,10.17230664362064,0.4800000000000004,10.31727778942935,0.4800000000000004,10.20021680444319,0.4800000000000004,10.03006828503552,0.4800000000000004,9.853184779337461,0.4800000000000004,9.68220045967708,0.4800000000000004,9.01935649634842,0.4800000000000004,10.16543769503985,0.4800000000000004,10.3061604896572,0.4800000000000004,10.18491723620496,0.4800000000000004,10.0106447381013,0.4800000000000004,9.829713004369538,0.4800000000000004,9.654751421288942,0.4800000000000004,9.018588016932469,0.4800000000000004,10.16314908269345,0.4800000000000004,10.30245753497208,0.4800000000000004,10.17982311694476,0.4800000000000004,10.0041799274181,0.4800000000000004,9.821903751145296,0.4800000000000004,9.645622372719226,0.4800000000000004,9.018203807655686,0.4800000000000004,10.16200497095515,0.4800000000000004,10.30060658448954,0.4800000000000004,10.17727713172105,0.4800000000000004,10.00094933892663,0.4800000000000004,9.818001870172013,0.4800000000000004,9.64106170783084
0.4880000000000004,8.597166216809944,0.4880000000000004,9.758100191424749,0.4880000000000004,9.947300511964963,0.4880000000000004,9.861368367006772,0.4880000000000004,9.715683376018342,0.4880000000000004,9.559931669579333,0.4880000000000004,9.408004203001939,0.4880000000000004,8.590654535791886,0.4880000000000004,9.738359418249937,0.4880000000000004,9.91524297766944,0.4880000000000004,9.817246783088782,0.4880000000000004,9.659643242180355,0.4880000000000004,9.492163366631299,0.4880000000000004,9.328688003758808,0.4880000000000004,8.588485354069483,0.4880000000000004,9.731788283654785,0.4880000000000004,9.904581263146051,0.4880000000000004,9.80258850400217,0.4880000000000004,9.641045934302666,0.4880000000000004,9.469699152540919,0.4880000000000004,9.302425613306552,0.4880000000000004,8.587762446606479,0.4880000000000004,9.729598918616063,0.4880000000000004,9.901030034526913,0.4880000000000004,9.797707829123809,0.4880000000000004,9.634855986275229,0.4880000000000004,9.462224922976631,0.4880000000000004,9.293690958182916,0.4880000000000004,8.587401021578643,0.4880000000000004,9.728504426030087,0.4880000000000004,9.899254921691224,0.4880000000000004,9.795268506496631,0.4880000000000004,9.631762726277382,0.4880000000000004,9.458490398935712,0.4880000000000004,9.289327274593337
0.4960000000000004,8.191350897831748,0.4960000000000004,9.342287967902694,0.4960000000000004,9.56038725675641,0.4960000000000004,9.492524334142125,0.4960000000000004,9.358560048933045,0.4960000000000004,9.211438157542373,0.4960000000000004,9.066296244997512,0.4960000000000004,8.1852257798165,0.4960000000000004,9.323420822140505,0.4960000000000004,9.529637104759235,0.4960000000000004,9.450231239576341,0.4960000000000004,9.304876230451439,0.4960000000000004,9.146548008138202,0.4960000000000004,8.990376669045689,0.4960000000000004,8.183185370088722,0.4960000000000004,9.317140688145898,0.4960000000000004,9.519410139251905,0.4960000000000004,9.436179934968248,0.4960000000000004,9.287059993097419,0.4960000000000004,9.125036625293728,0.4960000000000004,8.96523742735876,0.4960000000000004,8.182505377475742,0.4960000000000004,9.315048300136601,0.4960000000000004,9.516003711593546,0.4960000000000004,9.431501306876999,0.4960000000000004,9.281129921430654,0.4960000000000004,9.117879287424714,0.4960000000000004,8.956876165185417,0.4960000000000004,8.182165408157525,0.4960000000000004,9.314002291721552,0.4960000000000004,9.514300977653358,0.4960000000000004,9.429162955652297,0.4960000000000004,9.278166509835152,0.4960000000000004,9.114303075073202,0.4960000000000004,8.952698993506546
0.5040000000000003,7.809612469424702,0.5040000000000003,8.945067732196879,0.5040000000000003,9.18924534585059,0.5040000000000003,9.138904001776268,0.5040000000000003,9.016389458690448,0.5040000000000003,8.87769119951326,0.5040000000000003,8.739178252050177,0.5040000000000003,7.803850373972702,0.5040000000000003,8.927053832282574,0.5040000000000003,9.159748992577409,0.5040000000000003,9.098348710474722,0.5040000000000003,8.964941871152091,0.5040000000000003,8.815534010254478,0.5040000000000003,8.666487611801857,0.5040000000000003,7.801930891399734,0.5040000000000003,8.92105789904992,0.5040000000000003,9.149939071051531,0.5040000000000003,9.084874476850228,0.5040000000000003,8.947867217904022,0.5040000000000003,8.794927894358235,0.5040000000000003,8.642416831451769,0.5040000000000003,7.801291198910631,0.5040000000000003,8.919060220764004,0.5040000000000003,9.146671559891875,0.5040000000000003,9.080387963554685,0.5040000000000003,8.942183919846041,0.5040000000000003,8.788071684107354,0.5040000000000003,8.634410863407048,0.5040000000000003,7.800971377980636,0.5040000000000003,8.918061562733858,0.5040000000000003,9.145038265834218,0.5040000000000003,9.078145624436599,0.5040000000000003,8.939343816359022,0.5040000000000003,8.784645918288275,0.5040000000000003,8.630411178406007
0.5120000000000003,7.450460470727021,0.5120000000000003,8.565991607487847,0.5120000000000003,8.833261455641825,0.5120000000000003,8.79977989868298,0.5120000000000003,8.688433686797062,0.5120000000000003,8.55797018095129,0.5120000000000003,8.425953314107042,0.5120000000000003,7.445038577856168,0.5120000000000003,8.548809508241481,0.5120000000000003,8.804973099222773,0.5120000000000003,8.760883324316152,0.5120000000000003,8.639116761441123,0.5120000000000003,8.498418424637535,0.5120000000000003,8.35634499305829,0.5120000000000003,7.443232418732762,0.5120000000000003,8.543090611949539,0.5120000000000003,8.795565077234627,0.5120000000000003,8.747960075773349,0.5120000000000003,8.622748947077199,0.5120000000000003,8.478675715468837,0.5120000000000003,8.333294694269624,0.5120000000000003,7.442630492128498,0.5120000000000003,8.541185253714479,0.5120000000000003,8.792431447922953,0.5120000000000003,8.743657012343789,0.5120000000000003,8.617300889473563,0.5120000000000003,8.472106749710152,0.5120000000000003,8.325628122573237,0.5120000000000003,7.442329552529736,0.5120000000000003,8.54023275090718,0.5120000000000003,8.790865078943966,0.5120000000000003,8.741506358541917,0.5120000000000003,8.614578336576997,0.5120000000000003,8.468824501918991,0.5120000000000003,8.321797993027886
0.5200000000000004,7.112458590471098,0.5200000000000004,8.204580930680269,0.5200000000000004,8.491907306749441,0.5200000000000004,8.474516156602512,0.5200000000000004,8.374041281620169,0.5200000000000004,8.251637907455486,0.5200000000000004,8.126006525005655,0.5200000000000004,7.107355033015124,0.5200000000000004,8.188207432779087,0.5200000000000004,8.464787017839383,0.5200000000000004,8.437208881199886,0.5200000000000004,8.326761178978714,0.5200000000000004,8.194577539200139,0.5200000000000004,8.05934901923273,0.5200000000000004,7.10565491187895,0.5200000000000004,8.182757820135436,0.5200000000000004,8.455767673389945,0.5200000000000004,8.424813703287336,0.5200000000000004,8.311069276282902,0.5200000000000004,8.175660704635606,0.5200000000000004,8.037275981043866,0.5200000000000004,7.105088323071963,0.5200000000000004,8.180942195270976,0.5200000000000004,8.452763528196762,0.5200000000000004,8.420686476237144,0.5200000000000004,8.305846188527108,0.5200000000000004,8.169366524767042,0.5200000000000004,8.029934463861425,0.5200000000000004,7.104805050833764,0.5200000000000004,8.18003455392442,0.5200000000000004,8.451261887223041,0.5200000000000004,8.418623705611454,0.5200000000000004,8.303236058084062,0.5200000000000004,8.166221575375816,0.5200000000000004,8.02626673087499
0.5280000000000004,6.794236660845893,0.5280000000000004,7.860315878692728,0.5280000000000004,8.16471600279905,0.5280000000000004,8.162551866482179,0.5280000000000004,8.072629768363862,0.5280000000000004,7.958119820513807,0.5280000000000004,7.838780334281129,0.5280000000000004,6.789430668051996,0.5280000000000004,7.844725763576623,0.5280000000000004,8.13872782326388,0.5280000000000004,8.126772181784586,0.5280000000000004,8.027301840524153,0.5280000000000004,7.903446678799807,0.5280000000000004,7.774952255168336,0.5280000000000004,6.787829665278649,0.5280000000000004,7.83953700743245,0.5280000000000004,8.130085225146509,0.5280000000000004,8.114884679666076,0.5280000000000004,8.012257905705653,0.5280000000000004,7.885321346165358,0.5280000000000004,7.753816410491437,0.5280000000000004,6.787296108166731,0.5280000000000004,7.837808304562304,0.5280000000000004,8.127206592962365,0.5280000000000004,8.110926509808145,0.5280000000000004,8.007250502838319,0.5280000000000004,7.879290532088487,0.5280000000000004,7.746786633893063,0.5280000000000004,6.787029350322444,0.5280000000000004,7.83694411855295,0.5280000000000004,8.125767695547948,0.5280000000000004,8.108948236325316,0.5280000000000004,8.004748157886953,0.5280000000000004,7.8762771779942,0.5280000000000004,7.743274648196368
0.5360000000000004,6.494497638090085,0.5360000000000004,7.532633398509764,0.5360000000000004,7.851259609989294,0.5360000000000004,7.863384667456665,0.5360000000000004,7.783670157857697,0.5360000000000004,7.676886787463371,0.5360000000000004,7.563754777745202,0.5360000000000004,6.489969611662207,0.5360000000000004,7.517799499122455,0.5360000000000004,7.826369853287358,0.5360000000000004,7.829076708654051,0.5360000000000004,7.740216780597847,0.5360000000000004,7.624503783440287,0.5360000000000004,7.502641148516137,0.5360000000000004,6.488461198613418,0.5360000000000004,7.512862524950508,0.5360000000000004,7.818092799660449,0.5360000000000004,7.81767838888395,0.5360000000000004,7.725795144372625,0.5360000000000004,7.607137837665423,0.5360000000000004,7.482404418565566,0.5360000000000004,6.487958497443494,0.5360000000000004,7.511217717146964,0.5360000000000004,7.815335949432846,0.5360000000000004,7.813883125702621,0.5360000000000004,7.720994892303824,0.5360000000000004,7.601359711060993,0.5360000000000004,7.475673715666352,0.5360000000000004,6.487707166201273,0.5360000000000004,7.510395472619646,0.5360000000000004,7.813957930585869,0.5360000000000004,7.811986276706113,0.5360000000000004,7.718596069957373,0.5360000000000004,7.59847261806026,0.5360000000000004,7.472311148612591
0.5440000000000004,6.212020829526157,0.5440000000000004,7.220931247469442,0.5440000000000004,7.551130040558379,0.5440000000000004,7.576555505713119,0.5440000000000004,7.506673986495895,0.5440000000000004,7.407442124413322,0.5440000000000004,7.300433530582392,0.5440000000000004,6.207752370010867,0.5440000000000004,7.206824745343947,0.5440000000000004,7.527305926465887,0.5440000000000004,7.543667575127945,0.5440000000000004,7.465022794936682,0.5440000000000004,7.357257237362407,0.5440000000000004,7.241923409974696,0.5440000000000004,6.206330417685392,0.5440000000000004,7.202129932030899,0.5440000000000004,7.519383496577003,0.5440000000000004,7.532741292962474,0.5440000000000004,7.451199488035469,0.5440000000000004,7.340620184999476,0.5440000000000004,7.222548975196625,0.5440000000000004,6.205856529917849,0.5440000000000004,7.20056581060493,0.5440000000000004,7.516744788644148,0.5440000000000004,7.52910323107004,0.5440000000000004,7.446598413555469,0.5440000000000004,7.335084600857147,0.5440000000000004,7.216105089987965,0.5440000000000004,6.205619604094699,0.5440000000000004,7.199783902906572,0.5440000000000004,7.515425828641418,0.5440000000000004,7.527284955637085,0.5440000000000004,7.444299130285871,0.5440000000000004,7.332318700061256,0.5440000000000004,7.212885816752399
0.5520000000000004,5.945662405552606,0.5520000000000004,6.924575827072021,0.5520000000000004,7.263924454690787,0.5520000000000004,7.301635302799795,0.5520000000000004,7.241182934546734,0.5520000000000004,7.149312635575307,0.5520000000000004,7.048335497008297,0.5520000000000004,5.941636303482789,0.5520000000000004,6.91116667365417,0.5520000000000004,7.241133136844318,0.5520000000000004,7.270118455676798,0.5520000000000004,7.201265440289647,0.5520000000000004,7.101237599741983,0.5520000000000004,6.992320728495768,0.5520000000000004,5.940295079463445,0.5520000000000004,6.906703994756445,0.5520000000000004,7.233554374066337,0.5520000000000004,7.259647951226527,0.5520000000000004,7.188017744766247,0.5520000000000004,7.085300156667432,0.5520000000000004,6.973772660008512,0.5520000000000004,5.939848094744479,0.5520000000000004,6.90521721643243,0.5520000000000004,7.23103015530459,0.5520000000000004,7.256161676595974,0.5520000000000004,7.183608287329447,0.5520000000000004,7.079997368599929,0.5520000000000004,6.967603629676638,0.5520000000000004,5.939624619248433,0.5520000000000004,6.904473973714524,0.5520000000000004,7.22976842740816,0.5520000000000004,7.25441926881413,0.5520000000000004,7.18140476511539,0.5520000000000004,7.077347789605012,0.5520000000000004,6.964521671367469
0.5600000000000004,5.694354019210493,0.5600000000000004,6.642911817186103,0.5600000000000004,6.989235507340283,0.5600000000000004,7.038214033176506,0.5600000000000004,6.986760799182017,0.5600000000000004,6.902042912415647,0.5600000000000004,6.806990809121594,0.5600000000000004,5.690554222228728,0.5600000000000004,6.630169198558509,0.5600000000000004,6.967443485386339,0.5600000000000004,7.008020967123435,0.5600000000000004,6.948511342652154,0.5600000000000004,6.855992421155336,0.5600000000000004,6.753365574888968,0.5600000000000004,5.689288379656435,0.5600000000000004,6.625928377318722,0.5600000000000004,6.960197207807605,0.5600000000000004,6.997990503352182,0.5600000000000004,6.935817453200241,0.5600000000000004,6.840726265035464,0.5600000000000004,6.735608716912514,0.5600000000000004,5.688866516135921,0.5600000000000004,6.624515515917299,0.5600000000000004,6.957783749212804,0.5600000000000004,6.994650773556633,0.5600000000000004,6.9315923531857,0.5600000000000004,6.835646844664284,0.5600000000000004,6.729702835896517,0.5600000000000004,5.688655600123765,0.5600000000000004,6.62380922497874,0.5600000000000004,6.95657738860185,0.5600000000000004,6.992981612814492,0.5600000000000004,6.929480963855847,0.5600000000000004,6.833108875594435,0.5600000000000004,6.726752342180672
0.5680000000000004,5.45710016458467,0.5680000000000004,6.375272125466767,0.5680000000000004,6.726646053375308,0.5680000000000004,6.785892444081354,0.5680000000000004,6.742987503527247,0.5680000000000004,6.665191966340292,0.5680000000000004,6.575939783888489,0.5680000000000004,5.453511729025468,0.5680000000000004,6.363164914393973,0.5680000000000004,6.705818915229178,0.5680000000000004,6.756976700711125,0.5680000000000004,6.706342491134278,0.5680000000000004,6.621083221983368,0.5680000000000004,6.524600635461798,0.5680000000000004,5.452316290417793,0.5680000000000004,6.359135574079303,0.5680000000000004,6.698893635003675,0.5680000000000004,6.747370805279022,0.5680000000000004,6.694181269663606,0.5680000000000004,6.606460853426265,0.5680000000000004,6.507600631453725,0.5680000000000004,5.451917889350666,0.5680000000000004,6.357793170589435,0.5680000000000004,6.696587105388862,0.5680000000000004,6.744172464324247,0.5680000000000004,6.690133487539609,0.5680000000000004,6.601595645283273,0.5680000000000004,6.501946461770243,0.5680000000000004,5.451718703527044,0.5680000000000004,6.35712210190793,0.5680000000000004,6.695434196112455,0.5680000000000004,6.742573972892203,0.5680000000000004,6.688110712536964,0.5680000000000004,6.599164710461372,0.5680000000000004,6.499121716330444
0.5760000000000004,5.232974745603795,0.5760000000000004,6.120987181197914,0.5760000000000004,6.475727488495154,0.5760000000000004,6.544276373892433,0.5760000000000004,6.50945482362693,0.5760000000000004,6.438331366292816,0.5760000000000004,6.354733494027066,0.5760000000000004,5.229583778789693,0.5760000000000004,6.109484342667717,0.5760000000000004,6.455829905320041,0.5760000000000004,6.516591831469047,0.5760000000000004,6.474352203223902,0.5760000000000004,6.396083840831042,0.5760000000000004,6.305579596456011,0.5760000000000004,5.228454116783271,0.5760000000000004,6.105656141155658,0.5760000000000004,6.449213830784574,0.5760000000000004,6.507395134686138,0.5760000000000004,6.462703011371246,0.5760000000000004,6.382078510147768,0.5760000000000004,6.289302975651407,0.5760000000000004,5.228077636106939,0.5760000000000004,6.10438074853175,0.5760000000000004,6.447010297900213,0.5760000000000004,6.504333059771565,0.5760000000000004,6.458825672670922,0.5760000000000004,6.37741860795535,0.5760000000000004,6.283889376211006,0.5760000000000004,5.227889409515069,0.5760000000000004,6.103743178646952,0.5760000000000004,6.445908873516766,0.5760000000000004,6.502802676327131,0.5760000000000004,6.456888075693977,0.5760000000000004,6.375090256167129,0.5760000000000004,6.281184811481915
0.5840000000000004,5.021117198986822,0.5840000000000004,5.879393032282544,0.5840000000000004,6.236040738350156,0.5840000000000004,6.312973399074333,0.5840000000000004,6.285763544598264,0.5840000000000004,6.221044271019633,0.5840000000000004,6.142934951540128,0.5840000000000004,5.017910796740346,0.5840000000000004,5.868463965954424,0.5840000000000004,6.217036631488869,0.5840000000000004,6.286474013392973,0.5840000000000004,6.252142477272075,0.5840000000000004,6.18057958756026,0.5840000000000004,6.095868368731059,0.5840000000000004,5.016842613252664,0.5840000000000004,5.864826709190834,0.5840000000000004,6.210717725196633,0.5840000000000004,6.277671167595331,0.5840000000000004,6.240985072990513,0.5840000000000004,6.16716525892934,0.5840000000000004,6.080282640173083,0.5840000000000004,5.01648662063986,0.5840000000000004,5.86361493009615,0.5840000000000004,6.208613175335002,0.5840000000000004,6.27474024286923,0.5840000000000004,6.237271434497217,0.5840000000000004,6.16270199404035,0.5840000000000004,6.07509879795899,0.5840000000000004,5.016308637184547,0.5840000000000004,5.863009160466733,0.5840000000000004,6.207561228761399,0.5840000000000004,6.27327540949296,0.5840000000000004,6.235415644708126,0.5840000000000004,6.160471892828589,0.5840000000000004,6.072509010684991
0.5920000000000004,4.820728415874422,0.5920000000000004,5.649838019893449,0.5920000000000004,6.007138944777105,0.5920000000000004,6.091591396462294,0.5920000000000004,6.071521782834845,0.5920000000000004,6.012924968706259,0.5920000000000004,5.940120294678956,0.5920000000000004,4.817694598399672,0.5920000000000004,5.639452834808923,0.5920000000000004,5.988991753007878,0.5920000000000004,6.066231135885548,0.5920000000000004,6.039322472146097,0.5920000000000004,5.974166850987457,0.5920000000000004,5.895046225990143,0.5920000000000004,4.81668390325145,0.5920000000000004,5.635996567683555,0.5920000000000004,5.982957822044605,0.5920000000000004,6.057806798062265,0.5920000000000004,6.028636957474772,0.5920000000000004,5.961318187724052,0.5920000000000004,5.88011995366432,0.5920000000000004,4.816347068986199,0.5920000000000004,5.634845084702478,0.5920000000000004,5.980948190275226,0.5920000000000004,6.055001909297745,0.5920000000000004,6.025080390323549,0.5920000000000004,5.957043124433637,0.5920000000000004,5.875155408339267,0.5920000000000004,4.816178663873231,0.5920000000000004,5.634269456799569,0.5920000000000004,5.979943688931748,0.5920000000000004,6.05360006889739,0.5920000000000004,6.023303093997852,0.5920000000000004,5.954907057794228,0.5920000000000004,5.872675171795139
0.6000000000000004,4.63106663151566,0.6000000000000004,5.431688013896729,0.6000000000000004,5.788571050045977,0.6000000000000004,5.879738547688027,0.6000000000000004,5.866344228044385,0.6000000000000004,5.813578705526719,0.6000000000000004,5.745879692938644,0.6000000000000004,4.628194279802623,0.6000000000000004,5.421817738211823,0.6000000000000004,5.771244040613048,0.6000000000000004,5.855471466472605,0.6000000000000004,5.835507870023395,0.6000000000000004,5.776452967361924,0.6000000000000004,5.70270662986864,0.6000000000000004,4.627237369527728,0.6000000000000004,5.418532813831241,0.6000000000000004,5.765482840631849,0.6000000000000004,5.847410325572846,0.6000000000000004,5.825274677912969,0.6000000000000004,5.764145329692782,0.6000000000000004,5.688409480765855,0.6000000000000004,4.62691845943895,0.6000000000000004,5.417438412489996,0.6000000000000004,5.763564045522245,0.6000000000000004,5.84472636958059,0.6000000000000004,5.821868663571465,0.6000000000000004,5.760050264632462,0.6000000000000004,5.683654140239933,0.6000000000000004,4.626759015643528,0.6000000000000004,5.416891319295302,0.6000000000000004,5.762604948696287,0.6000000000000004,5.843384970655901,0.6000000000000004,5.820166602162892,0.6000000000000004,5.758004132736921,0.6000000000000004,5.681278411930676
0.6080000000000004,4.451443396610525,0.6080000000000004,5.224330314976545,0.6080000000000004,5.579885675181357,0.6080000000000004,5.67702432522591,0.6080000000000004,5.66985207399022,0.6080000000000004,5.622621688256078,0.6080000000000004,5.559817898283358,0.6080000000000004,4.448722190779449,0.6080000000000004,5.214947047519414,0.6080000000000004,5.563342258153781,0.6080000000000004,5.653804724334643,0.6080000000000004,5.6403208939105,0.6080000000000004,5.587056248172174,0.6080000000000004,5.518457703701031,0.6080000000000004,4.447815628078059,0.6080000000000004,5.211824177165012,0.6080000000000004,5.557841597942167,0.6080000000000004,5.646091556534345,0.6080000000000004,5.630520802856242,0.6080000000000004,5.575265698950036,0.6080000000000004,5.50476047072018,0.6080000000000004,4.447513496695568,0.6080000000000004,5.210783762523845,0.6080000000000004,5.556009576378553,0.6080000000000004,5.643523459761063,0.6080000000000004,5.627258938269109,0.6080000000000004,5.571342663089171,0.6080000000000004,5.500204618405449,0.6080000000000004,4.447362441537075,0.6080000000000004,5.210263656811315,0.6080000000000004,5.555093852633129,0.6080000000000004,5.642239965736571,0.6080000000000004,5.625628911020303,0.6080000000000004,5.569382483298601,0.6080000000000004,5.497928543618857
0.6160000000000004,4.281219703251691,0.6160000000000004,5.027176390617105,0.6160000000000004,5.380634878700423,0.6160000000000004,5.483061059360816,0.6160000000000004,5.481673426996075,0.6160000000000004,5.439681198607543,0.6160000000000004,5.381554482836949,0.6160000000000004,4.278640063710418,0.6160000000000004,5.018253402775978,0.6160000000000004,5.364838898588427,0.6160000000000004,5.460843692928767,0.6160000000000004,5.453390772670578,0.6160000000000004,5.405606110870105,0.6160000000000004,5.341922409489388,0.6160000000000004,4.277780657848134,0.6160000000000004,5.015283689406695,0.6160000000000004,5.359586736689169,0.6160000000000004,5.453463431156687,0.6160000000000004,5.444004939253723,0.6160000000000004,5.394309426451369,0.6160000000000004,5.328797015089766,0.6160000000000004,4.277494241867153,0.6160000000000004,5.014294297175367,0.6160000000000004,5.357837476026843,0.6160000000000004,5.451006172936314,0.6160000000000004,5.440880947830991,0.6160000000000004,5.39055068876904,0.6160000000000004,5.324431310850281,0.6160000000000004,4.277351043744559,0.6160000000000004,5.013799697059284,0.6160000000000004,5.35696311925923,0.6160000000000004,5.449778073796401,0.6160000000000004,5.439319817304249,0.6160000000000004,5.388672597489588,0.6160000000000004,5.322250223089225
0.6240000000000004,4.119802309274242,0.6240000000000004,4.839663632842314,0.6240000000000004,5.190377542673402,0.6240000000000004,5.297465767713434,0.6240000000000004,5.301444008783835,0.6240000000000004,5.264395778717165,0.6240000000000004,5.21072384356365,0.6240000000000004,4.117355341195102,0.6240000000000004,4.831175429575888,0.6240000000000004,5.175293532630433,0.6240000000000004,5.276206063464516,0.6240000000000004,5.274354474976247,0.6240000000000004,5.231743274052183,0.6240000000000004,5.172738511138,0.6240000000000004,4.116540129507245,0.6240000000000004,4.828350387781787,0.6240000000000004,5.170278061322487,0.6240000000000004,5.269143870892974,0.6240000000000004,5.265364475989475,0.6240000000000004,5.220917958138068,0.6240000000000004,5.160157998093299,0.6240000000000004,4.116268441624926,0.6240000000000004,4.827409190928228,0.6240000000000004,5.168607627288672,0.6240000000000004,5.266792507938251,0.6240000000000004,5.262372221725028,0.6240000000000004,5.217316030272134,0.6240000000000004,5.155973474991386,0.6240000000000004,4.116132606934924,0.6240000000000004,4.826938683163029,0.6240000000000004,5.16777267067066,0.6240000000000004,5.265617332478855,0.6240000000000004,5.260876920868072,0.6240000000000004,5.215516285272752,0.6240000000000004,5.153882894312688
0.6320000000000005,3.966640284351196,0.6320000000000005,4.66125632196812,0.6320000000000005,5.00868225555498,0.6320000000000005,5.119862014493276,0.6320000000000005,5.128808003236974,0.6320000000000005,5.096415454588919,0.6320000000000005,5.046975054174993,0.6320000000000005,3.964317725705579,0.6320000000000005,4.653178670146393,0.6320000000000005,4.99427564779096,0.6320000000000005,5.099516286076035,0.6320000000000005,5.102857567122235,0.6320000000000005,5.065119984666484,0.6320000000000005,5.010558401036196,0.6320000000000005,3.963543956284784,0.6320000000000005,4.650490235302165,0.6320000000000005,4.989485362416552,0.6320000000000005,5.092757626464037,0.6320000000000005,5.094245444802985,0.6320000000000005,5.054744283155053,0.6320000000000005,4.998496915425791,0.6320000000000005,3.963286079432868,0.6320000000000005,4.649594547072275,0.6320000000000005,4.987889922130362,0.6320000000000005,5.090507316269754,0.6320000000000005,5.091378947350209,0.6320000000000005,5.051291924352904,0.6320000000000005,4.994484973964177,0.6320000000000005,3.963157149684319,0.6320000000000005,4.649146788553618,0.6320000000000005,4.987092449599461,0.6320000000000005,5.08938264378413,0.6320000000000005,5.089946487038235,0.6320000000000005,5.049566907246954,0.6320000000000005,4.992480604076631
