"TE_stack2 (fins=4,vds=0.1) X","TE_stack2 (fins=4,vds=0.1) Y","TE_stack2 (fins=4,vds=0.2) X","TE_stack2 (fins=4,vds=0.2) Y","TE_stack2 (fins=4,vds=0.3) X","TE_stack2 (fins=4,vds=0.3) Y","TE_stack2 (fins=4,vds=0.4) X","TE_stack2 (fins=4,vds=0.4) Y","TE_stack2 (fins=4,vds=0.5) X","TE_stack2 (fins=4,vds=0.5) Y","TE_stack2 (fins=4,vds=0.6) X","TE_stack2 (fins=4,vds=0.6) Y","TE_stack2 (fins=4,vds=0.7) X","TE_stack2 (fins=4,vds=0.7) Y","TE_stack2 (fins=10,vds=0.1) X","TE_stack2 (fins=10,vds=0.1) Y","TE_stack2 (fins=10,vds=0.2) X","TE_stack2 (fins=10,vds=0.2) Y","TE_stack2 (fins=10,vds=0.3) X","TE_stack2 (fins=10,vds=0.3) Y","TE_stack2 (fins=10,vds=0.4) X","TE_stack2 (fins=10,vds=0.4) Y","TE_stack2 (fins=10,vds=0.5) X","TE_stack2 (fins=10,vds=0.5) Y","TE_stack2 (fins=10,vds=0.6) X","TE_stack2 (fins=10,vds=0.6) Y","TE_stack2 (fins=10,vds=0.7) X","TE_stack2 (fins=10,vds=0.7) Y","TE_stack2 (fins=20,vds=0.1) X","TE_stack2 (fins=20,vds=0.1) Y","TE_stack2 (fins=20,vds=0.2) X","TE_stack2 (fins=20,vds=0.2) Y","TE_stack2 (fins=20,vds=0.3) X","TE_stack2 (fins=20,vds=0.3) Y","TE_stack2 (fins=20,vds=0.4) X","TE_stack2 (fins=20,vds=0.4) Y","TE_stack2 (fins=20,vds=0.5) X","TE_stack2 (fins=20,vds=0.5) Y","TE_stack2 (fins=20,vds=0.6) X","TE_stack2 (fins=20,vds=0.6) Y","TE_stack2 (fins=20,vds=0.7) X","TE_stack2 (fins=20,vds=0.7) Y","TE_stack2 (fins=30,vds=0.1) X","TE_stack2 (fins=30,vds=0.1) Y","TE_stack2 (fins=30,vds=0.2) X","TE_stack2 (fins=30,vds=0.2) Y","TE_stack2 (fins=30,vds=0.3) X","TE_stack2 (fins=30,vds=0.3) Y","TE_stack2 (fins=30,vds=0.4) X","TE_stack2 (fins=30,vds=0.4) Y","TE_stack2 (fins=30,vds=0.5) X","TE_stack2 (fins=30,vds=0.5) Y","TE_stack2 (fins=30,vds=0.6) X","TE_stack2 (fins=30,vds=0.6) Y","TE_stack2 (fins=30,vds=0.7) X","TE_stack2 (fins=30,vds=0.7) Y","TE_stack2 (fins=40,vds=0.1) X","TE_stack2 (fins=40,vds=0.1) Y","TE_stack2 (fins=40,vds=0.2) X","TE_stack2 (fins=40,vds=0.2) Y","TE_stack2 (fins=40,vds=0.3) X","TE_stack2 (fins=40,vds=0.3) Y","TE_stack2 (fins=40,vds=0.4) X","TE_stack2 (fins=40,vds=0.4) Y","TE_stack2 (fins=40,vds=0.5) X","TE_stack2 (fins=40,vds=0.5) Y","TE_stack2 (fins=40,vds=0.6) X","TE_stack2 (fins=40,vds=0.6) Y","TE_stack2 (fins=40,vds=0.7) X","TE_stack2 (fins=40,vds=0.7) Y"
0.3280000000000002,22.78294592859699,0.3280000000000002,22.96401182054387,0.3280000000000002,22.88456900640876,0.3280000000000002,22.81761841960716,0.3280000000000002,22.77517292944469,0.3280000000000002,22.75208975881597,0.3280000000000002,22.74268444467544,0.3280000000000002,22.77801707784115,0.3280000000000002,22.95135317809088,0.3280000000000002,22.86553781912042,0.3280000000000002,22.79399158042282,0.3280000000000002,22.74846592892532,0.3280000000000002,22.72347399134753,0.3280000000000002,22.71302007320144,0.3280000000000002,22.7763776222188,0.3280000000000002,22.94716428505986,0.3280000000000002,22.85928395653164,0.3280000000000002,22.78629570984316,0.3280000000000002,22.73985882153368,0.3280000000000002,22.71436564597848,0.3280000000000002,22.70371094690801,0.3280000000000002,22.77583152424659,0.3280000000000002,22.94577137925353,0.3280000000000002,22.85720925775091,0.3280000000000002,22.78375020188679,0.3280000000000002,22.73702214453663,0.3280000000000002,22.71137645381709,0.3280000000000002,22.70067068514825,0.3280000000000002,22.77555854779858,0.3280000000000002,22.94507556139968,0.3280000000000002,22.85617376460662,0.3280000000000002,22.78248114462041,0.3280000000000002,22.73560984404052,0.3280000000000002,22.70989059768953,0.3280000000000002,22.69916222342086
0.3360000000000002,21.93462737907268,0.3360000000000002,22.16032002209653,0.3360000000000002,22.07536633208844,0.3360000000000002,22.00071296697816,0.3360000000000002,21.95182749311448,0.3360000000000002,21.92394978276738,0.3360000000000002,21.91125062237603,0.3360000000000002,21.92942319621153,0.3360000000000002,22.14683926431574,0.3360000000000002,22.05498528709926,0.3360000000000002,21.97525789004179,0.3360000000000002,21.92287533646842,0.3360000000000002,21.89273808440849,0.3360000000000002,21.87870556211534,0.3360000000000002,21.92769205886041,0.3360000000000002,22.14237736328726,0.3360000000000002,22.04828448493462,0.3360000000000002,21.96695896264151,0.3360000000000002,21.91353134178599,0.3360000000000002,21.88278321235838,0.3360000000000002,21.86846457721652,0.3360000000000002,21.92711541091325,0.3360000000000002,22.14089356864659,0.3360000000000002,22.04606113904562,0.3360000000000002,21.96421313908511,0.3360000000000002,21.91045031157291,0.3360000000000002,21.87951393355254,0.3360000000000002,21.86511685450221,0.3360000000000002,21.926827161464,0.3360000000000002,22.14015232767775,0.3360000000000002,22.04495138461264,0.3360000000000002,21.96284405572416,0.3360000000000002,21.90891607362244,0.3360000000000002,21.87788842594749,0.3360000000000002,21.86345525498716
0.3440000000000003,21.06752149062868,0.3440000000000003,21.34554432312153,0.3440000000000003,21.25669546204214,0.3440000000000003,21.17489184255908,0.3440000000000003,21.11957139951558,0.3440000000000003,21.08659533495075,0.3440000000000003,21.07014407143862,0.3440000000000003,21.06211762365728,0.3440000000000003,21.33142002307016,0.3440000000000003,21.2352246949485,0.3440000000000003,21.14791692948224,0.3440000000000003,21.08870210199913,0.3440000000000003,21.05311284867805,0.3440000000000003,21.03502459099616,0.3440000000000003,21.06031994961369,0.3440000000000003,21.32674406604121,0.3440000000000003,21.22816197304702,0.3440000000000003,21.13911430157717,0.3440000000000003,21.07872481906272,0.3440000000000003,21.04241140187696,0.3440000000000003,21.02394249496268,0.3440000000000003,21.05972112550723,0.3440000000000003,21.32518896988798,0.3440000000000003,21.22581813305798,0.3440000000000003,21.13620090166145,0.3440000000000003,21.07543333858682,0.3440000000000003,21.03889443314369,0.3440000000000003,21.02031632997846,0.3440000000000003,21.05942178849112,0.3440000000000003,21.32441208760229,0.3440000000000003,21.22464815885699,0.3440000000000003,21.13474809087698,0.3440000000000003,21.07379399703017,0.3440000000000003,21.03714530086817,0.3440000000000003,21.01851587328362
0.3520000000000003,20.19209879955968,0.3520000000000003,20.53035570221326,0.3520000000000003,20.43951955545253,0.3520000000000003,20.35137683668654,0.3520000000000003,20.28984372115996,0.3520000000000003,20.25162479406202,0.3520000000000003,20.23106442514165,0.3520000000000003,20.18657261419672,0.3520000000000003,20.5157732482689,0.3520000000000003,20.41723646025945,0.3520000000000003,20.32322095004487,0.3520000000000003,20.25743040540002,0.3520000000000003,20.21625617699725,0.3520000000000003,20.1937491201822,0.3520000000000003,20.18473412548058,0.3520000000000003,20.51094449266265,0.3520000000000003,20.40990269604539,0.3520000000000003,20.31402432250449,0.3520000000000003,20.24693870768131,0.3520000000000003,20.20492813947274,0.3520000000000003,20.18194078693924,0.3520000000000003,20.18412169184717,0.3520000000000003,20.50933845453812,0.3520000000000003,20.40746847909717,0.3520000000000003,20.31097955452246,0.3520000000000003,20.24347579662212,0.3520000000000003,20.20120257337143,0.3520000000000003,20.17807323650577,0.3520000000000003,20.18381554919985,0.3520000000000003,20.50853609954936,0.3520000000000003,20.40625331089373,0.3520000000000003,20.3094610533938,0.3520000000000003,20.2417507483169,0.3520000000000003,20.19934919441316,0.3520000000000003,20.17615222115627
0.3600000000000003,19.31750953654749,0.3600000000000003,19.72379696656806,0.3600000000000003,19.63309081976026,0.3600000000000003,19.53962530892455,0.3600000000000003,19.47230341004009,0.3600000000000003,19.42886740400328,0.3600000000000003,19.40396867806043,0.3600000000000003,19.31193571491288,0.3600000000000003,19.70893605631751,0.3600000000000003,19.61027063334502,0.3600000000000003,19.51063305254839,0.3600000000000003,19.43873612958608,0.3600000000000003,19.39202706724675,0.3600000000000003,19.36487877064825,0.3600000000000003,19.31008124737939,0.3600000000000003,19.70401392872107,0.3600000000000003,19.60275618731204,0.3600000000000003,19.50115444037594,0.3600000000000003,19.42785514850866,0.3600000000000003,19.38020312983017,0.3600000000000003,19.35247415771491,0.3600000000000003,19.30946347639306,0.3600000000000003,19.70237670521905,0.3600000000000003,19.6002615606024,0.3600000000000003,19.49801532802888,0.3600000000000003,19.4242619793622,0.3600000000000003,19.37631171211954,0.3600000000000003,19.34840739708151,0.3600000000000003,19.30915466299383,0.3600000000000003,19.70155874604026,0.3600000000000003,19.59901615337066,0.3600000000000003,19.49644958956727,0.3600000000000003,19.42247171000814,0.3600000000000003,19.3743753066339,0.3600000000000003,19.34638669735166
0.3680000000000003,18.45144714713313,0.3680000000000003,18.93309775302061,0.3680000000000003,18.84477106498061,0.3680000000000003,18.74714118704303,0.3680000000000003,18.67462438174376,0.3680000000000003,18.62616215609236,0.3680000000000003,18.59683660964677,0.3680000000000003,18.4458945189438,0.3680000000000003,18.91812295315029,0.3680000000000003,18.82167147384353,0.3680000000000003,18.7176422707376,0.3680000000000003,18.6402852831262,0.3680000000000003,18.58826654145483,0.3680000000000003,18.5564067234965,0.3680000000000003,18.4440469682516,0.3680000000000003,18.91316192124048,0.3680000000000003,18.81406111326605,0.3680000000000003,18.70798924640016,0.3680000000000003,18.62913836056222,0.3680000000000003,18.57607925324777,0.3680000000000003,18.54354173455296,0.3680000000000003,18.44343148652592,0.3680000000000003,18.91151162537234,0.3680000000000003,18.81153420799036,0.3680000000000003,18.70479139006261,0.3680000000000003,18.62545560191659,0.3680000000000003,18.57206547715016,0.3680000000000003,18.53932007902066,0.3680000000000003,18.44312381469484,0.3680000000000003,18.91068711048054,0.3680000000000003,18.81027260402679,0.3680000000000003,18.70319616636453,0.3680000000000003,18.62362036253001,0.3680000000000003,18.57006766281422,0.3680000000000003,18.53722166841016
0.3760000000000003,17.60020432574228,0.3760000000000003,18.16369880223924,0.3760000000000003,18.08007094933318,0.3760000000000003,17.97951407885914,0.3760000000000003,17.90252500043529,0.3760000000000003,17.84937388954078,0.3760000000000003,17.81567342995631,0.3760000000000003,17.59473389758935,0.3760000000000003,18.14875357916285,0.3760000000000003,18.05692166955682,0.3760000000000003,17.94980843959382,0.3760000000000003,17.86776927165842,0.3760000000000003,17.81081892158166,0.3760000000000003,17.77432648877411,0.3760000000000003,17.59291356293983,0.3760000000000003,18.1438011679463,0.3760000000000003,18.04929111127204,0.3760000000000003,17.94007921333455,0.3760000000000003,17.85647170048041,0.3760000000000003,17.79839535598764,0.3760000000000003,17.7611349266445,0.3760000000000003,17.5923071328524,0.3760000000000003,18.14215360854278,0.3760000000000003,18.04675707199498,0.3760000000000003,17.93685515458918,0.3760000000000003,17.85273744078833,0.3760000000000003,17.79430103820579,0.3760000000000003,17.75680218573203,0.3760000000000003,17.59200398302321,0.3760000000000003,18.14133043620985,0.3760000000000003,18.04549182592534,0.3760000000000003,17.93524667993924,0.3760000000000003,17.85087621151915,0.3760000000000003,17.79226262213508,0.3760000000000003,17.75464782095414
0.3840000000000003,16.76883779366599,0.3840000000000003,17.41941230112301,0.3840000000000003,17.34282968958416,0.3840000000000003,17.24060600878127,0.3840000000000003,17.15995159520384,0.3840000000000003,17.10256778334704,0.3840000000000003,17.06467294516802,0.3840000000000003,16.76350172520651,0.3840000000000003,17.4046162354714,0.3840000000000003,17.31982685443948,0.3840000000000003,17.21095490324467,0.3840000000000003,17.1250949868606,0.3840000000000003,17.06371292718352,0.3840000000000003,17.022801227573,0.3840000000000003,16.76172596758738,0.3840000000000003,17.39971209524776,0.3840000000000003,17.31224088110243,0.3840000000000003,17.20123533103799,0.3840000000000003,17.1137498300562,0.3840000000000003,17.05116937331325,0.3840000000000003,17.00940854757788,0.3840000000000003,16.76113437330055,0.3840000000000003,17.39808046589082,0.3840000000000003,17.30972123639276,0.3840000000000003,17.19801355282487,0.3840000000000003,17.10999818183644,0.3840000000000003,17.04703288565113,0.3840000000000003,17.00500595157187,0.3840000000000003,16.76083863702454,0.3840000000000003,17.39726522856795,0.3840000000000003,17.30846310022204,0.3840000000000003,17.19640604330148,0.3840000000000003,17.10812797367795,0.3840000000000003,17.04497298046427,0.3840000000000003,17.00281613755532
0.3920000000000003,15.96136666010513,0.3920000000000003,16.70265318364144,0.3920000000000003,16.63546566694903,0.3920000000000003,16.53281330266019,0.3920000000000003,16.44934240947509,0.3920000000000003,16.38826894580221,0.3920000000000003,16.34646913320436,0.3920000000000003,15.95620788174193,0.3920000000000003,16.68810170523018,0.3920000000000003,16.61277017809559,0.3920000000000003,16.50343559553723,0.3920000000000003,16.41465485086524,0.3920000000000003,16.34942785094413,0.3920000000000003,16.30442198885986,0.3920000000000003,15.95449099533964,0.3920000000000003,16.68327751368118,0.3920000000000003,16.60528205754522,0.3920000000000003,16.49379787918605,0.3920000000000003,16.40335071807366,0.3920000000000003,16.33686657724784,0.3920000000000003,16.29094108678395,0.3920000000000003,15.95391899981528,0.3920000000000003,16.68167235899923,0.3920000000000003,16.60279452299292,0.3920000000000003,16.49060236559029,0.3920000000000003,16.39961106635457,0.3920000000000003,16.3327217553009,0.3920000000000003,16.28650587083676,0.3920000000000003,15.95363305824302,0.3920000000000003,16.68087032627102,0.3920000000000003,16.60155234696937,0.3920000000000003,16.48900779766947,0.3920000000000003,16.39774654342436,0.3920000000000003,16.3306572311519,0.3920000000000003,16.28429915062139
0.4000000000000003,15.18095143525315,0.4000000000000003,16.01469289999958,0.4000000000000003,15.95924629304757,0.4000000000000003,15.85734930413731,0.4000000000000003,15.77191597240779,0.4000000000000003,15.70775048790172,0.4000000000000003,15.66241978928374,0.4000000000000003,15.17600366599033,0.4000000000000003,16.00045877596182,0.4000000000000003,15.93698503317173,0.4000000000000003,15.8284217050653,0.4000000000000003,15.73762009117077,0.4000000000000003,15.66918725940084,0.4000000000000003,15.62049741186901,0.4000000000000003,15.17435688276525,0.4000000000000003,15.99573872170342,0.4000000000000003,15.92963688317984,0.4000000000000003,15.81892438941623,0.4000000000000003,15.726430511444,0.4000000000000003,15.65669508417308,0.4000000000000003,15.60702631837733,0.4000000000000003,15.17380822913532,0.4000000000000003,15.99416809717563,0.4000000000000003,15.9271954786126,0.4000000000000003,15.81577461572537,0.4000000000000003,15.72272729001401,0.4000000000000003,15.65257073057644,0.4000000000000003,15.60259092943093,0.4000000000000003,15.17353395367187,0.4000000000000003,15.99338329539807,0.4000000000000003,15.92597626901668,0.4000000000000003,15.81420271962115,0.4000000000000003,15.72088065495124,0.4000000000000003,15.65051596301842,0.4000000000000003,15.60038348309583
0.4080000000000003,14.43002770486367,0.4080000000000003,15.35590466498812,0.4080000000000003,15.31454431625005,0.4080000000000003,15.21451310162,0.4080000000000003,15.12794735884026,0.4080000000000003,15.06131247672465,0.4080000000000003,15.01288425018454,0.4080000000000003,14.42531574001126,0.4080000000000003,15.34204054470947,0.4080000000000003,15.2928131582365,0.4080000000000003,15.1861730371213,0.4080000000000003,15.09422048283929,0.4080000000000003,15.02324219409629,0.4080000000000003,14.97133629888659,0.4080000000000003,14.4237473242506,0.4080000000000003,15.33744216249682,0.4080000000000003,15.28563690873336,0.4080000000000003,15.17686188190773,0.4080000000000003,15.08320442765039,0.4080000000000003,15.01089044703502,0.4080000000000003,14.9579574408178,0.4080000000000003,14.42322476718631,0.4080000000000003,15.33591191140023,0.4080000000000003,15.28325227444397,0.4080000000000003,15.17377309579947,0.4080000000000003,15.07955727754505,0.4080000000000003,15.00681029556075,0.4080000000000003,14.95354926113757,0.4080000000000003,14.42296353515013,0.4080000000000003,15.33514726190722,0.4080000000000003,15.282061350861,0.4080000000000003,15.17223149429758,0.4080000000000003,15.07773834778557,0.4080000000000003,15.00477714328659,0.4080000000000003,14.95135476195149
0.4160000000000003,13.71039258266826,0.4160000000000003,14.7259836034702,0.4160000000000003,14.70106318988881,0.4160000000000003,14.60392566304797,0.4160000000000003,14.51701233307577,0.4160000000000003,14.44853059966204,0.4160000000000003,14.39747328683822,0.4160000000000003,13.70593281319941,0.4160000000000003,14.71252507479324,0.4160000000000003,14.67993092963052,0.4160000000000003,14.5762756429113,0.4160000000000003,14.48399064705325,0.4160000000000003,14.41112267211544,0.4160000000000003,14.356500968674,0.4160000000000003,13.70444823341657,0.4160000000000003,14.7080602519915,0.4160000000000003,14.67294959585351,0.4160000000000003,14.56718499876346,0.4160000000000003,14.47319377925704,0.4160000000000003,14.39896810671306,0.4160000000000003,14.34328158046677,0.4160000000000003,13.70395359629241,0.4160000000000003,14.70657433953819,0.4160000000000003,14.67062941280999,0.4160000000000003,14.56416867021445,0.4160000000000003,14.46961795005352,0.4160000000000003,14.39495110381667,0.4160000000000003,14.33892303396481,0.4160000000000003,13.70370631947111,0.4160000000000003,14.7058318254519,0.4160000000000003,14.66947061744997,0.4160000000000003,14.56266310198846,0.4160000000000003,14.46783435567342,0.4160000000000003,14.39294904522382,0.4160000000000003,14.33675269581214
0.4240000000000003,13.02325794155194,0.4240000000000003,14.12413536385684,0.4240000000000003,14.11802497570008,0.4240000000000003,14.02472628830242,0.4240000000000003,13.93819131517469,0.4240000000000003,13.86846545853106,0.4240000000000003,13.81526124758266,0.4240000000000003,13.01905910474403,0.4240000000000003,14.11110413861628,0.4240000000000003,14.09753755460395,0.4240000000000003,13.99783889674124,0.4240000000000003,13.90597510014518,0.4240000000000003,13.83184859958314,0.4240000000000003,13.77502157325002,0.4240000000000003,13.01766128278104,0.4240000000000003,14.10678016637217,0.4240000000000003,14.09076661209753,0.4240000000000003,13.98899330047913,0.4240000000000003,13.89543140138667,0.4240000000000003,13.81993486813484,0.4240000000000003,13.76201485755099,0.4240000000000003,13.0171955405856,0.4240000000000003,14.10534102891675,0.4240000000000003,14.0885160566877,0.4240000000000003,13.98605764598764,0.4240000000000003,13.89193828056704,0.4240000000000003,13.81599564450633,0.4240000000000003,13.75772376841295,0.4240000000000003,13.01696270666929,0.4240000000000003,14.10462186953417,0.4240000000000003,14.08739198108866,0.4240000000000003,13.98459222629665,0.4240000000000003,13.89019572651613,0.4240000000000003,13.81403200971102,0.4240000000000003,13.75558651983619
0.4320000000000003,12.36929000893533,0.4320000000000003,13.54923300500956,0.4320000000000003,13.56432094474947,0.4320000000000003,13.47572944335083,0.4320000000000003,13.39023267410667,0.4320000000000003,13.31983123067174,0.4320000000000003,13.26495842723798,0.4320000000000003,12.36535415537626,0.4320000000000003,13.53663999153044,0.4320000000000003,13.54450555002592,0.4320000000000003,13.44965236042506,0.4320000000000003,13.35889185535829,0.4320000000000003,13.28409912069374,0.4320000000000003,13.2255695938456,0.4320000000000003,12.36404378768899,0.4320000000000003,13.53246058009629,0.4320000000000003,13.53795427491305,0.4320000000000003,13.44106815313167,0.4320000000000003,13.34862537762824,0.4320000000000003,13.27245850906627,0.4320000000000003,13.21281629629127,0.4320000000000003,12.36360717400605,0.4320000000000003,13.53106946260259,0.4320000000000003,13.53577646277846,0.4320000000000003,13.43821866893157,0.4320000000000003,13.34522306366658,0.4320000000000003,13.26860794108406,0.4320000000000003,13.20860638981139,0.4320000000000003,12.36338890005353,0.4320000000000003,13.53037428194311,0.4320000000000003,13.53468866917714,0.4320000000000003,13.43679615508338,0.4320000000000003,13.34352561429723,0.4320000000000003,13.26668818951252,0.4320000000000003,13.20650911993241
0.4400000000000003,11.74865181396853,0.4400000000000003,12.99994516597886,0.4400000000000003,13.03862859175702,0.4400000000000003,12.95554586793057,0.4400000000000003,12.87167900480769,0.4400000000000003,12.80112685352902,0.4400000000000003,12.74504621600749,0.4400000000000003,11.74497543639657,0.4400000000000003,12.98779328800773,0.4400000000000003,13.01949739974655,0.4400000000000003,12.93030655896556,0.4400000000000003,12.84125850574149,0.4400000000000003,12.76634384654704,0.4400000000000003,12.70659334901254,0.4400000000000003,11.7437513693145,0.4400000000000003,12.98375949928417,0.4400000000000003,13.01317009582793,0.4400000000000003,12.92199340571845,0.4400000000000003,12.83128507938245,0.4400000000000003,12.7549990552863,0.4400000000000003,12.69412349522507,0.4400000000000003,11.74334350129356,0.4400000000000003,12.98241676538458,0.4400000000000003,13.01106648861727,0.4400000000000003,12.91923336957415,0.4400000000000003,12.82797894264464,0.4400000000000003,12.75124484538412,0.4400000000000003,12.69000495732755,0.4400000000000003,11.7431395961994,0.4400000000000003,12.98174574707579,0.4400000000000003,13.01001571289817,0.4400000000000003,12.91785541092498,0.4400000000000003,12.82632930058604,0.4400000000000003,12.74937285346159,0.4400000000000003,12.6879527919701
0.4480000000000003,11.1610572897775,0.4480000000000003,12.47483963006178,0.4480000000000003,12.53950025318763,0.4480000000000003,12.46267344473051,0.4480000000000003,12.38096186464257,0.4480000000000003,12.31073493682032,0.4480000000000003,12.2538798108866,0.4480000000000003,11.15763252560728,0.4480000000000003,12.46312631570905,0.4480000000000003,12.52105370803776,0.4480000000000003,12.43828332965712,0.4480000000000003,12.35148647902496,0.4480000000000003,12.27694141241223,0.4480000000000003,12.21642055459492,0.4480000000000003,11.15649215519547,0.4480000000000003,12.45923738727392,0.4480000000000003,12.51495078414864,0.4480000000000003,12.43024557679341,0.4480000000000003,12.34181527919617,0.4480000000000003,12.26590724860212,0.4480000000000003,12.20425517710988,0.4480000000000003,11.15611216673175,0.4480000000000003,12.45794279333055,0.4480000000000003,12.51292154692564,0.4480000000000003,12.42757649684021,0.4480000000000003,12.33860847774383,0.4480000000000003,12.26225447906731,0.4480000000000003,12.20023521494073,0.4480000000000003,11.15592219779543,0.4480000000000003,12.45729581751799,0.4480000000000003,12.51190787700402,0.4480000000000003,12.42624385854616,0.4480000000000003,12.33700824061714,0.4480000000000003,12.26043281521834,0.4480000000000003,12.19823179410703
0.4560000000000003,10.60583791457437,0.4560000000000003,11.97246616740894,0.4560000000000003,12.06542873400711,0.4560000000000003,11.99556357520753,0.4560000000000003,11.91647083321167,0.4560000000000003,11.84699416692182,0.4560000000000003,11.78976399774112,0.4560000000000003,10.60265372415919,0.4560000000000003,11.96118546540775,0.4560000000000003,12.04765833719709,0.4560000000000003,11.97202160873564,0.4560000000000003,11.88794948314911,0.4560000000000003,11.8142113139944,0.4560000000000003,11.75333365173715,0.4560000000000003,10.60159338808004,0.4560000000000003,11.95743951149172,0.4560000000000003,12.04177722580191,0.4560000000000003,11.9642594537858,0.4560000000000003,11.8785844074569,0.4560000000000003,11.80349621852472,0.4560000000000003,11.74148640089142,0.4560000000000003,10.60124006033833,0.4560000000000003,11.9561924397556,0.4560000000000003,12.03982153200045,0.4560000000000003,11.96168145592261,0.4560000000000003,11.87547834166522,0.4560000000000003,11.79994785316404,0.4560000000000003,11.73756976859597,0.4560000000000003,10.60106341850541,0.4560000000000003,11.95556919959676,0.4560000000000003,12.0388445600702,0.4560000000000003,11.96039421215416,0.4560000000000003,11.87392822853282,0.4560000000000003,11.79817802725718,0.4560000000000003,11.73561750726594
0.4640000000000004,10.08201741642932,0.4640000000000004,11.49142158268143,0.4640000000000004,11.61489493115082,0.4640000000000004,11.55266835650425,0.4640000000000004,11.47660237147841,0.4640000000000004,11.4082506949256,0.4640000000000004,11.35100737056239,0.4640000000000004,10.0790606538659,0.4640000000000004,11.48056587716953,0.4640000000000004,11.59778556659803,0.4640000000000004,11.52996402423292,0.4640000000000004,11.44903172019182,0.4640000000000004,11.37648464353209,0.4640000000000004,11.31562342269408,0.4640000000000004,10.07807598756346,0.4640000000000004,11.47696045666652,0.4640000000000004,11.5921214909985,0.4640000000000004,11.52247449837592,0.4640000000000004,11.43997256400108,0.4640000000000004,11.36609202115146,0.4640000000000004,11.30410200550395,0.4640000000000004,10.07774786761928,0.4640000000000004,11.47576010422619,0.4640000000000004,11.59023777729818,0.4640000000000004,11.51998665196162,0.4640000000000004,11.43696726513725,0.4640000000000004,11.36264934342326,0.4640000000000004,11.30029147586992,0.4640000000000004,10.07758382678876,0.4640000000000004,11.47516020028439,0.4640000000000004,11.58929672710887,0.4640000000000004,11.51874434841533,0.4640000000000004,11.43546731019368,0.4640000000000004,11.36093202485986,0.4640000000000004,11.29839179832897
0.4720000000000004,9.58838800034826,0.4720000000000004,11.03039868981891,0.4720000000000004,11.18640175633534,0.4720000000000004,11.13247309785132,0.4720000000000004,11.0597932170664,0.4720000000000004,10.99289332796562,0.4720000000000004,10.93595977693292,0.4720000000000004,9.585644322805145,0.4720000000000004,11.0199599908067,0.4720000000000004,11.16993360103504,0.4720000000000004,11.11058887481084,0.4720000000000004,11.03316066640831,0.4720000000000004,10.96213862791125,0.4720000000000004,10.90162578746119,0.4720000000000004,9.584730562024305,0.4720000000000004,11.01649253451735,0.4720000000000004,11.16448020706806,0.4720000000000004,11.10336665167307,0.4720000000000004,11.02440410289756,0.4720000000000004,10.9520679751971,0.4720000000000004,10.89043321325973,0.4720000000000004,9.584426063641709,0.4720000000000004,11.01533805538542,0.4720000000000004,11.16266638339182,0.4720000000000004,11.10096723794582,0.4720000000000004,11.02149855769516,0.4720000000000004,10.94873096070949,0.4720000000000004,10.88672998748586,0.4720000000000004,9.584273831041505,0.4720000000000004,11.01476106661606,0.4720000000000004,11.16176021513662,0.4720000000000004,11.09976902583534,0.4720000000000004,11.0200482721639,0.4720000000000004,10.94706616402045,0.4720000000000004,10.8848835311832
0.4800000000000004,9.123582056251863,0.4800000000000004,10.58821991311412,0.4800000000000004,10.77849784863849,0.4800000000000004,10.7335178869586,0.4800000000000004,10.66454221475601,0.4800000000000004,10.59937653758606,0.4800000000000004,10.54303703400099,0.4800000000000004,9.121036649360704,0.4800000000000004,10.57819070945605,0.4800000000000004,10.76264792845067,0.4800000000000004,10.7124312241964,0.4800000000000004,10.63882834924209,0.4800000000000004,10.56961903010793,0.4800000000000004,10.50974589020485,0.4800000000000004,9.120188871541604,0.4800000000000004,10.57485880206824,0.4800000000000004,10.75739779988156,0.4800000000000004,10.70546927546781,0.4800000000000004,10.63036873231746,0.4800000000000004,10.55986687293765,0.4800000000000004,10.49888152402723,0.4800000000000004,9.119906355591091,0.4800000000000004,10.57374940091723,0.4800000000000004,10.75565142083625,0.4800000000000004,10.70315600535882,0.4800000000000004,10.62756114931383,0.4800000000000004,10.55663449974758,0.4800000000000004,10.49528557934133,0.4800000000000004,9.119765111979499,0.4800000000000004,10.57319493148732,0.4800000000000004,10.75477891681076,0.4800000000000004,10.70200075018399,0.4800000000000004,10.62615965436861,0.4800000000000004,10.55502173932912,0.4800000000000004,10.49349236804458
