"TE_stack3 (fins=4,vds=0.1) X","TE_stack3 (fins=4,vds=0.1) Y","TE_stack3 (fins=4,vds=0.2) X","TE_stack3 (fins=4,vds=0.2) Y","TE_stack3 (fins=4,vds=0.3) X","TE_stack3 (fins=4,vds=0.3) Y","TE_stack3 (fins=4,vds=0.4) X","TE_stack3 (fins=4,vds=0.4) Y","TE_stack3 (fins=4,vds=0.5) X","TE_stack3 (fins=4,vds=0.5) Y","TE_stack3 (fins=4,vds=0.6) X","TE_stack3 (fins=4,vds=0.6) Y","TE_stack3 (fins=4,vds=0.7) X","TE_stack3 (fins=4,vds=0.7) Y","TE_stack3 (fins=10,vds=0.1) X","TE_stack3 (fins=10,vds=0.1) Y","TE_stack3 (fins=10,vds=0.2) X","TE_stack3 (fins=10,vds=0.2) Y","TE_stack3 (fins=10,vds=0.3) X","TE_stack3 (fins=10,vds=0.3) Y","TE_stack3 (fins=10,vds=0.4) X","TE_stack3 (fins=10,vds=0.4) Y","TE_stack3 (fins=10,vds=0.5) X","TE_stack3 (fins=10,vds=0.5) Y","TE_stack3 (fins=10,vds=0.6) X","TE_stack3 (fins=10,vds=0.6) Y","TE_stack3 (fins=10,vds=0.7) X","TE_stack3 (fins=10,vds=0.7) Y","TE_stack3 (fins=20,vds=0.1) X","TE_stack3 (fins=20,vds=0.1) Y","TE_stack3 (fins=20,vds=0.2) X","TE_stack3 (fins=20,vds=0.2) Y","TE_stack3 (fins=20,vds=0.3) X","TE_stack3 (fins=20,vds=0.3) Y","TE_stack3 (fins=20,vds=0.4) X","TE_stack3 (fins=20,vds=0.4) Y","TE_stack3 (fins=20,vds=0.5) X","TE_stack3 (fins=20,vds=0.5) Y","TE_stack3 (fins=20,vds=0.6) X","TE_stack3 (fins=20,vds=0.6) Y","TE_stack3 (fins=20,vds=0.7) X","TE_stack3 (fins=20,vds=0.7) Y","TE_stack3 (fins=30,vds=0.1) X","TE_stack3 (fins=30,vds=0.1) Y","TE_stack3 (fins=30,vds=0.2) X","TE_stack3 (fins=30,vds=0.2) Y","TE_stack3 (fins=30,vds=0.3) X","TE_stack3 (fins=30,vds=0.3) Y","TE_stack3 (fins=30,vds=0.4) X","TE_stack3 (fins=30,vds=0.4) Y","TE_stack3 (fins=30,vds=0.5) X","TE_stack3 (fins=30,vds=0.5) Y","TE_stack3 (fins=30,vds=0.6) X","TE_stack3 (fins=30,vds=0.6) Y","TE_stack3 (fins=30,vds=0.7) X","TE_stack3 (fins=30,vds=0.7) Y","TE_stack3 (fins=40,vds=0.1) X","TE_stack3 (fins=40,vds=0.1) Y","TE_stack3 (fins=40,vds=0.2) X","TE_stack3 (fins=40,vds=0.2) Y","TE_stack3 (fins=40,vds=0.3) X","TE_stack3 (fins=40,vds=0.3) Y","TE_stack3 (fins=40,vds=0.4) X","TE_stack3 (fins=40,vds=0.4) Y","TE_stack3 (fins=40,vds=0.5) X","TE_stack3 (fins=40,vds=0.5) Y","TE_stack3 (fins=40,vds=0.6) X","TE_stack3 (fins=40,vds=0.6) Y","TE_stack3 (fins=40,vds=0.7) X","TE_stack3 (fins=40,vds=0.7) Y"
0.3280000000000002,22.80997596270514,0.3280000000000002,23.02944144420323,0.3280000000000002,22.99581968413763,0.3280000000000002,22.97026849230533,0.3280000000000002,22.95830178433878,0.3280000000000002,22.95548551868078,0.3280000000000002,22.95819624695615,0.3280000000000002,22.80721806032903,0.3280000000000002,23.02250332698919,0.3280000000000002,22.98620243007938,0.3280000000000002,22.95923501487436,0.3280000000000002,22.94671527645422,0.3280000000000002,22.94388532505668,0.3280000000000002,22.94689392055241,0.3280000000000002,22.80630098241197,0.3280000000000002,23.02021250505532,0.3280000000000002,22.98305822489445,0.3280000000000002,22.95567314348666,0.3280000000000002,22.94303211166016,0.3280000000000002,22.94026433017864,0.3280000000000002,22.94343917868521,0.3280000000000002,22.80599553599247,0.3280000000000002,23.01945131329719,0.3280000000000002,22.98201692130009,0.3280000000000002,22.95449852894359,0.3280000000000002,22.94182383000031,0.3280000000000002,22.93908381531861,0.3280000000000002,22.94232100817106,0.3280000000000002,22.80584285889999,0.3280000000000002,23.01907116929836,0.3280000000000002,22.98149753312668,0.3280000000000002,22.95391358493683,0.3280000000000002,22.94122330509466,0.3280000000000002,22.93849847061575,0.3280000000000002,22.94176810156647
0.3360000000000002,21.96431060549853,0.3360000000000002,22.23095683214557,0.3360000000000002,22.19442474213471,0.3360000000000002,22.16493781112463,0.3360000000000002,22.15028872029909,0.3360000000000002,22.14597006453098,0.3360000000000002,22.14806422746666,0.3360000000000002,21.96137280936739,0.3360000000000002,22.22341623686368,0.3360000000000002,22.18387364916345,0.3360000000000002,22.15273111618568,0.3360000000000002,22.13737263481026,0.3360000000000002,22.13295094796411,0.3360000000000002,22.13530399649727,0.3360000000000002,21.96039581821199,0.3360000000000002,22.22092564759851,0.3360000000000002,22.18042163126118,0.3360000000000002,22.1487856374538,0.3360000000000002,22.13325927978565,0.3360000000000002,22.12887681689178,0.3360000000000002,22.1313909308838,0.3360000000000002,21.96007040641793,0.3360000000000002,22.22009798397581,0.3360000000000002,22.17927810714541,0.3360000000000002,22.14748397907271,0.3360000000000002,22.13190903549581,0.3360000000000002,22.12754743697278,0.3360000000000002,22.1301230097047,0.3360000000000002,21.95990774770516,0.3360000000000002,22.21968462600308,0.3360000000000002,22.17870768056183,0.3360000000000002,22.14683566761306,0.3360000000000002,22.13123779747366,0.3360000000000002,22.12688806696524,0.3360000000000002,22.1294957915744
0.3440000000000003,21.09951431788096,0.3440000000000003,21.42077034957526,0.3440000000000003,21.38204445466919,0.3440000000000003,21.34858968986327,0.3440000000000003,21.33100286132831,0.3440000000000003,21.32486651251514,0.3440000000000003,21.32604176049021,0.3440000000000003,21.09644085398514,0.3440000000000003,21.4127080732829,0.3440000000000003,21.37065554983447,0.3440000000000003,21.33530007870748,0.3440000000000003,21.31682996306267,0.3440000000000003,21.3104788506269,0.3440000000000003,21.31185127779233,0.3440000000000003,21.09541864149481,0.3440000000000003,21.41004424074592,0.3440000000000003,21.36692660450357,0.3440000000000003,21.33099903446357,0.3440000000000003,21.31230763531463,0.3440000000000003,21.30596445951068,0.3440000000000003,21.30748449994895,0.3440000000000003,21.09507815607658,0.3440000000000003,21.40915890155108,0.3440000000000003,21.36569103157112,0.3440000000000003,21.32957945516685,0.3440000000000003,21.3108221733033,0.3440000000000003,21.30449009000148,0.3440000000000003,21.30606788400432,0.3440000000000003,21.09490796058485,0.3440000000000003,21.40871671932311,0.3440000000000003,21.36507462938906,0.3440000000000003,21.32887229593303,0.3440000000000003,21.31008353383363,0.3440000000000003,21.30375855551539,0.3440000000000003,21.30536679402187
0.3520000000000003,20.22593658281871,0.3520000000000003,20.60954227963438,0.3520000000000003,20.56957316403982,0.3520000000000003,20.53225688091002,0.3520000000000003,20.51155315645735,0.3520000000000003,20.50331108342823,0.3520000000000003,20.50325907320178,0.3520000000000003,20.22277531948313,0.3520000000000003,20.60105224488562,0.3520000000000003,20.55746589325458,0.3520000000000003,20.51800628668277,0.3520000000000003,20.49623327577004,0.3520000000000003,20.48764501559695,0.3520000000000003,20.4877062106452,0.3520000000000003,20.22172379424188,0.3520000000000003,20.59824606833656,0.3520000000000003,20.55349867899155,0.3520000000000003,20.51338812893443,0.3520000000000003,20.49133522724027,0.3520000000000003,20.48271590560415,0.3520000000000003,20.48290282074554,0.3520000000000003,20.22137353280119,0.3520000000000003,20.5973133082455,0.3520000000000003,20.55218381618866,0.3520000000000003,20.51186320638535,0.3520000000000003,20.48972526739573,0.3520000000000003,20.48110457707305,0.3520000000000003,20.48134262586436,0.3520000000000003,20.22119844834104,0.3520000000000003,20.59684742066474,0.3520000000000003,20.55152779411198,0.3520000000000003,20.51110344352492,0.3520000000000003,20.48892451874332,0.3520000000000003,20.4803048039318,0.3520000000000003,20.48057011431301
0.3600000000000003,19.35262417853205,0.3600000000000003,19.80636127616365,0.3600000000000003,19.76631420624566,0.3600000000000003,19.72538029249646,0.3600000000000003,19.70147213789181,0.3600000000000003,19.69088456219418,0.3600000000000003,19.68931135283562,0.3600000000000003,19.34942359316082,0.3600000000000003,19.79754362152129,0.3600000000000003,19.75362248600708,0.3600000000000003,19.71031310775449,0.3600000000000003,19.68514401336354,0.3600000000000003,19.6740634841001,0.3600000000000003,19.67249951593366,0.3600000000000003,19.34835887252832,0.3600000000000003,19.79462810117757,0.3600000000000003,19.74946053875692,0.3600000000000003,19.70542381314213,0.3600000000000003,19.67991308041233,0.3600000000000003,19.66875605509047,0.3600000000000003,19.66728797973174,0.3600000000000003,19.34800420288714,0.3600000000000003,19.79365887835546,0.3600000000000003,19.74808077660431,0.3600000000000003,19.70380863674602,0.3600000000000003,19.67819253017906,0.3600000000000003,19.66701938996444,0.3600000000000003,19.66559305360349,0.3600000000000003,19.34782691250452,0.3600000000000003,19.79317475666321,0.3600000000000003,19.74739230719081,0.3600000000000003,19.70300377089504,0.3600000000000003,19.67733655693176,0.3600000000000003,19.66615709456813,0.3600000000000003,19.66475342585518
0.3680000000000003,18.48719480550991,0.3680000000000003,19.01854429755303,0.3680000000000003,18.97977382286659,0.3680000000000003,18.93559218437419,0.3680000000000003,18.90849073067785,0.3680000000000003,18.89538246076068,0.3680000000000003,18.89202742902576,0.3680000000000003,18.4840013553197,0.3680000000000003,19.00949899849975,0.3680000000000003,18.96663708207239,0.3680000000000003,18.91986527516366,0.3680000000000003,18.89131225680027,0.3680000000000003,18.8775543359868,0.3680000000000003,18.87408834350226,0.3680000000000003,18.48293889105496,0.3680000000000003,19.00650712973275,0.3680000000000003,18.96232589558592,0.3680000000000003,18.91475515785555,0.3680000000000003,18.8857978478012,0.3680000000000003,18.8719132941965,0.3680000000000003,18.86850653259514,0.3680000000000003,18.48258496003491,0.3680000000000003,19.00551240618423,0.3680000000000003,18.96089629031908,0.3680000000000003,18.9130662820152,0.3680000000000003,18.88398282420967,0.3680000000000003,18.87006569339,0.3680000000000003,18.86668884929005,0.3680000000000003,18.48240803643525,0.3680000000000003,19.00501552455976,0.3680000000000003,18.96018288142463,0.3680000000000003,18.91222454984669,0.3680000000000003,18.88307961917505,0.3680000000000003,18.86914798298726,0.3680000000000003,18.8657879719163
0.3760000000000003,17.63590279369611,0.3760000000000003,18.25164438077846,0.3760000000000003,18.21566873267842,0.3760000000000003,18.16871581829089,0.3760000000000003,18.13852943342665,0.3760000000000003,18.12279991307928,0.3760000000000003,18.11745102867901,0.3760000000000003,17.63275885081677,0.3760000000000003,18.24246607650037,0.3760000000000003,18.20222404354336,0.3760000000000003,18.15248907736863,0.3760000000000003,18.12066772260559,0.3760000000000003,18.10412771153353,0.3760000000000003,18.09853611878666,0.3760000000000003,17.63171274173288,0.3760000000000003,18.23942913674456,0.3760000000000003,18.19780848725818,0.3760000000000003,18.14720973700316,0.3760000000000003,18.11492268414609,0.3760000000000003,18.09820316159698,0.3760000000000003,18.09262882353879,0.3760000000000003,17.63136424614001,0.3760000000000003,18.23841930853558,0.3760000000000003,18.19634390466652,0.3760000000000003,18.1454641745388,0.3760000000000003,18.11303048904427,0.3760000000000003,18.09626086596819,0.3760000000000003,18.09070269675942,0.3760000000000003,17.63119003720178,0.3760000000000003,18.23791485944404,0.3760000000000003,18.19561297221812,0.3760000000000003,18.14459404749369,0.3760000000000003,18.11208864458028,0.3760000000000003,18.0952957751394,0.3760000000000003,18.08974761203231
0.3840000000000003,16.80381115416821,0.3840000000000003,17.50959584977893,0.3840000000000003,17.47807591564132,0.3840000000000003,17.42891086627351,0.3840000000000003,17.39583651777604,0.3840000000000003,17.37746316659888,0.3840000000000003,17.36996731515339,0.3840000000000003,16.8007535286484,0.3840000000000003,17.50037018192436,0.3840000000000003,17.46445186660349,0.3840000000000003,17.41233926551456,0.3840000000000003,17.37745892467641,0.3840000000000003,17.35811563006201,0.3840000000000003,17.35023881766787,0.3840000000000003,16.79973602831006,0.3840000000000003,17.4973165133586,0.3840000000000003,17.45997415975637,0.3840000000000003,17.40694098784681,0.3840000000000003,17.37153665800002,0.3840000000000003,17.35196018696952,0.3840000000000003,17.34405507328497,0.3840000000000003,16.79939705084139,0.3840000000000003,17.49630100519118,0.3840000000000003,17.45848860175098,0.3840000000000003,17.40515534917736,0.3840000000000003,17.36958482908797,0.3840000000000003,17.34994033598598,0.3840000000000003,17.34203629717546,0.3840000000000003,16.79922759757239,0.3840000000000003,17.4957936967343,0.3840000000000003,17.45774713338192,0.3840000000000003,17.40426510411545,0.3840000000000003,17.36861306492635,0.3840000000000003,17.348936359991,0.3840000000000003,17.34103479950196
0.3920000000000003,15.99499233607906,0.3920000000000003,16.79493317600527,0.3920000000000003,16.7696589660401,0.3920000000000003,16.71889884166525,0.3920000000000003,16.68320832268408,0.3920000000000003,16.66224378844618,0.3920000000000003,16.65251174254004,0.3920000000000003,15.9920513395109,0.3920000000000003,16.78573463496851,0.3920000000000003,16.75597148933712,0.3920000000000003,16.70212647386351,0.3920000000000003,16.66447516464827,0.3920000000000003,16.64238741421453,0.3920000000000003,16.63213450900287,0.3920000000000003,15.9910725434976,0.3920000000000003,16.78268892355263,0.3920000000000003,16.75146980715148,0.3920000000000003,16.69665625394527,0.3920000000000003,16.65842724109813,0.3920000000000003,16.63605362926689,0.3920000000000003,16.62572503786772,0.3920000000000003,15.99074644842548,0.3920000000000003,16.78167594811239,0.3920000000000003,16.74997594686025,0.3920000000000003,16.69484608930116,0.3920000000000003,16.65643276203228,0.3920000000000003,16.63397341439513,0.3920000000000003,16.62363005458135,0.3920000000000003,15.99058343278664,0.3920000000000003,16.78116988364331,0.3920000000000003,16.74923026940497,0.3920000000000003,16.69394347983758,0.3920000000000003,16.65543953127844,0.3920000000000003,16.63293908804028,0.3920000000000003,16.62259027809805
0.4000000000000003,15.21270285501545,0.4000000000000003,16.10903516723652,0.4000000000000003,16.09192070930794,0.4000000000000003,16.04021758173223,0.4000000000000003,16.00224091435868,0.4000000000000003,15.97880554201193,0.4000000000000003,15.96681195043887,0.4000000000000003,15.20990184504549,0.4000000000000003,16.09992624066797,0.4000000000000003,16.07827074168742,0.4000000000000003,16.02337376803881,0.4000000000000003,15.98330019429874,0.4000000000000003,15.95859829047975,0.4000000000000003,15.94594657954338,0.4000000000000003,15.20896953810055,0.4000000000000003,16.09690922541245,0.4000000000000003,16.07377841944201,0.4000000000000003,16.01787399220324,0.4000000000000003,15.97717458543723,0.4000000000000003,15.95213657248134,0.4000000000000003,15.93936157125076,0.4000000000000003,15.20865892021016,0.4000000000000003,16.09590568569766,0.4000000000000003,16.07228733415258,0.4000000000000003,16.01605335016013,0.4000000000000003,15.97515329500495,0.4000000000000003,15.9500125469522,0.4000000000000003,15.93720673963847,0.4000000000000003,15.20850363957109,0.4000000000000003,16.09540431484028,0.4000000000000003,16.07154297978974,0.4000000000000003,16.01514538553533,0.4000000000000003,15.97414648858177,0.4000000000000003,15.94895610001831,0.4000000000000003,15.93613679425005
0.4080000000000003,14.45950566001533,0.4080000000000003,15.4523630381447,0.4080000000000003,15.44544883952898,0.4080000000000003,15.39347062397155,0.4080000000000003,15.3535787515318,0.4080000000000003,15.32784986757271,0.4080000000000003,15.31362915063082,0.4080000000000003,14.45686101901818,0.4080000000000003,15.4433943653769,0.4080000000000003,15.43192149884943,0.4080000000000003,15.37666787461806,0.4080000000000003,15.33456284496534,0.4080000000000003,15.30743674352923,0.4080000000000003,15.29242676205843,0.4080000000000003,14.45598066669795,0.4080000000000003,15.44042288107168,0.4080000000000003,15.42746673411293,0.4080000000000003,15.3711756020584,0.4080000000000003,15.32840277163043,0.4080000000000003,15.30089384575398,0.4080000000000003,15.28571411594356,0.4080000000000003,14.45568734836569,0.4080000000000003,15.43943438367228,0.4080000000000003,15.42598780345911,0.4080000000000003,15.36935678588939,0.4080000000000003,15.32636897523674,0.4080000000000003,15.29874141638711,0.4080000000000003,15.28351512507236,0.4080000000000003,14.4555407140124,0.4080000000000003,15.4389405087817,0.4080000000000003,15.42524945833373,0.4080000000000003,15.36844960837681,0.4080000000000003,15.32535572673847,0.4080000000000003,15.29767051886479,0.4080000000000003,15.28242280315003
0.4160000000000003,13.73734046425712,0.4160000000000003,14.82467514922649,0.4160000000000003,14.83013589686624,0.4160000000000003,14.77855189335222,0.4160000000000003,14.73714031317218,0.4160000000000003,14.70933989661617,0.4160000000000003,14.69297918507608,0.4160000000000003,13.73486197040323,0.4160000000000003,14.81588637668102,0.4160000000000003,14.81680078455512,0.4160000000000003,14.76188535683652,0.4160000000000003,14.71816435857914,0.4160000000000003,14.68885028804738,0.4160000000000003,14.67157786705101,0.4160000000000003,13.73403684142557,0.4160000000000003,14.81297362992345,0.4160000000000003,14.81240671228555,0.4160000000000003,14.75643208904507,0.4160000000000003,14.71200768803602,0.4160000000000003,14.68226834419785,0.4160000000000003,14.66478193409977,0.4160000000000003,13.73376191325494,0.4160000000000003,14.81200457602495,0.4160000000000003,14.81094764046388,0.4160000000000003,14.75462557476254,0.4160000000000003,14.70997394965251,0.4160000000000003,14.68010144205094,0.4160000000000003,14.66255337664135,0.4160000000000003,13.7336244706831,0.4160000000000003,14.8115203975028,0.4160000000000003,14.81021915526334,0.4160000000000003,14.75372441773524,0.4160000000000003,14.7089605300069,0.4160000000000003,14.67902303799981,0.4160000000000003,14.66144593842499
0.4240000000000003,13.04755973903127,0.4240000000000003,14.22521148314017,0.4240000000000003,14.24536552023722,0.4240000000000003,14.19483690050559,0.4240000000000003,14.15231134328718,0.4240000000000003,14.12269341878805,0.4240000000000003,14.10432370081666,0.4240000000000003,13.04525127025454,0.4240000000000003,14.2166325549469,0.4240000000000003,14.23227777231172,0.4240000000000003,14.17838489442138,0.4240000000000003,14.13347296993865,0.4240000000000003,14.1022399180834,0.4240000000000003,14.08284647006454,0.4240000000000003,13.04448266980737,0.4240000000000003,14.21378854581712,0.4240000000000003,14.22796279028326,0.4240000000000003,14.17299670412741,0.4240000000000003,14.12735205196832,0.4240000000000003,14.09565595463206,0.4240000000000003,14.07600726539475,0.4240000000000003,13.0442265682484,0.4240000000000003,14.21284227081829,0.4240000000000003,14.22652971178269,0.4240000000000003,14.17121117820984,0.4240000000000003,14.125329131577,0.4240000000000003,14.09348686235962,0.4240000000000003,14.07376236397987,0.4240000000000003,13.04409853594123,0.4240000000000003,14.21236945674347,0.4240000000000003,14.22581415409387,0.4240000000000003,14.17032038402779,0.4240000000000003,14.12432091629371,0.4240000000000003,14.09240708172656,0.4240000000000003,14.0726463987184
0.4320000000000003,12.39095376537102,0.4320000000000003,13.65284745806629,0.4320000000000003,13.69016373203587,0.4320000000000003,13.64133869349482,0.4320000000000003,13.59810344564339,0.4320000000000003,13.56694220146038,0.4320000000000003,13.54672871611991,0.4320000000000003,12.38881424519415,0.4320000000000003,13.64450013359516,0.4320000000000003,13.67736550073006,0.4320000000000003,13.62516394026856,0.4320000000000003,13.57948345719064,0.4320000000000003,13.54662056906239,0.4320000000000003,13.52528272305721,0.4320000000000003,12.38810182893572,0.4320000000000003,13.64173215402562,0.4320000000000003,13.67314374114822,0.4320000000000003,13.6198618388678,0.4320000000000003,13.57342528072727,0.4320000000000003,13.54006639495595,0.4320000000000003,13.51843554021493,0.4320000000000003,12.38786444081058,0.4320000000000003,13.64081109283496,0.4320000000000003,13.6717413755064,0.4320000000000003,13.61810431585874,0.4320000000000003,13.57142217877155,0.4320000000000003,13.53790569946429,0.4320000000000003,13.51618600606291,0.4320000000000003,12.38774576248033,0.4320000000000003,13.64035086145767,0.4320000000000003,13.67104110673194,0.4320000000000003,13.61722739375607,0.4320000000000003,13.57042366872314,0.4320000000000003,13.53682983244803,0.4320000000000003,13.51506735897015
0.4400000000000003,11.76778374308469,0.4400000000000003,13.10622023517501,0.4400000000000003,13.1633178527869,0.4400000000000003,13.11683085501191,0.4400000000000003,13.07327991025596,0.4400000000000003,13.04085919853877,0.4400000000000003,13.01899190713165,0.4400000000000003,11.76580821222121,0.4400000000000003,13.09811968114433,0.4400000000000003,13.15083997675182,0.4400000000000003,13.10098211235696,0.4400000000000003,13.05494358163323,0.4400000000000003,13.02074913161208,0.4400000000000003,12.99766858475545,0.4400000000000003,11.76515034235526,0.4400000000000003,13.0954328393618,0.4400000000000003,13.14672184421559,0.4400000000000003,13.09578255482706,0.4400000000000003,13.04897014302222,0.4400000000000003,13.01425150224085,0.4400000000000003,12.99084392577296,0.4400000000000003,11.76493112342599,0.4400000000000003,13.09453870051836,0.4400000000000003,13.14535367326574,0.4400000000000003,13.09405854139594,0.4400000000000003,13.04699421615161,0.4400000000000003,13.01210813932396,0.4400000000000003,12.98859992253606,0.4400000000000003,11.76482152727036,0.4400000000000003,13.09409190719252,0.4400000000000003,13.14467043686062,0.4400000000000003,13.09319824871898,0.4400000000000003,13.04600909413681,0.4400000000000003,13.01104065682729,0.4400000000000003,12.98748367433112
0.4480000000000003,11.17783237871425,0.4480000000000003,12.58383209994427,0.4480000000000003,12.66346743235525,0.4480000000000003,12.61994178172662,0.4480000000000003,12.57645271767664,0.4480000000000003,12.54305728945592,0.4480000000000003,12.51974202341379,0.4480000000000003,11.17601307338561,0.4480000000000003,12.5759884485892,0.4480000000000003,12.65133112700592,0.4480000000000003,12.60445563460665,0.4480000000000003,12.55845142801457,0.4480000000000003,12.52322370025577,0.4480000000000003,12.49861789250249,0.4480000000000003,11.17540717718658,0.4480000000000003,12.57338618340921,0.4480000000000003,12.64732384680102,0.4480000000000003,12.59937108498766,0.4480000000000003,12.55258022089472,0.4480000000000003,12.51680466242824,0.4480000000000003,12.49184162691686,0.4480000000000003,11.17520527156068,0.4480000000000003,12.572520119954,0.4480000000000003,12.6459922957648,0.4480000000000003,12.59768476491692,0.4480000000000003,12.55063733927839,0.4480000000000003,12.51468602289024,0.4480000000000003,12.48961181182472,0.4480000000000003,11.17510432994836,0.4480000000000003,12.57208734246475,0.4480000000000003,12.64532730747294,0.4480000000000003,12.5968431989621,0.4480000000000003,12.54966854756817,0.4480000000000003,12.51363062793029,0.4480000000000003,12.48850229710416
0.4560000000000003,10.62047187212073,0.4560000000000003,12.08413547195013,0.4560000000000003,12.18917206543967,0.4560000000000003,12.14922509443687,0.4560000000000003,12.10615539007368,0.4560000000000003,12.07206397687009,0.4560000000000003,12.04751464122839,0.4560000000000003,10.61879921087474,0.4560000000000003,12.07655526514233,0.4560000000000003,12.17739052710361,0.4560000000000003,12.13412774717295,0.4560000000000003,12.08852838490403,0.4560000000000003,12.05255854467923,0.4560000000000003,12.02665252554833,0.4560000000000003,10.61824210894505,0.4560000000000003,12.07403982325713,0.4560000000000003,12.17349866814157,0.4560000000000003,12.12916725068366,0.4560000000000003,12.08277294335455,0.4560000000000003,12.04623588598329,0.4560000000000003,12.01994620087385,0.4560000000000003,10.61805645842126,0.4560000000000003,12.07320259137334,0.4560000000000003,12.17220527864193,0.4560000000000003,12.12752167278701,0.4560000000000003,12.08086766685734,0.4560000000000003,12.04414795796629,0.4560000000000003,12.01773781789908,0.4560000000000003,10.61796364255134,0.4560000000000003,12.07278420917542,0.4560000000000003,12.1715593127553,0.4560000000000003,12.12670036423817,0.4560000000000003,12.0799174943641,0.4560000000000003,12.04310765544592,0.4560000000000003,12.01663866979092
0.4640000000000004,10.09474307356285,0.4640000000000004,11.60560313876125,0.4640000000000004,11.73896076332163,0.4640000000000004,11.70321088066576,0.4640000000000004,11.6608963005092,0.4640000000000004,11.62637648349601,0.4640000000000004,11.60080850939307,0.4640000000000004,10.09320648958021,0.4640000000000004,11.59829059300042,0.4640000000000004,11.72754062842227,0.4640000000000004,11.68851984726586,0.4640000000000004,11.64367244079816,0.4640000000000004,11.60723930513812,0.4640000000000004,11.58025896607596,0.4640000000000004,10.09269467285119,0.4640000000000004,11.59586344738892,0.4640000000000004,11.72376658078417,0.4640000000000004,11.68368957439964,0.4640000000000004,11.63804288764954,0.4640000000000004,11.60102704942485,0.4640000000000004,11.57364020627812,0.4640000000000004,10.09252410920189,0.4640000000000004,11.59505554551445,0.4640000000000004,11.72251216904617,0.4640000000000004,11.68208683174628,0.4640000000000004,11.63617864476885,0.4640000000000004,11.59897457754019,0.4640000000000004,11.57145921035341,0.4640000000000004,10.09243883523436,0.4640000000000004,11.59465180921946,0.4640000000000004,11.72188563732395,0.4640000000000004,11.68128683388787,0.4640000000000004,11.63524881580305,0.4640000000000004,11.59795175268457,0.4640000000000004,11.57037342102407
0.4720000000000004,9.599437492488237,0.4720000000000004,11.14678582781665,0.4720000000000004,11.31136704182375,0.4720000000000004,11.28044195066417,0.4720000000000004,11.2391965955666,0.4720000000000004,11.20450129489074,0.4720000000000004,11.17812639126087,0.4720000000000004,9.598026085331291,0.4720000000000004,11.13974386258175,0.4720000000000004,11.30030967609134,0.4720000000000004,11.26616758659415,0.4720000000000004,11.22239600366195,0.4720000000000004,11.18576251339292,0.4720000000000004,11.15792921265661,0.4720000000000004,9.597555932076052,0.4720000000000004,11.1374060527194,0.4720000000000004,11.29665407433309,0.4720000000000004,11.26147132935484,0.4720000000000004,11.21689957283088,0.4720000000000004,11.17967142112744,0.4720000000000004,11.15141215621789,0.4720000000000004,9.5973992493614,0.4720000000000004,11.13662783466354,0.4720000000000004,11.29543887157487,0.4720000000000004,11.25991272309502,0.4720000000000004,11.21507883189198,0.4720000000000004,11.1776580685319,0.4720000000000004,11.14926335235609,0.4720000000000004,9.597320914570219,0.4720000000000004,11.13623892254484,0.4720000000000004,11.29483189330529,0.4720000000000004,11.25913469342458,0.4720000000000004,11.21417059121178,0.4720000000000004,11.17665456704711,0.4720000000000004,11.14819334127311
0.4800000000000004,9.133174768683686,0.4800000000000004,10.70635762569004,0.4800000000000004,10.90495317252189,0.4800000000000004,10.87949863036006,0.4800000000000004,10.83961627070428,0.4800000000000004,10.80498162986135,0.4800000000000004,10.7780037832578,0.4800000000000004,9.131877778919094,0.4800000000000004,10.69958860600905,0.4800000000000004,10.8942557877098,0.4800000000000004,10.86564548091973,0.4800000000000004,10.82325182311603,0.4800000000000004,10.78666296518797,0.4800000000000004,10.75818947142939,0.4800000000000004,9.131445712891271,0.4800000000000004,10.69734098340954,0.4800000000000004,10.89071787860867,0.4800000000000004,10.86108509199386,0.4800000000000004,10.81789333787355,0.4800000000000004,10.7807010116496,0.4800000000000004,10.75178521447778,0.4800000000000004,9.131301720163529,0.4800000000000004,10.6965927399825,0.4800000000000004,10.88954165312565,0.4800000000000004,10.85957127660414,0.4800000000000004,10.81611776430674,0.4800000000000004,10.77872951588479,0.4800000000000004,10.74967240010783,0.4800000000000004,9.131229729287451,0.4800000000000004,10.69621879874918,0.4800000000000004,10.88895411607467,0.4800000000000004,10.85881554924269,0.4800000000000004,10.81523195535409,0.4800000000000004,10.77774672120768,0.4800000000000004,10.74862008420523
