vgs,vsb,vds,total_fins,length,gm,cdd,vth,gds,id,cds,cgg,cgd,cgs
700e-3,0,680e-3,40,14e-9,6.6343e-3,300.386e-18,359.012e-3,456.103e-6,1.7156e-3,-566.173e-18,2.2662e-15,235.347e-18,1.5988e-15
720e-3,0,680e-3,40,14e-9,6.6511e-3,308.818e-18,359.012e-3,482.546e-6,1.8485e-3,-587.948e-18,2.3191e-15,244.318e-18,1.6428e-15
740e-3,0,680e-3,40,14e-9,6.6467e-3,317.384e-18,359.012e-3,509.801e-6,1.9815e-3,-608.504e-18,2.3698e-15,253.457e-18,1.6843e-15
760e-3,0,680e-3,40,14e-9,6.6233e-3,325.999e-18,359.012e-3,537.855e-6,2.1142e-3,-627.894e-18,2.4181e-15,262.679e-18,1.7235e-15
780e-3,0,680e-3,40,14e-9,6.5826e-3,334.572e-18,359.012e-3,566.683e-6,2.2463e-3,-646.172e-18,2.4642e-15,271.893e-18,1.7603e-15
800e-3,0,680e-3,40,14e-9,6.5265e-3,343.011e-18,359.012e-3,596.242e-6,2.3774e-3,-663.387e-18,2.5080e-15,281.007e-18,1.7950e-15
0,0,700e-3,2,14e-9,1.7830e-9,9.3026e-18,359.914e-3,42.173e-12,54.3513e-12,-147.92e-24,37.0696e-18,5.3134e-18,10.1561e-18
20e-3,0,700e-3,2,14e-9,3.4723e-9,9.3547e-18,359.914e-3,82.1276e-12,104.947e-12,-289.042e-24,37.4327e-18,5.3655e-18,10.4672e-18
40e-3,0,700e-3,2,14e-9,6.7617e-9,9.4087e-18,359.914e-3,159.932e-12,203.582e-12,-564.793e-24,37.8046e-18,5.4196e-18,10.7849e-18
60e-3,0,700e-3,2,14e-9,13.1664e-9,9.465e-18,359.914e-3,311.434e-12,395.736e-12,-1.1035e-21,38.1823e-18,5.4758e-18,11.1064e-18
80e-3,0,700e-3,2,14e-9,25.6348e-9,9.5235e-18,359.914e-3,606.408e-12,769.949e-12,-2.1561e-21,38.5631e-18,5.5343e-18,11.4287e-18
100e-3,0,700e-3,2,14e-9,49.8994e-9,9.5844e-18,359.914e-3,1.1806e-9,1.4985e-9,-4.2116e-21,38.9446e-18,5.5953e-18,11.7493e-18
120e-3,0,700e-3,2,14e-9,97.0899e-9,9.6479e-18,359.914e-3,2.2978e-9,2.9164e-9,-8.2232e-21,39.3264e-18,5.6589e-18,12.0675e-18
140e-3,0,700e-3,2,14e-9,188.752e-9,9.7143e-18,359.914e-3,4.4701e-9,5.6742e-9,-16.042e-21,39.7113e-18,5.7253e-18,12.386e-18
160e-3,0,700e-3,2,14e-9,366.36e-9,9.7837e-18,359.914e-3,8.6871e-9,11.0314e-9,-31.242e-21,40.1092e-18,5.7949e-18,12.7143e-18
180e-3,0,700e-3,2,14e-9,708.892e-9,9.8564e-18,359.914e-3,16.8494e-9,21.4134e-9,-60.644e-21,40.5423e-18,5.8679e-18,13.0744e-18
200e-3,0,700e-3,2,14e-9,1.3636e-6,9.9328e-18,359.914e-3,32.5587e-9,41.4429e-9,-116.975e-21,41.0547e-18,5.9448e-18,13.5098e-18
220e-3,0,700e-3,2,14e-9,2.5945e-6,10.0135e-18,359.914e-3,62.4739e-9,79.7602e-9,-222.977e-21,41.7259e-18,6.0265e-18,14.0993e-18
240e-3,0,700e-3,2,14e-9,4.8414e-6,10.0991e-18,359.914e-3,118.35e-9,151.95e-9,-416.057e-21,42.6846e-18,6.1141e-18,14.9705e-18
260e-3,0,700e-3,2,14e-9,8.7459e-6,10.1907e-18,359.914e-3,219.291e-9,284.44e-9,-748.772e-21,44.1025e-18,6.2089e-18,16.2935e-18
280e-3,0,700e-3,2,14e-9,15.0525e-6,10.2897e-18,359.914e-3,392.282e-9,517.839e-9,-1.2750e-18,46.1346e-18,6.3129e-18,18.2216e-18
300e-3,0,700e-3,2,14e-9,24.3342e-6,10.3973e-18,359.914e-3,667.783e-9,906.481e-9,-2.0175e-18,48.8039e-18,6.4275e-18,20.7763e-18
320e-3,0,700e-3,2,14e-9,36.7252e-6,10.5147e-18,359.914e-3,1.0698e-6,1.5120e-6,-2.9398e-18,51.9337e-18,6.5535e-18,23.7802e-18
340e-3,0,700e-3,2,14e-9,51.9346e-6,10.6424e-18,359.914e-3,1.6073e-6,2.3943e-6,-3.9625e-18,55.2389e-18,6.6906e-18,26.9482e-18
360e-3,0,700e-3,2,14e-9,69.4844e-6,10.7807e-18,359.914e-3,2.2726e-6,3.6050e-6,-5.0112e-18,58.488e-18,6.8388e-18,30.0492e-18
380e-3,0,700e-3,2,14e-9,88.891e-6,10.9298e-18,359.914e-3,3.0483e-6,5.1860e-6,-6.0488e-18,61.5799e-18,6.9980e-18,32.9819e-18
400e-3,0,700e-3,2,14e-9,109.697e-6,11.0903e-18,359.914e-3,3.9138e-6,7.1699e-6,-7.0768e-18,64.5204e-18,7.1687e-18,35.7517e-18
420e-3,0,700e-3,2,14e-9,131.431e-6,11.2628e-18,359.914e-3,4.8491e-6,9.5801e-6,-8.1203e-18,67.3719e-18,7.3520e-18,38.4199e-18
440e-3,0,700e-3,2,14e-9,153.574e-6,11.4484e-18,359.914e-3,5.8363e-6,12.43e-6,-9.2142e-18,70.2152e-18,7.5490e-18,41.0661e-18
460e-3,0,700e-3,2,14e-9,175.557e-6,11.6484e-18,359.914e-3,6.8585e-6,15.722e-6,-10.3928e-18,73.1285e-18,7.7617e-18,43.7668e-18
480e-3,0,700e-3,2,14e-9,196.799e-6,11.864e-18,359.914e-3,7.8999e-6,19.4473e-6,-11.6789e-18,76.1705e-18,7.9917e-18,46.5788e-18
500e-3,0,700e-3,2,14e-9,216.777e-6,12.0965e-18,359.914e-3,8.9460e-6,23.5855e-6,-13.0753e-18,79.3656e-18,8.2408e-18,49.5247e-18
520e-3,0,700e-3,2,14e-9,235.093e-6,12.3469e-18,359.914e-3,9.9859e-6,28.1073e-6,-14.5605e-18,82.6959e-18,8.5101e-18,52.5857e-18
540e-3,0,700e-3,2,14e-9,251.504e-6,12.6155e-18,359.914e-3,11.0153e-6,32.9765e-6,-16.0965e-18,86.1102e-18,8.8001e-18,55.7101e-18
560e-3,0,700e-3,2,14e-9,265.898e-6,12.9025e-18,359.914e-3,12.0369e-6,38.154e-6,-17.6424e-18,89.5457e-18,9.1108e-18,58.8349e-18
580e-3,0,700e-3,2,14e-9,278.258e-6,13.2081e-18,359.914e-3,13.0591e-6,43.5989e-6,-19.1647e-18,92.9471e-18,9.4420e-18,61.9051e-18
600e-3,0,700e-3,2,14e-9,288.629e-6,13.5324e-18,359.914e-3,14.0923e-6,49.271e-6,-20.6411e-18,96.2756e-18,9.7937e-18,64.8819e-18
620e-3,0,700e-3,2,14e-9,297.107e-6,13.8754e-18,359.914e-3,15.1471e-6,55.1314e-6,-22.059e-18,99.5078e-18,10.1656e-18,67.7421e-18
640e-3,0,700e-3,2,14e-9,303.811e-6,14.237e-18,359.914e-3,16.2318e-6,61.1434e-6,-23.4123e-18,102.632e-18,10.5576e-18,70.4741e-18
660e-3,0,700e-3,2,14e-9,308.878e-6,14.6167e-18,359.914e-3,17.353e-6,67.2729e-6,-24.699e-18,105.643e-18,10.9692e-18,73.0733e-18
680e-3,0,700e-3,2,14e-9,312.449e-6,15.0134e-18,359.914e-3,18.5148e-6,73.4886e-6,-25.9195e-18,108.539e-18,11.3993e-18,75.5399e-18
700e-3,0,700e-3,2,14e-9,314.66e-6,15.4258e-18,359.914e-3,19.7197e-6,79.7618e-6,-27.0753e-18,111.323e-18,11.8464e-18,77.8763e-18
720e-3,0,700e-3,2,14e-9,315.642e-6,15.8515e-18,359.914e-3,20.9687e-6,86.0668e-6,-28.1687e-18,113.995e-18,12.3084e-18,80.0862e-18
740e-3,0,700e-3,2,14e-9,315.514e-6,16.2875e-18,359.914e-3,22.2615e-6,92.3801e-6,-29.2019e-18,116.556e-18,12.7822e-18,82.174e-18
760e-3,0,700e-3,2,14e-9,314.383e-6,16.7304e-18,359.914e-3,23.5967e-6,98.6806e-6,-30.1775e-18,119.009e-18,13.2644e-18,84.1446e-18
780e-3,0,700e-3,2,14e-9,312.349e-6,17.1758e-18,359.914e-3,24.9722e-6,104.949e-6,-31.0979e-18,121.354e-18,13.7506e-18,86.0029e-18
800e-3,0,700e-3,2,14e-9,309.498e-6,17.6192e-18,359.914e-3,26.3851e-6,111.169e-6,-31.9656e-18,123.59e-18,14.2364e-18,87.7537e-18
0,0,700e-3,6,14e-9,6.1592e-9,26.2139e-18,358.331e-3,162.476e-12,187.36e-12,-468.304e-24,111.209e-18,15.9405e-18,30.4685e-18
20e-3,0,700e-3,6,14e-9,11.9943e-9,26.3701e-18,358.331e-3,316.404e-12,362.174e-12,-915.09e-24,112.298e-18,16.0966e-18,31.4017e-18
40e-3,0,700e-3,6,14e-9,23.3567e-9,26.5323e-18,358.331e-3,616.149e-12,702.92e-12,-1.7881e-21,113.414e-18,16.2589e-18,32.3552e-18
60e-3,0,700e-3,6,14e-9,45.4799e-9,26.7009e-18,358.331e-3,1.1998e-9,1.3667e-9,-3.4938e-21,114.548e-18,16.4275e-18,33.32e-18
80e-3,0,700e-3,6,14e-9,88.5473e-9,26.8764e-18,358.331e-3,2.3361e-9,2.6593e-9,-6.8261e-21,115.69e-18,16.603e-18,34.2874e-18
100e-3,0,700e-3,6,14e-9,172.358e-9,27.0592e-18,358.331e-3,4.5480e-9,5.1759e-9,-13.3336e-21,116.836e-18,16.7858e-18,35.2505e-18
120e-3,0,700e-3,6,14e-9,335.344e-9,27.2499e-18,358.331e-3,8.8514e-9,10.0736e-9,-26.0329e-21,117.984e-18,16.9765e-18,36.2074e-18
140e-3,0,700e-3,6,14e-9,651.883e-9,27.4489e-18,358.331e-3,17.2167e-9,19.5985e-9,-50.7811e-21,119.143e-18,17.1755e-18,37.1677e-18
160e-3,0,700e-3,6,14e-9,1.2650e-6,27.6569e-18,358.331e-3,33.4491e-9,38.0988e-9,-98.8793e-21,120.346e-18,17.3836e-18,38.162e-18
180e-3,0,700e-3,6,14e-9,2.4470e-6,27.8748e-18,358.331e-3,64.8426e-9,73.9426e-9,-191.868e-21,121.661e-18,17.6016e-18,39.2598e-18
200e-3,0,700e-3,6,14e-9,4.7042e-6,28.1035e-18,358.331e-3,125.172e-9,143.062e-9,-369.843e-21,123.229e-18,17.8307e-18,40.5985e-18
220e-3,0,700e-3,6,14e-9,8.9408e-6,28.3445e-18,358.331e-3,239.735e-9,275.176e-9,-704.116e-21,125.298e-18,18.0721e-18,42.4256e-18
240e-3,0,700e-3,6,14e-9,16.6514e-6,28.5996e-18,358.331e-3,452.656e-9,523.698e-9,-1.3109e-18,128.265e-18,18.3282e-18,45.1364e-18
260e-3,0,700e-3,6,14e-9,29.9889e-6,28.8716e-18,358.331e-3,834.167e-9,978.662e-9,-2.351e-18,132.65e-18,18.6018e-18,49.248e-18
280e-3,0,700e-3,6,14e-9,51.3951e-6,29.1637e-18,358.331e-3,1.4801e-6,1.7771e-6,-3.9834e-18,138.901e-18,18.8968e-18,55.204e-18
300e-3,0,700e-3,6,14e-9,82.6716e-6,29.4799e-18,358.331e-3,2.4935e-6,3.1006e-6,-6.2654e-18,147.043e-18,19.2174e-18,63.0258e-18
320e-3,0,700e-3,6,14e-9,124.14e-6,29.8236e-18,358.331e-3,3.9487e-6,5.1523e-6,-9.0770e-18,156.511e-18,19.5674e-18,72.1438e-18
340e-3,0,700e-3,6,14e-9,174.756e-6,30.1973e-18,358.331e-3,5.8651e-6,8.1273e-6,-12.1814e-18,166.456e-18,19.9494e-18,81.7068e-18
360e-3,0,700e-3,6,14e-9,232.884e-6,30.6023e-18,358.331e-3,8.2090e-6,12.1926e-6,-15.3718e-18,176.228e-18,20.3649e-18,91.0635e-18
380e-3,0,700e-3,6,14e-9,296.852e-6,31.0401e-18,358.331e-3,10.9154e-6,17.4816e-6,-18.561e-18,185.576e-18,20.8151e-18,99.9607e-18
400e-3,0,700e-3,6,14e-9,365.013e-6,31.5121e-18,358.331e-3,13.9099e-6,24.0947e-6,-21.7763e-18,194.559e-18,21.3016e-18,108.457e-18
420e-3,0,700e-3,6,14e-9,435.626e-6,32.0203e-18,358.331e-3,17.119e-6,32.0985e-6,-25.1117e-18,203.394e-18,21.8268e-18,116.767e-18
440e-3,0,700e-3,6,14e-9,506.773e-6,32.5675e-18,358.331e-3,20.4723e-6,41.5233e-6,-28.6822e-18,212.34e-18,22.3942e-18,125.145e-18
460e-3,0,700e-3,6,14e-9,576.431e-6,33.1571e-18,358.331e-3,23.9011e-6,52.3595e-6,-32.5824e-18,221.62e-18,23.0078e-18,133.812e-18
480e-3,0,700e-3,6,14e-9,642.693e-6,33.7924e-18,358.331e-3,27.3407e-6,64.5578e-6,-36.8478e-18,231.361e-18,23.6719e-18,142.889e-18
500e-3,0,700e-3,6,14e-9,704.047e-6,34.476e-18,358.331e-3,30.7377e-6,78.0344e-6,-41.4318e-18,241.55e-18,24.3899e-18,152.361e-18
520e-3,0,700e-3,6,14e-9,759.526e-6,35.21e-18,358.331e-3,34.0611e-6,92.6804e-6,-46.2192e-18,252.05e-18,25.164e-18,162.086e-18
540e-3,0,700e-3,6,14e-9,808.655e-6,35.9954e-18,358.331e-3,37.308e-6,108.373e-6,-51.0712e-18,262.658e-18,25.9951e-18,171.863e-18
560e-3,0,700e-3,6,14e-9,851.311e-6,36.8332e-18,358.331e-3,40.4996e-6,124.983e-6,-55.8687e-18,273.187e-18,26.8836e-18,181.503e-18
580e-3,0,700e-3,6,14e-9,887.603e-6,37.7243e-18,358.331e-3,43.6698e-6,142.383e-6,-60.5301e-18,283.499e-18,27.83e-18,190.868e-18
600e-3,0,700e-3,6,14e-9,917.803e-6,38.6694e-18,358.331e-3,46.8549e-6,160.447e-6,-65.0088e-18,293.511e-18,28.8348e-18,199.876e-18
620e-3,0,700e-3,6,14e-9,942.289e-6,39.6691e-18,358.331e-3,50.0867e-6,179.057e-6,-69.2828e-18,303.181e-18,29.8982e-18,208.483e-18
640e-3,0,700e-3,6,14e-9,961.499e-6,40.723e-18,358.331e-3,53.3908e-6,198.103e-6,-73.345e-18,312.493e-18,31.02e-18,216.673e-18
660e-3,0,700e-3,6,14e-9,975.892e-6,41.8299e-18,358.331e-3,56.7857e-6,217.485e-6,-77.1968e-18,321.444e-18,32.1989e-18,224.445e-18
680e-3,0,700e-3,6,14e-9,985.922e-6,42.9871e-18,358.331e-3,60.2842e-6,237.11e-6,-80.8436e-18,330.039e-18,33.4321e-18,231.807e-18
700e-3,0,700e-3,6,14e-9,992.013e-6,44.1898e-18,358.331e-3,63.8943e-6,256.895e-6,-84.2927e-18,338.287e-18,34.715e-18,238.772e-18
720e-3,0,700e-3,6,14e-9,994.561e-6,45.4315e-18,358.331e-3,67.6199e-6,276.767e-6,-87.5522e-18,346.194e-18,36.0412e-18,245.353e-18
740e-3,0,700e-3,6,14e-9,993.92e-6,46.7032e-18,358.331e-3,71.4617e-6,296.657e-6,-90.6303e-18,353.768e-18,37.4018e-18,251.566e-18
760e-3,0,700e-3,6,14e-9,990.407e-6,47.9941e-18,358.331e-3,75.4177e-6,316.504e-6,-93.5351e-18,361.012e-18,38.7858e-18,257.427e-18
780e-3,0,700e-3,6,14e-9,984.307e-6,49.2913e-18,358.331e-3,79.4836e-6,336.256e-6,-96.2743e-18,367.931e-18,40.1807e-18,262.95e-18
800e-3,0,700e-3,6,14e-9,975.869e-6,50.5814e-18,358.331e-3,83.6534e-6,355.861e-6,-98.8556e-18,374.525e-18,41.5728e-18,268.152e-18
0,0,700e-3,10,14e-9,10.8359e-9,43.6898e-18,356.708e-3,314.521e-12,329.387e-12,-826.07e-24,185.348e-18,26.5674e-18,50.781e-18
20e-3,0,700e-3,10,14e-9,21.1015e-9,43.9501e-18,356.708e-3,612.493e-12,636.962e-12,-1.6141e-21,187.164e-18,26.8277e-18,52.3366e-18
40e-3,0,700e-3,10,14e-9,41.091e-9,44.2205e-18,356.708e-3,1.1927e-9,1.2364e-9,-3.1541e-21,189.024e-18,27.0981e-18,53.9259e-18
60e-3,0,700e-3,10,14e-9,80.0115e-9,44.5016e-18,356.708e-3,2.3225e-9,2.4042e-9,-6.1629e-21,190.914e-18,27.3791e-18,55.5346e-18
80e-3,0,700e-3,10,14e-9,155.777e-9,44.794e-18,356.708e-3,4.5221e-9,4.6783e-9,-12.0407e-21,192.82e-18,27.6716e-18,57.1482e-18
100e-3,0,700e-3,10,14e-9,303.212e-9,45.0987e-18,356.708e-3,8.8035e-9,9.1056e-9,-23.5187e-21,194.732e-18,27.9762e-18,58.7555e-18
120e-3,0,700e-3,10,14e-9,589.907e-9,45.4163e-18,356.708e-3,17.1325e-9,17.7214e-9,-45.9159e-21,196.649e-18,28.2937e-18,60.3548e-18
140e-3,0,700e-3,10,14e-9,1.1466e-6,45.7479e-18,356.708e-3,33.3196e-9,34.476e-9,-89.5564e-21,198.589e-18,28.625e-18,61.9639e-18
160e-3,0,700e-3,10,14e-9,2.2247e-6,46.0944e-18,356.708e-3,64.7189e-9,67.0136e-9,-174.345e-21,200.609e-18,28.9711e-18,63.6377e-18
180e-3,0,700e-3,10,14e-9,4.3018e-6,46.4572e-18,356.708e-3,125.403e-9,130.037e-9,-338.17e-21,202.832e-18,29.333e-18,65.499e-18
200e-3,0,700e-3,10,14e-9,8.2641e-6,46.8378e-18,356.708e-3,241.868e-9,251.503e-9,-651.367e-21,205.501e-18,29.7119e-18,67.7893e-18
220e-3,0,700e-3,10,14e-9,15.687e-6,47.2381e-18,356.708e-3,462.494e-9,483.444e-9,-1.2383e-18,209.049e-18,30.1092e-18,70.9396e-18
240e-3,0,700e-3,10,14e-9,29.152e-6,47.6609e-18,356.708e-3,870.795e-9,919.001e-9,-2.3001e-18,214.158e-18,30.5266e-18,75.6309e-18
260e-3,0,700e-3,10,14e-9,52.3231e-6,48.1101e-18,356.708e-3,1.5973e-6,1.7141e-6,-4.1091e-18,221.701e-18,30.967e-18,82.7339e-18
280e-3,0,700e-3,10,14e-9,89.2503e-6,48.5906e-18,356.708e-3,2.8152e-6,3.1039e-6,-6.9245e-18,232.39e-18,31.4349e-18,92.9552e-18
300e-3,0,700e-3,10,14e-9,142.773e-6,49.1088e-18,356.708e-3,4.7019e-6,5.3953e-6,-10.8203e-18,246.189e-18,31.9377e-18,106.251e-18
320e-3,0,700e-3,10,14e-9,213.212e-6,49.6706e-18,356.708e-3,7.3762e-6,8.9281e-6,-15.5731e-18,262.087e-18,32.4842e-18,121.603e-18
340e-3,0,700e-3,10,14e-9,298.693e-6,50.2812e-18,356.708e-3,10.8575e-6,14.0243e-6,-20.7821e-18,278.67e-18,33.0821e-18,137.588e-18
360e-3,0,700e-3,10,14e-9,396.466e-6,50.9438e-18,356.708e-3,15.0761e-6,20.9578e-6,-26.1149e-18,294.906e-18,33.7368e-18,153.169e-18
380e-3,0,700e-3,10,14e-9,503.749e-6,51.6608e-18,356.708e-3,19.9144e-6,29.9463e-6,-31.4435e-18,310.426e-18,34.4512e-18,167.975e-18
400e-3,0,700e-3,10,14e-9,617.794e-6,52.4346e-18,356.708e-3,25.2405e-6,41.1529e-6,-36.8253e-18,325.361e-18,35.2277e-18,182.133e-18
420e-3,0,700e-3,10,14e-9,735.678e-6,53.2682e-18,356.708e-3,30.9248e-6,54.6838e-6,-42.4233e-18,340.083e-18,36.0695e-18,196.013e-18
440e-3,0,700e-3,10,14e-9,854.181e-6,54.166e-18,356.708e-3,36.8416e-6,70.5841e-6,-48.4291e-18,355.022e-18,36.9811e-18,210.041e-18
460e-3,0,700e-3,10,14e-9,969.931e-6,55.1329e-18,356.708e-3,42.868e-6,88.8326e-6,-54.9952e-18,370.542e-18,37.9687e-18,224.574e-18
480e-3,0,700e-3,10,14e-9,1.0797e-3,56.1744e-18,356.708e-3,48.8886e-6,109.342e-6,-62.1704e-18,386.838e-18,39.0388e-18,239.799e-18
500e-3,0,700e-3,10,14e-9,1.1813e-3,57.2952e-18,356.708e-3,54.8103e-6,131.968e-6,-69.866e-18,403.869e-18,40.197e-18,255.672e-18
520e-3,0,700e-3,10,14e-9,1.2729e-3,58.4986e-18,356.708e-3,60.5809e-6,156.528e-6,-77.8829e-18,421.39e-18,41.4473e-18,271.942e-18
540e-3,0,700e-3,10,14e-9,1.3539e-3,59.7874e-18,356.708e-3,66.1976e-6,182.814e-6,-85.99e-18,439.064e-18,42.7921e-18,288.272e-18
560e-3,0,700e-3,10,14e-9,1.4241e-3,61.1636e-18,356.708e-3,71.6976e-6,210.613e-6,-93.9925e-18,456.584e-18,44.2329e-18,304.351e-18
580e-3,0,700e-3,10,14e-9,1.4837e-3,62.6289e-18,356.708e-3,77.139e-6,239.71e-6,-101.759e-18,473.728e-18,45.7712e-18,319.957e-18
600e-3,0,700e-3,10,14e-9,1.5333e-3,64.1851e-18,356.708e-3,82.583e-6,269.897e-6,-109.217e-18,490.366e-18,47.4082e-18,334.957e-18
620e-3,0,700e-3,10,14e-9,1.5734e-3,65.8329e-18,356.708e-3,88.0838e-6,300.98e-6,-116.331e-18,506.429e-18,49.1445e-18,349.285e-18
640e-3,0,700e-3,10,14e-9,1.6047e-3,67.5721e-18,356.708e-3,93.6847e-6,332.775e-6,-123.091e-18,521.895e-18,50.9798e-18,362.915e-18
660e-3,0,700e-3,10,14e-9,1.6281e-3,69.4005e-18,356.708e-3,99.4181e-6,365.116e-6,-129.5e-18,536.76e-18,52.9119e-18,375.848e-18
680e-3,0,700e-3,10,14e-9,1.6442e-3,71.3133e-18,356.708e-3,105.307e-6,397.851e-6,-135.567e-18,551.034e-18,54.9363e-18,388.098e-18
700e-3,0,700e-3,10,14e-9,1.6539e-3,73.3031e-18,356.708e-3,111.364e-6,430.843e-6,-141.306e-18,564.73e-18,57.0454e-18,399.685e-18
720e-3,0,700e-3,10,14e-9,1.6577e-3,75.3586e-18,356.708e-3,117.599e-6,463.968e-6,-146.728e-18,577.861e-18,59.2281e-18,410.633e-18
740e-3,0,700e-3,10,14e-9,1.6562e-3,77.4649e-18,356.708e-3,124.014e-6,497.116e-6,-151.849e-18,590.438e-18,61.4696e-18,420.968e-18
760e-3,0,700e-3,10,14e-9,1.6500e-3,79.6038e-18,356.708e-3,130.606e-6,530.186e-6,-156.681e-18,602.468e-18,63.7517e-18,430.717e-18
780e-3,0,700e-3,10,14e-9,1.6395e-3,81.7541e-18,356.708e-3,137.369e-6,563.088e-6,-161.237e-18,613.957e-18,66.0534e-18,439.904e-18
800e-3,0,700e-3,10,14e-9,1.6251e-3,83.893e-18,356.708e-3,144.295e-6,595.741e-6,-165.531e-18,624.908e-18,68.3517e-18,448.556e-18
0,0,700e-3,20,14e-9,22.7431e-9,87.3796e-18,355.837e-3,634.647e-12,690.918e-12,-1.6983e-21,370.697e-18,53.1348e-18,101.562e-18
20e-3,0,700e-3,20,14e-9,44.289e-9,87.9002e-18,355.837e-3,1.2359e-9,1.3365e-9,-3.3185e-21,374.329e-18,53.6554e-18,104.673e-18
40e-3,0,700e-3,20,14e-9,86.2439e-9,88.4409e-18,355.837e-3,2.4067e-9,2.5948e-9,-6.4846e-21,378.049e-18,54.1962e-18,107.852e-18
60e-3,0,700e-3,20,14e-9,167.931e-9,89.0031e-18,355.837e-3,4.6864e-9,5.0458e-9,-12.6705e-21,381.829e-18,54.7583e-18,111.07e-18
80e-3,0,700e-3,20,14e-9,326.948e-9,89.5881e-18,355.837e-3,9.1249e-9,9.8188e-9,-24.7544e-21,385.642e-18,55.3433e-18,114.299e-18
100e-3,0,700e-3,20,14e-9,636.381e-9,90.1974e-18,355.837e-3,17.7638e-9,19.1109e-9,-48.351e-21,389.468e-18,55.9525e-18,117.516e-18
120e-3,0,700e-3,20,14e-9,1.2380e-6,90.8328e-18,355.837e-3,34.5696e-9,37.1934e-9,-94.3939e-21,393.307e-18,56.5877e-18,120.719e-18
140e-3,0,700e-3,20,14e-9,2.4063e-6,91.496e-18,355.837e-3,67.2304e-9,72.356e-9,-184.099e-21,397.197e-18,57.2507e-18,123.946e-18
160e-3,0,700e-3,20,14e-9,4.6684e-6,92.1893e-18,355.837e-3,130.581e-9,140.636e-9,-358.358e-21,401.254e-18,57.9435e-18,127.31e-18
180e-3,0,700e-3,20,14e-9,9.0250e-6,92.9152e-18,355.837e-3,253.003e-9,272.871e-9,-694.942e-21,405.734e-18,58.6685e-18,131.065e-18
200e-3,0,700e-3,20,14e-9,17.3316e-6,93.6771e-18,355.837e-3,487.907e-9,527.656e-9,-1.3380e-18,411.134e-18,59.4286e-18,135.706e-18
220e-3,0,700e-3,20,14e-9,32.876e-6,94.4791e-18,355.837e-3,932.734e-9,1.0139e-6,-2.5419e-18,418.34e-18,60.2273e-18,142.112e-18
240e-3,0,700e-3,20,14e-9,61.0235e-6,95.3272e-18,355.837e-3,1.7554e-6,1.9261e-6,-4.7151e-18,428.736e-18,61.0698e-18,151.667e-18
260e-3,0,700e-3,20,14e-9,109.327e-6,96.2297e-18,355.837e-3,3.2177e-6,3.5890e-6,-8.4057e-18,444.077e-18,61.9634e-18,166.114e-18
280e-3,0,700e-3,20,14e-9,186.019e-6,97.1974e-18,355.837e-3,5.6654e-6,6.4891e-6,-14.1238e-18,465.744e-18,62.9189e-18,186.825e-18
300e-3,0,700e-3,20,14e-9,296.712e-6,98.2428e-18,355.837e-3,9.4503e-6,11.2577e-6,-21.9944e-18,493.58e-18,63.9507e-18,213.629e-18
320e-3,0,700e-3,20,14e-9,441.829e-6,99.3775e-18,355.837e-3,14.8047e-6,18.5881e-6,-31.5508e-18,525.501e-18,65.0744e-18,244.427e-18
340e-3,0,700e-3,20,14e-9,617.397e-6,100.611e-18,355.837e-3,21.7617e-6,29.1342e-6,-41.9939e-18,558.695e-18,66.3026e-18,276.392e-18
360e-3,0,700e-3,20,14e-9,817.735e-6,101.948e-18,355.837e-3,30.1788e-6,43.4491e-6,-52.6835e-18,591.164e-18,67.6436e-18,307.52e-18
380e-3,0,700e-3,20,14e-9,1.0370e-3,103.394e-18,355.837e-3,39.8176e-6,61.9704e-6,-63.3941e-18,622.244e-18,69.1025e-18,337.141e-18
400e-3,0,700e-3,20,14e-9,1.2697e-3,104.954e-18,355.837e-3,50.413e-6,85.0212e-6,-74.2655e-18,652.245e-18,70.6845e-18,365.56e-18
420e-3,0,700e-3,20,14e-9,1.5094e-3,106.634e-18,355.837e-3,61.7028e-6,112.807e-6,-85.6389e-18,681.94e-18,72.3966e-18,393.543e-18
440e-3,0,700e-3,20,14e-9,1.7496e-3,108.443e-18,355.837e-3,73.432e-6,145.404e-6,-97.8995e-18,712.193e-18,74.249e-18,421.944e-18
460e-3,0,700e-3,20,14e-9,1.9832e-3,110.392e-18,355.837e-3,85.3515e-6,182.75e-6,-111.332e-18,743.701e-18,76.2543e-18,451.447e-18
480e-3,0,700e-3,20,14e-9,2.2040e-3,112.491e-18,355.837e-3,97.2304e-6,224.649e-6,-125.992e-18,776.789e-18,78.4251e-18,482.364e-18
500e-3,0,700e-3,20,14e-9,2.4072e-3,114.748e-18,355.837e-3,108.89e-6,270.795e-6,-141.65e-18,811.295e-18,80.7718e-18,514.523e-18
520e-3,0,700e-3,20,14e-9,2.5900e-3,117.169e-18,355.837e-3,120.238e-6,320.804e-6,-157.876e-18,846.667e-18,83.3009e-18,547.366e-18
540e-3,0,700e-3,20,14e-9,2.7512e-3,119.759e-18,355.837e-3,131.287e-6,374.253e-6,-174.202e-18,882.218e-18,86.0162e-18,580.201e-18
560e-3,0,700e-3,20,14e-9,2.8905e-3,122.522e-18,355.837e-3,142.121e-6,430.707e-6,-190.255e-18,917.349e-18,88.9202e-18,612.428e-18
580e-3,0,700e-3,20,14e-9,3.0086e-3,125.462e-18,355.837e-3,152.863e-6,489.734e-6,-205.793e-18,951.65e-18,92.0157e-18,643.634e-18
