vgs,vsb,vds,total_fins,length,gm,cdd,vth,gds,id,cds,cgg,cgd,cgs
360e-3,0,600e-3,10,14e-9,347.545e-6,57.4163e-18,355.547e-3,15.3037e-6,18.2466e-6,-26.9985e-18,299.779e-18,36.9942e-18,154.785e-18
380e-3,0,600e-3,10,14e-9,443.715e-6,58.3544e-18,355.547e-3,20.1913e-6,26.1456e-6,-32.3076e-18,315.402e-18,37.912e-18,169.491e-18
400e-3,0,600e-3,10,14e-9,546.903e-6,59.3719e-18,355.547e-3,25.5994e-6,36.042e-6,-37.5849e-18,330.341e-18,38.918e-18,183.423e-18
420e-3,0,600e-3,10,14e-9,654.665e-6,60.4735e-18,355.547e-3,31.421e-6,48.0522e-6,-42.9785e-18,344.951e-18,40.0173e-18,196.933e-18
440e-3,0,600e-3,10,14e-9,764.306e-6,61.6656e-18,355.547e-3,37.5583e-6,62.2412e-6,-48.673e-18,359.651e-18,41.217e-18,210.434e-18
460e-3,0,600e-3,10,14e-9,872.917e-6,62.9557e-18,355.547e-3,43.9212e-6,78.6176e-6,-54.8343e-18,374.824e-18,42.5266e-18,224.298e-18
480e-3,0,600e-3,10,14e-9,977.58e-6,64.3515e-18,355.547e-3,50.4281e-6,97.1315e-6,-61.5555e-18,390.732e-18,43.9567e-18,238.776e-18
500e-3,0,600e-3,10,14e-9,1.0757e-3,65.8595e-18,355.547e-3,57.0131e-6,117.677e-6,-68.8127e-18,407.438e-18,45.5163e-18,253.922e-18
520e-3,0,600e-3,10,14e-9,1.1653e-3,67.4826e-18,355.547e-3,63.6393e-6,140.103e-6,-76.4632e-18,424.789e-18,47.2103e-18,269.579e-18
540e-3,0,600e-3,10,14e-9,1.2451e-3,69.2201e-18,355.547e-3,70.3077e-6,164.225e-6,-84.2983e-18,442.489e-18,49.038e-18,285.451e-18
560e-3,0,600e-3,10,14e-9,1.3146e-3,71.0679e-18,355.547e-3,77.0546e-6,189.841e-6,-92.1152e-18,460.213e-18,50.9946e-18,301.218e-18
580e-3,0,600e-3,10,14e-9,1.3737e-3,73.019e-18,355.547e-3,83.9372e-6,216.742e-6,-99.7605e-18,477.696e-18,53.0719e-18,316.624e-18
600e-3,0,600e-3,10,14e-9,1.4227e-3,75.0636e-18,355.547e-3,91.0168e-6,244.723e-6,-107.138e-18,494.758e-18,55.2591e-18,331.499e-18
620e-3,0,600e-3,10,14e-9,1.4620e-3,77.1892e-18,355.547e-3,98.3474e-6,273.586e-6,-114.195e-18,511.288e-18,57.5428e-18,345.745e-18
640e-3,0,600e-3,10,14e-9,1.4925e-3,79.3798e-18,355.547e-3,105.971e-6,303.146e-6,-120.91e-18,527.225e-18,59.9066e-18,359.318e-18
660e-3,0,600e-3,10,14e-9,1.5148e-3,81.6167e-18,355.547e-3,113.917e-6,333.233e-6,-127.277e-18,542.536e-18,62.3315e-18,372.205e-18
680e-3,0,600e-3,10,14e-9,1.5297e-3,83.8784e-18,355.547e-3,122.202e-6,363.691e-6,-133.302e-18,557.205e-18,64.7958e-18,384.409e-18
700e-3,0,600e-3,10,14e-9,1.5380e-3,86.1419e-18,355.547e-3,130.833e-6,394.379e-6,-138.994e-18,571.223e-18,67.2765e-18,395.947e-18
720e-3,0,600e-3,10,14e-9,1.5402e-3,88.3841e-18,355.547e-3,139.808e-6,425.172e-6,-144.365e-18,584.588e-18,69.7504e-18,406.838e-18
740e-3,0,600e-3,10,14e-9,1.5371e-3,90.5833e-18,355.547e-3,149.117e-6,455.955e-6,-149.425e-18,597.302e-18,72.1959e-18,417.106e-18
760e-3,0,600e-3,10,14e-9,1.5291e-3,92.7209e-18,355.547e-3,158.746e-6,486.626e-6,-154.189e-18,609.369e-18,74.5941e-18,426.775e-18
780e-3,0,600e-3,10,14e-9,1.5169e-3,94.7823e-18,355.547e-3,168.672e-6,517.093e-6,-158.669e-18,620.8e-18,76.9305e-18,435.87e-18
800e-3,0,600e-3,10,14e-9,1.5007e-3,96.7577e-18,355.547e-3,178.871e-6,547.276e-6,-162.876e-18,631.609e-18,79.195e-18,444.414e-18
0,0,600e-3,20,14e-9,19.0958e-9,96.3526e-18,355.038e-3,685.656e-12,577.924e-12,-1.8033e-21,373.515e-18,55.9523e-18,101.563e-18
20e-3,0,600e-3,20,14e-9,37.1865e-9,96.9877e-18,355.038e-3,1.3352e-9,1.1203e-9,-3.5240e-21,377.261e-18,56.5874e-18,104.674e-18
40e-3,0,600e-3,20,14e-9,72.4131e-9,97.6503e-18,355.038e-3,2.6001e-9,2.1770e-9,-6.8866e-21,381.103e-18,57.25e-18,107.853e-18
60e-3,0,600e-3,20,14e-9,141.001e-9,98.3426e-18,355.038e-3,5.0631e-9,4.2351e-9,-13.4572e-21,385.015e-18,57.9421e-18,111.072e-18
80e-3,0,600e-3,20,14e-9,274.517e-9,99.0664e-18,355.038e-3,9.8581e-9,8.2428e-9,-26.2938e-21,388.968e-18,58.6658e-18,114.303e-18
100e-3,0,600e-3,20,14e-9,534.327e-9,99.8241e-18,355.038e-3,19.1906e-9,16.0449e-9,-51.3622e-21,392.946e-18,59.4232e-18,117.523e-18
120e-3,0,600e-3,20,14e-9,1.0395e-6,100.618e-18,355.038e-3,37.3444e-9,31.2277e-9,-100.28e-21,396.95e-18,60.2166e-18,120.733e-18
140e-3,0,600e-3,20,14e-9,2.0204e-6,101.452e-18,355.038e-3,72.6199e-9,60.7518e-9,-195.588e-21,401.023e-18,61.0486e-18,123.974e-18
160e-3,0,600e-3,20,14e-9,3.9198e-6,102.327e-18,355.038e-3,141.023e-9,118.084e-9,-380.715e-21,405.286e-18,61.9215e-18,127.365e-18
180e-3,0,600e-3,20,14e-9,7.5782e-6,103.248e-18,355.038e-3,273.139e-9,229.118e-9,-738.19e-21,410.008e-18,62.8377e-18,131.17e-18
200e-3,0,600e-3,20,14e-9,14.5542e-6,104.219e-18,355.038e-3,526.387e-9,443.066e-9,-1.4207e-18,415.704e-18,63.7989e-18,135.905e-18
220e-3,0,600e-3,20,14e-9,27.6118e-6,105.245e-18,355.038e-3,1.0050e-6,851.431e-9,-2.6968e-18,423.287e-18,64.8064e-18,142.481e-18
240e-3,0,600e-3,20,14e-9,51.2691e-6,106.33e-18,355.038e-3,1.8875e-6,1.6177e-6,-4.9948e-18,434.181e-18,65.8609e-18,152.32e-18
260e-3,0,600e-3,20,14e-9,91.9162e-6,107.485e-18,355.038e-3,3.4481e-6,3.0152e-6,-8.8817e-18,450.158e-18,66.9643e-18,167.194e-18
280e-3,0,600e-3,20,14e-9,156.617e-6,108.719e-18,355.038e-3,6.0419e-6,5.4552e-6,-14.8682e-18,472.572e-18,68.1249e-18,188.447e-18
300e-3,0,600e-3,20,14e-9,250.439e-6,110.05e-18,355.038e-3,10.0194e-6,9.4750e-6,-23.0464e-18,501.172e-18,69.3626e-18,215.81e-18
320e-3,0,600e-3,20,14e-9,374.312e-6,111.494e-18,355.038e-3,15.6031e-6,15.674e-6,-32.891e-18,533.77e-18,70.7073e-18,247.063e-18
340e-3,0,600e-3,20,14e-9,525.524e-6,113.068e-18,355.038e-3,22.8198e-6,24.6302e-6,-43.5447e-18,567.489e-18,72.1888e-18,279.3e-18
360e-3,0,600e-3,20,14e-9,699.778e-6,114.784e-18,355.038e-3,31.5337e-6,36.8486e-6,-54.3192e-18,600.302e-18,73.8282e-18,310.474e-18
380e-3,0,600e-3,20,14e-9,892.534e-6,116.651e-18,355.038e-3,41.5288e-6,52.7446e-6,-64.9435e-18,631.506e-18,75.6374e-18,339.868e-18
400e-3,0,600e-3,20,14e-9,1.0992e-3,118.677e-18,355.038e-3,52.573e-6,72.6428e-6,-75.5098e-18,661.355e-18,77.6245e-18,367.731e-18
420e-3,0,600e-3,20,14e-9,1.3148e-3,120.871e-18,355.038e-3,64.448e-6,96.773e-6,-86.318e-18,690.566e-18,79.7991e-18,394.767e-18
440e-3,0,600e-3,20,14e-9,1.5342e-3,123.245e-18,355.038e-3,76.9532e-6,125.263e-6,-97.7379e-18,719.978e-18,82.1745e-18,421.803e-18
460e-3,0,600e-3,20,14e-9,1.7512e-3,125.814e-18,355.038e-3,89.9029e-6,158.126e-6,-110.1e-18,750.354e-18,84.7693e-18,449.585e-18
480e-3,0,600e-3,20,14e-9,1.9603e-3,128.594e-18,355.038e-3,103.129e-6,195.261e-6,-123.584e-18,782.208e-18,87.6041e-18,478.604e-18
500e-3,0,600e-3,20,14e-9,2.1562e-3,131.597e-18,355.038e-3,116.495e-6,236.452e-6,-138.137e-18,815.654e-18,90.6966e-18,508.957e-18
520e-3,0,600e-3,20,14e-9,2.3349e-3,134.83e-18,355.038e-3,129.926e-6,281.394e-6,-153.468e-18,850.377e-18,94.0567e-18,540.321e-18
540e-3,0,600e-3,20,14e-9,2.4941e-3,138.291e-18,355.038e-3,143.423e-6,329.719e-6,-169.157e-18,885.781e-18,97.6838e-18,572.097e-18
560e-3,0,600e-3,20,14e-9,2.6326e-3,141.972e-18,355.038e-3,157.059e-6,381.022e-6,-184.801e-18,921.219e-18,101.569e-18,603.65e-18
580e-3,0,600e-3,20,14e-9,2.7502e-3,145.861e-18,355.038e-3,170.95e-6,434.885e-6,-200.095e-18,956.165e-18,105.695e-18,634.47e-18
600e-3,0,600e-3,20,14e-9,2.8476e-3,149.936e-18,355.038e-3,185.216e-6,490.897e-6,-214.849e-18,990.261e-18,110.042e-18,664.219e-18
620e-3,0,600e-3,20,14e-9,2.9258e-3,154.174e-18,355.038e-3,199.969e-6,548.663e-6,-228.96e-18,1.0232e-15,114.583e-18,692.707e-18
640e-3,0,600e-3,20,14e-9,2.9863e-3,158.543e-18,355.038e-3,215.292e-6,607.814e-6,-242.386e-18,1.0551e-15,119.286e-18,719.846e-18
660e-3,0,600e-3,20,14e-9,3.0306e-3,163.005e-18,355.038e-3,231.244e-6,668.01e-6,-255.117e-18,1.0857e-15,124.112e-18,745.61e-18
680e-3,0,600e-3,20,14e-9,3.0601e-3,167.517e-18,355.038e-3,247.861e-6,728.941e-6,-267.163e-18,1.1150e-15,129.018e-18,770.01e-18
700e-3,0,600e-3,20,14e-9,3.0763e-3,172.033e-18,355.038e-3,265.156e-6,790.326e-6,-278.542e-18,1.1430e-15,133.958e-18,793.076e-18
720e-3,0,600e-3,20,14e-9,3.0805e-3,176.507e-18,355.038e-3,283.128e-6,851.913e-6,-289.278e-18,1.1697e-15,138.886e-18,814.849e-18
740e-3,0,600e-3,20,14e-9,3.0740e-3,180.896e-18,355.038e-3,301.757e-6,913.476e-6,-299.395e-18,1.1951e-15,143.757e-18,835.376e-18
760e-3,0,600e-3,20,14e-9,3.0578e-3,185.162e-18,355.038e-3,321.014e-6,974.81e-6,-308.919e-18,1.2192e-15,148.536e-18,854.705e-18
780e-3,0,600e-3,20,14e-9,3.0330e-3,189.276e-18,355.038e-3,340.857e-6,1.0357e-3,-317.873e-18,1.2420e-15,153.191e-18,872.885e-18
800e-3,0,600e-3,20,14e-9,3.0005e-3,193.218e-18,355.038e-3,361.236e-6,1.0960e-3,-326.283e-18,1.2636e-15,157.704e-18,889.967e-18
0,0,600e-3,40,14e-9,38.5172e-9,192.705e-18,354.783e-3,1.4020e-9,1.1656e-9,-3.6391e-21,747.03e-18,111.905e-18,203.125e-18
20e-3,0,600e-3,40,14e-9,75.007e-9,193.975e-18,354.783e-3,2.7303e-9,2.2596e-9,-7.1117e-21,754.523e-18,113.175e-18,209.348e-18
40e-3,0,600e-3,40,14e-9,146.061e-9,195.301e-18,354.783e-3,5.3168e-9,4.3911e-9,-13.8976e-21,762.207e-18,114.5e-18,215.707e-18
60e-3,0,600e-3,40,14e-9,284.405e-9,196.685e-18,354.783e-3,10.3531e-9,8.5425e-9,-27.1572e-21,770.03e-18,115.884e-18,222.146e-18
80e-3,0,600e-3,40,14e-9,553.712e-9,198.133e-18,354.783e-3,20.158e-9,16.6262e-9,-53.0618e-21,777.938e-18,117.331e-18,228.607e-18
100e-3,0,600e-3,40,14e-9,1.0777e-6,199.648e-18,354.783e-3,39.2411e-9,32.3633e-9,-103.65e-21,785.896e-18,118.846e-18,235.05e-18
120e-3,0,600e-3,40,14e-9,2.0967e-6,201.237e-18,354.783e-3,76.3614e-9,62.9874e-9,-202.366e-21,793.906e-18,120.433e-18,241.473e-18
140e-3,0,600e-3,40,14e-9,4.0752e-6,202.903e-18,354.783e-3,148.489e-9,122.538e-9,-394.691e-21,802.057e-18,122.096e-18,247.96e-18
160e-3,0,600e-3,40,14e-9,7.9060e-6,204.654e-18,354.783e-3,288.346e-9,238.174e-9,-768.244e-21,810.596e-18,123.842e-18,254.754e-18
180e-3,0,600e-3,40,14e-9,15.2838e-6,206.496e-18,354.783e-3,558.44e-9,462.114e-9,-1.4894e-18,820.059e-18,125.673e-18,262.387e-18
200e-3,0,600e-3,40,14e-9,29.3495e-6,208.437e-18,354.783e-3,1.0760e-6,893.579e-9,-2.8663e-18,831.49e-18,127.593e-18,271.897e-18
220e-3,0,600e-3,40,14e-9,55.6696e-6,210.487e-18,354.783e-3,2.0541e-6,1.7169e-6,-5.4396e-18,846.725e-18,129.603e-18,285.122e-18
240e-3,0,600e-3,40,14e-9,103.33e-6,212.656e-18,354.783e-3,3.8560e-6,3.2617e-6,-10.0707e-18,868.622e-18,131.704e-18,304.918e-18
260e-3,0,600e-3,40,14e-9,185.15e-6,214.961e-18,354.783e-3,7.0393e-6,6.0775e-6,-17.896e-18,900.73e-18,133.897e-18,334.833e-18
280e-3,0,600e-3,40,14e-9,315.245e-6,217.425e-18,354.783e-3,12.3223e-6,10.9905e-6,-29.9316e-18,945.729e-18,136.199e-18,377.53e-18
300e-3,0,600e-3,40,14e-9,503.662e-6,220.079e-18,354.783e-3,20.4094e-6,19.0782e-6,-46.3469e-18,1.0030e-15,138.649e-18,432.417e-18
320e-3,0,600e-3,40,14e-9,752.149e-6,222.959e-18,354.783e-3,31.7418e-6,31.5391e-6,-66.0768e-18,1.0683e-15,141.31e-18,495.015e-18
340e-3,0,600e-3,40,14e-9,1.0552e-3,226.097e-18,354.783e-3,46.3653e-6,49.5286e-6,-87.4042e-18,1.1357e-15,144.244e-18,559.515e-18
360e-3,0,600e-3,40,14e-9,1.4042e-3,229.52e-18,354.783e-3,64.0012e-6,74.0543e-6,-108.961e-18,1.2013e-15,147.495e-18,621.851e-18
380e-3,0,600e-3,40,14e-9,1.7901e-3,233.244e-18,354.783e-3,84.2119e-6,105.945e-6,-130.216e-18,1.2637e-15,151.087e-18,680.624e-18
400e-3,0,600e-3,40,14e-9,2.2038e-3,237.286e-18,354.783e-3,106.529e-6,145.846e-6,-151.36e-18,1.3233e-15,155.037e-18,736.345e-18
420e-3,0,600e-3,40,14e-9,2.6353e-3,241.664e-18,354.783e-3,130.51e-6,194.217e-6,-172.998e-18,1.3818e-15,159.362e-18,790.433e-18
440e-3,0,600e-3,40,14e-9,3.0739e-3,246.403e-18,354.783e-3,155.751e-6,251.308e-6,-195.869e-18,1.4406e-15,164.089e-18,844.544e-18
460e-3,0,600e-3,40,14e-9,3.5080e-3,251.531e-18,354.783e-3,181.875e-6,317.145e-6,-220.631e-18,1.5014e-15,169.254e-18,900.161e-18
480e-3,0,600e-3,40,14e-9,3.9258e-3,257.079e-18,354.783e-3,208.538e-6,391.521e-6,-247.642e-18,1.5651e-15,174.898e-18,958.262e-18
500e-3,0,600e-3,40,14e-9,4.3171e-3,263.073e-18,354.783e-3,235.467e-6,474.003e-6,-276.787e-18,1.6320e-15,181.056e-18,1.0190e-15
520e-3,0,600e-3,40,14e-9,4.6742e-3,269.525e-18,354.783e-3,262.506e-6,563.979e-6,-307.477e-18,1.7015e-15,187.749e-18,1.0818e-15
540e-3,0,600e-3,40,14e-9,4.9920e-3,276.433e-18,354.783e-3,289.66e-6,660.71e-6,-338.875e-18,1.7723e-15,194.974e-18,1.1453e-15
560e-3,0,600e-3,40,14e-9,5.2685e-3,283.781e-18,354.783e-3,317.074e-6,763.386e-6,-370.172e-18,1.8432e-15,202.716e-18,1.2085e-15
580e-3,0,600e-3,40,14e-9,5.5032e-3,291.543e-18,354.783e-3,344.978e-6,871.172e-6,-400.764e-18,1.9131e-15,210.941e-18,1.2701e-15
600e-3,0,600e-3,40,14e-9,5.6975e-3,299.681e-18,354.783e-3,373.619e-6,983.245e-6,-430.271e-18,1.9812e-15,219.608e-18,1.3296e-15
620e-3,0,600e-3,40,14e-9,5.8535e-3,308.143e-18,354.783e-3,403.215e-6,1.0988e-3,-458.491e-18,2.0472e-15,228.664e-18,1.3866e-15
640e-3,0,600e-3,40,14e-9,5.9741e-3,316.868e-18,354.783e-3,433.936e-6,1.2171e-3,-485.339e-18,2.1109e-15,238.044e-18,1.4409e-15
660e-3,0,600e-3,40,14e-9,6.0621e-3,325.78e-18,354.783e-3,465.901e-6,1.3375e-3,-510.797e-18,2.1720e-15,247.672e-18,1.4924e-15
680e-3,0,600e-3,40,14e-9,6.1208e-3,334.792e-18,354.783e-3,499.181e-6,1.4594e-3,-534.884e-18,2.2306e-15,257.461e-18,1.5412e-15
700e-3,0,600e-3,40,14e-9,6.1528e-3,343.814e-18,354.783e-3,533.805e-6,1.5822e-3,-557.638e-18,2.2866e-15,267.32e-18,1.5873e-15
720e-3,0,600e-3,40,14e-9,6.1610e-3,352.752e-18,354.783e-3,569.768e-6,1.7054e-3,-579.105e-18,2.3400e-15,277.155e-18,1.6308e-15
740e-3,0,600e-3,40,14e-9,6.1477e-3,361.52e-18,354.783e-3,607.036e-6,1.8285e-3,-599.335e-18,2.3907e-15,286.879e-18,1.6719e-15
760e-3,0,600e-3,40,14e-9,6.1151e-3,370.043e-18,354.783e-3,645.549e-6,1.9511e-3,-618.377e-18,2.4389e-15,296.418e-18,1.7105e-15
780e-3,0,600e-3,40,14e-9,6.0654e-3,378.262e-18,354.783e-3,685.225e-6,2.0730e-3,-636.283e-18,2.4846e-15,305.712e-18,1.7469e-15
800e-3,0,600e-3,40,14e-9,6.0001e-3,386.139e-18,354.783e-3,725.963e-6,2.1936e-3,-653.099e-18,2.5277e-15,314.722e-18,1.7810e-15
0,0,620e-3,2,14e-9,1.6683e-9,9.5637e-18,359.675e-3,43.8771e-12,50.6054e-12,-152.296e-24,37.2905e-18,5.5343e-18,10.1562e-18
20e-3,0,620e-3,2,14e-9,3.2488e-9,9.6247e-18,359.675e-3,85.446e-12,97.9819e-12,-297.614e-24,37.6624e-18,5.5952e-18,10.4672e-18
40e-3,0,620e-3,2,14e-9,6.3265e-9,9.6882e-18,359.675e-3,166.394e-12,190.295e-12,-581.586e-24,38.0437e-18,5.6587e-18,10.785e-18
60e-3,0,620e-3,2,14e-9,12.3191e-9,9.7544e-18,359.675e-3,324.016e-12,370.101e-12,-1.1364e-21,38.4315e-18,5.7250e-18,11.1065e-18
80e-3,0,620e-3,2,14e-9,23.9851e-9,9.8237e-18,359.675e-3,630.905e-12,720.248e-12,-2.2205e-21,38.8231e-18,5.7942e-18,11.4288e-18
100e-3,0,620e-3,2,14e-9,46.6886e-9,9.8961e-18,359.675e-3,1.2282e-9,1.4019e-9,-4.3379e-21,39.2162e-18,5.8666e-18,11.7495e-18
120e-3,0,620e-3,2,14e-9,90.8441e-9,9.9719e-18,359.675e-3,2.3906e-9,2.7286e-9,-8.4705e-21,39.6105e-18,5.9425e-18,12.0679e-18
140e-3,0,620e-3,2,14e-9,176.615e-9,10.0514e-18,359.675e-3,4.6504e-9,5.3091e-9,-16.5257e-21,40.009e-18,6.0221e-18,12.3869e-18
160e-3,0,620e-3,2,14e-9,342.825e-9,10.1349e-18,359.675e-3,9.0370e-9,10.322e-9,-32.186e-21,40.4218e-18,6.1057e-18,12.7161e-18
180e-3,0,620e-3,2,14e-9,663.431e-9,10.2228e-18,359.675e-3,17.5261e-9,20.0376e-9,-62.4776e-21,40.8717e-18,6.1938e-18,13.0779e-18
200e-3,0,620e-3,2,14e-9,1.2764e-6,10.3155e-18,359.675e-3,33.8593e-9,38.7848e-9,-120.505e-21,41.4034e-18,6.2870e-18,13.5163e-18
220e-3,0,620e-3,2,14e-9,2.4298e-6,10.4137e-18,359.675e-3,64.9445e-9,74.6609e-9,-229.657e-21,42.0977e-18,6.3861e-18,14.1116e-18
240e-3,0,620e-3,2,14e-9,4.5376e-6,10.5182e-18,359.675e-3,122.946e-9,142.294e-9,-428.323e-21,43.085e-18,6.4923e-18,14.9926e-18
260e-3,0,620e-3,2,14e-9,8.2087e-6,10.6303e-18,359.675e-3,227.556e-9,266.558e-9,-770.204e-21,44.5385e-18,6.6073e-18,16.3312e-18
280e-3,0,620e-3,2,14e-9,14.1606e-6,10.7516e-18,359.675e-3,406.416e-9,485.878e-9,-1.3099e-18,46.6137e-18,6.733e-18,18.2807e-18
300e-3,0,620e-3,2,14e-9,22.9703e-6,10.8835e-18,359.675e-3,690.494e-9,852.131e-9,-2.0692e-18,49.3312e-18,6.8711e-18,20.8601e-18
320e-3,0,620e-3,2,14e-9,34.8197e-6,11.0274e-18,359.675e-3,1.1041e-6,1.4250e-6,-3.0100e-18,52.5111e-18,7.0227e-18,23.8883e-18
340e-3,0,620e-3,2,14e-9,49.4871e-6,11.1843e-18,359.675e-3,1.6561e-6,2.2637e-6,-4.0507e-18,55.8662e-18,7.1884e-18,27.0778e-18
360e-3,0,620e-3,2,14e-9,66.5489e-6,11.3547e-18,359.675e-3,2.3396e-6,3.4205e-6,-5.1158e-18,59.1654e-18,7.3681e-18,30.1973e-18
380e-3,0,620e-3,2,14e-9,85.5459e-6,11.5391e-18,359.675e-3,3.1377e-6,4.9386e-6,-6.1687e-18,62.309e-18,7.5623e-18,33.1467e-18
400e-3,0,620e-3,2,14e-9,106.022e-6,11.7383e-18,359.675e-3,4.0311e-6,6.8522e-6,-7.2115e-18,65.3049e-18,7.7718e-18,35.933e-18
420e-3,0,620e-3,2,14e-9,127.499e-6,11.9534e-18,359.675e-3,5.0011e-6,9.1861e-6,-8.2701e-18,68.2171e-18,7.9980e-18,38.619e-18
440e-3,0,620e-3,2,14e-9,149.452e-6,12.1857e-18,359.675e-3,6.0314e-6,11.9554e-6,-9.3804e-18,71.1285e-18,8.2427e-18,41.2857e-18
460e-3,0,620e-3,2,14e-9,171.305e-6,12.4369e-18,359.675e-3,7.1076e-6,15.1636e-6,-10.577e-18,74.1184e-18,8.5082e-18,44.0101e-18
480e-3,0,620e-3,2,14e-9,192.473e-6,12.7087e-18,359.675e-3,8.2165e-6,18.803e-6,-11.8822e-18,77.2453e-18,8.7970e-18,46.8483e-18
500e-3,0,620e-3,2,14e-9,212.422e-6,13.0026e-18,359.675e-3,9.3472e-6,22.8543e-6,-13.2971e-18,80.5315e-18,9.1109e-18,49.8206e-18
520e-3,0,620e-3,2,14e-9,230.734e-6,13.3191e-18,359.675e-3,10.4928e-6,27.2889e-6,-14.7981e-18,83.9559e-18,9.4512e-18,52.9046e-18
540e-3,0,620e-3,2,14e-9,247.137e-6,13.6583e-18,359.675e-3,11.6528e-6,32.0709e-6,-16.3457e-18,87.4639e-18,9.8177e-18,56.0462e-18
560e-3,0,620e-3,2,14e-9,261.494e-6,14.0194e-18,359.675e-3,12.8333e-6,37.1607e-6,-17.8986e-18,90.9909e-18,10.2096e-18,59.1813e-18
580e-3,0,620e-3,2,14e-9,273.773e-6,14.4014e-18,359.675e-3,14.0447e-6,42.5168e-6,-19.4239e-18,94.4808e-18,10.6253e-18,62.2555e-18
600e-3,0,620e-3,2,14e-9,284.021e-6,14.8029e-18,359.675e-3,15.2986e-6,48.0981e-6,-20.8999e-18,97.8943e-18,11.063e-18,65.2312e-18
620e-3,0,620e-3,2,14e-9,292.336e-6,15.2218e-18,359.675e-3,16.6054e-6,53.8648e-6,-22.3148e-18,101.207e-18,11.5207e-18,68.0863e-18
640e-3,0,620e-3,2,14e-9,298.849e-6,15.6558e-18,359.675e-3,17.9733e-6,59.7795e-6,-23.6628e-18,104.405e-18,11.9957e-18,70.8097e-18
660e-3,0,620e-3,2,14e-9,303.706e-6,16.1017e-18,359.675e-3,19.4078e-6,65.8077e-6,-24.9425e-18,107.483e-18,12.4849e-18,73.3978e-18
680e-3,0,620e-3,2,14e-9,307.056e-6,16.5558e-18,359.675e-3,20.912e-6,71.9177e-6,-26.1544e-18,110.435e-18,12.9844e-18,75.8509e-18
700e-3,0,620e-3,2,14e-9,309.042e-6,17.0139e-18,359.675e-3,22.4868e-6,78.0809e-6,-27.3001e-18,113.262e-18,13.4902e-18,78.1715e-18
720e-3,0,620e-3,2,14e-9,309.801e-6,17.4713e-18,359.675e-3,24.1319e-6,84.2712e-6,-28.382e-18,115.961e-18,13.9975e-18,80.3636e-18
740e-3,0,620e-3,2,14e-9,309.456e-6,17.9236e-18,359.675e-3,25.8452e-6,90.4655e-6,-29.4023e-18,118.534e-18,14.5019e-18,82.4316e-18
760e-3,0,620e-3,2,14e-9,308.119e-6,18.3664e-18,359.675e-3,27.6235e-6,96.6429e-6,-30.3636e-18,120.979e-18,14.999e-18,84.3804e-18
780e-3,0,620e-3,2,14e-9,305.892e-6,18.796e-18,359.675e-3,29.4628e-6,102.784e-6,-31.2683e-18,123.3e-18,15.4851e-18,86.2148e-18
800e-3,0,620e-3,2,14e-9,302.865e-6,19.2095e-18,359.675e-3,31.3581e-6,108.873e-6,-32.1189e-18,125.497e-18,15.9574e-18,87.9396e-18
0,0,620e-3,6,14e-9,5.6295e-9,28.6914e-18,356.146e-3,185.203e-12,170.559e-12,-517.316e-24,111.872e-18,16.603e-18,30.4687e-18
20e-3,0,620e-3,6,14e-9,10.9628e-9,28.8741e-18,356.146e-3,360.663e-12,330.445e-12,-1.0109e-21,112.988e-18,16.7857e-18,31.402e-18
40e-3,0,620e-3,6,14e-9,21.3479e-9,29.0646e-18,356.146e-3,702.332e-12,641.96e-12,-1.9754e-21,114.132e-18,16.9762e-18,32.3557e-18
60e-3,0,620e-3,6,14e-9,41.5682e-9,29.2634e-18,356.146e-3,1.3676e-9,1.2487e-9,-3.8602e-21,115.296e-18,17.175e-18,33.3211e-18
80e-3,0,620e-3,6,14e-9,80.9305e-9,29.4711e-18,356.146e-3,2.6628e-9,2.4302e-9,-7.5423e-21,116.472e-18,17.3827e-18,34.2896e-18
100e-3,0,620e-3,6,14e-9,157.528e-9,29.6883e-18,356.146e-3,5.1838e-9,4.7303e-9,-14.7332e-21,117.655e-18,17.5998e-18,35.2547e-18
120e-3,0,620e-3,6,14e-9,306.476e-9,29.9157e-18,356.146e-3,10.088e-9,9.2065e-9,-28.7655e-21,118.843e-18,17.827e-18,36.2157e-18
140e-3,0,620e-3,6,14e-9,595.713e-9,30.154e-18,356.146e-3,19.6188e-9,17.9112e-9,-56.1078e-21,120.049e-18,18.0651e-18,37.1838e-18
160e-3,0,620e-3,6,14e-9,1.1558e-6,30.4042e-18,356.146e-3,38.1046e-9,34.8159e-9,-109.228e-21,121.308e-18,18.3149e-18,38.1933e-18
180e-3,0,620e-3,6,14e-9,2.2350e-6,30.6672e-18,356.146e-3,73.8251e-9,67.5602e-9,-211.846e-21,122.697e-18,18.5771e-18,39.32e-18
200e-3,0,620e-3,6,14e-9,4.2941e-6,30.9442e-18,356.146e-3,142.357e-9,130.673e-9,-407.942e-21,124.365e-18,18.8525e-18,40.7126e-18
220e-3,0,620e-3,6,14e-9,8.1524e-6,31.2368e-18,356.146e-3,272.105e-9,251.203e-9,-775.144e-21,126.578e-18,19.1422e-18,42.6361e-18
240e-3,0,620e-3,6,14e-9,15.1553e-6,31.5469e-18,356.146e-3,511.973e-9,477.598e-9,-1.4381e-18,129.754e-18,19.4471e-18,45.5069e-18
260e-3,0,620e-3,6,14e-9,27.2195e-6,31.8771e-18,356.146e-3,938.106e-9,891.091e-9,-2.5646e-18,134.422e-18,19.7689e-18,49.8528e-18
