vsg,vsb,vsd,total_fins,length,gm,cdd,vth,gds,id,cds,cgg,cgd,cgs
420e-3,0,-0,2,14e-9,-0,64.9396e-18,-362.643e-3,96.6641e-6,3.8529e-15,-8.7546e-18,104.788e-18,47.8342e-18,47.8342e-18
440e-3,0,-0,2,14e-9,-0,66.3004e-18,-362.643e-3,116.139e-6,5.2272e-15,-9.4488e-18,108.898e-18,49.8891e-18,49.8891e-18
460e-3,0,-0,2,14e-9,-0,67.5289e-18,-362.643e-3,136.529e-6,6.9630e-15,-10.0772e-18,112.612e-18,51.746e-18,51.746e-18
480e-3,0,-0,2,14e-9,-0,68.6462e-18,-362.643e-3,157.605e-6,9.1365e-15,-10.6501e-18,115.993e-18,53.4363e-18,53.4363e-18
500e-3,0,-0,2,14e-9,-0,69.6697e-18,-362.643e-3,179.163e-6,11.8387e-15,-11.1761e-18,119.091e-18,54.9857e-18,54.9857e-18
520e-3,0,-0,2,14e-9,-0,70.6131e-18,-362.643e-3,201.019e-6,15.1789e-15,-11.6619e-18,121.95e-18,56.4149e-18,56.4149e-18
540e-3,0,-0,2,14e-9,-0,71.4875e-18,-362.643e-3,223.011e-6,19.2876e-15,-12.113e-18,124.601e-18,57.7404e-18,57.7404e-18
560e-3,0,-0,2,14e-9,-0,72.3021e-18,-362.643e-3,244.996e-6,24.3207e-15,-12.5337e-18,127.071e-18,58.9756e-18,58.9756e-18
580e-3,0,-0,2,14e-9,-0,73.064e-18,-362.643e-3,266.849e-6,30.4639e-15,-12.9277e-18,129.383e-18,60.1316e-18,60.1316e-18
600e-3,0,-0,2,14e-9,-0,73.7794e-18,-362.643e-3,288.462e-6,37.9384e-15,-13.2981e-18,131.555e-18,61.2174e-18,61.2174e-18
620e-3,0,-0,2,14e-9,-0,74.4534e-18,-362.643e-3,309.741e-6,47.0077e-15,-13.6472e-18,133.601e-18,62.2405e-18,62.2405e-18
640e-3,0,-0,2,14e-9,-0,75.0902e-18,-362.643e-3,330.61e-6,57.9848e-15,-13.9773e-18,135.535e-18,63.2074e-18,63.2074e-18
660e-3,0,-0,2,14e-9,-0,75.6935e-18,-362.643e-3,351.003e-6,71.2419e-15,-14.29e-18,137.367e-18,64.1234e-18,64.1234e-18
680e-3,0,-0,2,14e-9,-0,76.2664e-18,-362.643e-3,370.867e-6,87.2209e-15,-14.587e-18,139.107e-18,64.9933e-18,64.9933e-18
700e-3,0,-0,2,14e-9,-0,76.8116e-18,-362.643e-3,390.161e-6,106.446e-15,-14.8697e-18,140.762e-18,65.8212e-18,65.8212e-18
720e-3,0,-0,2,14e-9,-0,77.3315e-18,-362.643e-3,408.853e-6,129.541e-15,-15.1391e-18,142.341e-18,66.6104e-18,66.6104e-18
740e-3,0,-0,2,14e-9,-0,77.828e-18,-362.643e-3,426.919e-6,157.243e-15,-15.3963e-18,143.848e-18,67.3642e-18,67.3642e-18
760e-3,0,-0,2,14e-9,-0,78.3031e-18,-362.643e-3,444.343e-6,190.427e-15,-15.6423e-18,145.291e-18,68.0853e-18,68.0853e-18
780e-3,0,-0,2,14e-9,-0,78.7584e-18,-362.643e-3,461.117e-6,230.131e-15,-15.8778e-18,146.672e-18,68.7761e-18,68.7761e-18
800e-3,0,-0,2,14e-9,-0,79.1953e-18,-362.643e-3,477.236e-6,277.582e-15,-16.1036e-18,147.998e-18,69.4388e-18,69.4388e-18
0,0,-0,6,14e-9,-0,129.214e-18,-357.26e-3,3.7241e-9,-10.3541e-51,-870.947e-24,130.629e-18,51.6345e-18,51.6345e-18
20e-3,0,-0,6,14e-9,-0,130.149e-18,-357.26e-3,7.2211e-9,6.5255e-18,-1.7035e-21,132.5e-18,52.5702e-18,52.5702e-18
40e-3,0,-0,6,14e-9,-0,131.128e-18,-357.26e-3,14.0014e-9,10.3221e-18,-3.3320e-21,134.463e-18,53.5513e-18,53.5513e-18
60e-3,0,-0,6,14e-9,-0,132.148e-18,-357.26e-3,27.1465e-9,12.0364e-18,-6.5171e-21,136.508e-18,54.5738e-18,54.5738e-18
80e-3,0,-0,6,14e-9,-0,133.201e-18,-357.26e-3,52.6269e-9,12.2336e-18,-12.7456e-21,138.627e-18,55.6337e-18,55.6337e-18
100e-3,0,-0,6,14e-9,-0,134.284e-18,-357.26e-3,102.002e-9,11.4517e-18,-24.9184e-21,140.817e-18,56.7286e-18,56.7286e-18
120e-3,0,-0,6,14e-9,-0,135.394e-18,-357.26e-3,197.617e-9,10.2948e-18,-48.683e-21,143.085e-18,57.8626e-18,57.8626e-18
140e-3,0,-0,6,14e-9,-0,136.539e-18,-357.26e-3,382.551e-9,9.6135e-18,-94.9743e-21,145.468e-18,59.054e-18,59.054e-18
160e-3,0,-0,6,14e-9,-0,137.746e-18,-357.26e-3,739.4e-9,10.908e-18,-184.753e-21,148.06e-18,60.3502e-18,60.3502e-18
180e-3,0,-0,6,14e-9,-0,139.076e-18,-357.26e-3,1.4248e-6,18.0524e-18,-357.411e-21,151.067e-18,61.8535e-18,61.8535e-18
200e-3,0,-0,6,14e-9,-0,140.657e-18,-357.26e-3,2.7304e-6,39.7047e-18,-684.219e-21,154.882e-18,63.7608e-18,63.7608e-18
220e-3,0,-0,6,14e-9,-0,142.708e-18,-357.26e-3,5.1787e-6,83.5063e-18,-1.2850e-18,160.185e-18,66.4123e-18,66.4123e-18
240e-3,0,-0,6,14e-9,-0,145.555e-18,-357.26e-3,9.6454e-6,167.621e-18,-2.3347e-18,167.978e-18,70.309e-18,70.309e-18
260e-3,0,-0,6,14e-9,-0,149.553e-18,-357.26e-3,17.4386e-6,324.277e-18,-4.0254e-18,179.356e-18,75.998e-18,75.998e-18
280e-3,0,-0,6,14e-9,-0,154.869e-18,-357.26e-3,30.1787e-6,602.585e-18,-6.4530e-18,194.843e-18,83.7413e-18,83.7413e-18
300e-3,0,-0,6,14e-9,-0,161.25e-18,-357.26e-3,49.3762e-6,1.0671e-15,-9.4954e-18,213.69e-18,93.1651e-18,93.1651e-18
320e-3,0,-0,6,14e-9,-0,168.094e-18,-357.26e-3,75.914e-6,1.792e-15,-12.8397e-18,234.066e-18,103.353e-18,103.353e-18
340e-3,0,-0,6,14e-9,-0,174.791e-18,-357.26e-3,109.848e-6,2.8561e-15,-16.1619e-18,254.105e-18,113.372e-18,113.372e-18
360e-3,0,-0,6,14e-9,-0,180.979e-18,-357.26e-3,150.609e-6,4.3446e-15,-19.2613e-18,272.68e-18,122.66e-18,122.66e-18
380e-3,0,-0,6,14e-9,-0,186.54e-18,-357.26e-3,197.327e-6,6.3535e-15,-22.0653e-18,289.411e-18,131.025e-18,131.025e-18
400e-3,0,-0,6,14e-9,-0,191.496e-18,-357.26e-3,249.063e-6,8.9963e-15,-24.5761e-18,304.344e-18,138.492e-18,138.492e-18
420e-3,0,-0,6,14e-9,-0,195.919e-18,-357.26e-3,304.918e-6,12.4094e-15,-26.8257e-18,317.69e-18,145.165e-18,145.165e-18
440e-3,0,-0,6,14e-9,-0,199.891e-18,-357.26e-3,364.068e-6,16.757e-15,-28.8521e-18,329.686e-18,151.163e-18,151.163e-18
460e-3,0,-0,6,14e-9,-0,203.484e-18,-357.26e-3,425.772e-6,22.2372e-15,-30.6903e-18,340.548e-18,156.594e-18,156.594e-18
480e-3,0,-0,6,14e-9,-0,206.758e-18,-357.26e-3,489.363e-6,29.0879e-15,-32.3698e-18,350.455e-18,161.548e-18,161.548e-18
500e-3,0,-0,6,14e-9,-0,209.763e-18,-357.26e-3,554.246e-6,37.5946e-15,-33.9142e-18,359.553e-18,166.097e-18,166.097e-18
520e-3,0,-0,6,14e-9,-0,212.536e-18,-357.26e-3,619.891e-6,48.099e-15,-35.3428e-18,367.958e-18,170.299e-18,170.299e-18
540e-3,0,-0,6,14e-9,-0,215.111e-18,-357.26e-3,685.825e-6,61.0093e-15,-36.671e-18,375.764e-18,174.202e-18,174.202e-18
560e-3,0,-0,6,14e-9,-0,217.512e-18,-357.26e-3,751.636e-6,76.8127e-15,-37.9114e-18,383.046e-18,177.843e-18,177.843e-18
580e-3,0,-0,6,14e-9,-0,219.76e-18,-357.26e-3,816.963e-6,96.0901e-15,-39.0743e-18,389.868e-18,181.254e-18,181.254e-18
600e-3,0,-0,6,14e-9,-0,221.873e-18,-357.26e-3,881.493e-6,119.533e-15,-40.1682e-18,396.282e-18,184.461e-18,184.461e-18
620e-3,0,-0,6,14e-9,-0,223.865e-18,-357.26e-3,944.961e-6,147.965e-15,-41.2002e-18,402.33e-18,187.485e-18,187.485e-18
640e-3,0,-0,6,14e-9,-0,225.749e-18,-357.26e-3,1.0071e-3,182.364e-15,-42.1765e-18,408.05e-18,190.345e-18,190.345e-18
660e-3,0,-0,6,14e-9,-0,227.535e-18,-357.26e-3,1.0678e-3,223.894e-15,-43.1022e-18,413.473e-18,193.056e-18,193.056e-18
680e-3,0,-0,6,14e-9,-0,229.231e-18,-357.26e-3,1.1269e-3,273.936e-15,-43.9818e-18,418.625e-18,195.633e-18,195.633e-18
700e-3,0,-0,6,14e-9,-0,230.847e-18,-357.26e-3,1.1843e-3,334.129e-15,-44.8191e-18,423.531e-18,198.085e-18,198.085e-18
720e-3,0,-0,6,14e-9,-0,232.388e-18,-357.26e-3,1.2398e-3,406.419e-15,-45.6177e-18,428.21e-18,200.425e-18,200.425e-18
740e-3,0,-0,6,14e-9,-0,233.86e-18,-357.26e-3,1.2935e-3,493.112e-15,-46.3805e-18,432.681e-18,202.66e-18,202.66e-18
760e-3,0,-0,6,14e-9,-0,235.27e-18,-357.26e-3,1.3452e-3,596.944e-15,-47.1101e-18,436.959e-18,204.8e-18,204.8e-18
780e-3,0,-0,6,14e-9,-0,236.621e-18,-357.26e-3,1.3949e-3,721.155e-15,-47.809e-18,441.059e-18,206.85e-18,206.85e-18
800e-3,0,-0,6,14e-9,-0,237.918e-18,-357.26e-3,1.4427e-3,869.586e-15,-48.4793e-18,444.994e-18,208.817e-18,208.817e-18
0,0,-0,10,14e-9,-0,215.415e-18,-355.237e-3,6.6344e-9,-17.2569e-51,-1.5523e-21,217.832e-18,86.1158e-18,86.1158e-18
20e-3,0,-0,10,14e-9,-0,216.976e-18,-355.237e-3,12.8643e-9,10.7826e-18,-3.0362e-21,220.957e-18,87.6785e-18,87.6785e-18
40e-3,0,-0,10,14e-9,-0,218.611e-18,-355.237e-3,24.9431e-9,17.0471e-18,-5.9388e-21,224.234e-18,89.3168e-18,89.3168e-18
60e-3,0,-0,10,14e-9,-0,220.313e-18,-355.237e-3,48.3602e-9,19.8686e-18,-11.6158e-21,227.648e-18,91.0242e-18,91.0242e-18
80e-3,0,-0,10,14e-9,-0,222.072e-18,-355.237e-3,93.7507e-9,20.1905e-18,-22.7163e-21,231.188e-18,92.7942e-18,92.7942e-18
100e-3,0,-0,10,14e-9,-0,223.88e-18,-355.237e-3,181.702e-9,18.9196e-18,-44.4096e-21,234.848e-18,94.624e-18,94.624e-18
120e-3,0,-0,10,14e-9,-0,225.736e-18,-355.237e-3,352.007e-9,17.0898e-18,-86.7533e-21,238.644e-18,96.522e-18,96.522e-18
140e-3,0,-0,10,14e-9,-0,227.654e-18,-355.237e-3,681.346e-9,16.1819e-18,-169.209e-21,242.645e-18,98.5223e-18,98.5223e-18
160e-3,0,-0,10,14e-9,-0,229.683e-18,-355.237e-3,1.3166e-6,18.8407e-18,-329.024e-21,247.022e-18,100.711e-18,100.711e-18
180e-3,0,-0,10,14e-9,-0,231.935e-18,-355.237e-3,2.5361e-6,31.9938e-18,-636.01e-21,252.141e-18,103.271e-18,103.271e-18
200e-3,0,-0,10,14e-9,-0,234.634e-18,-355.237e-3,4.8562e-6,70.3678e-18,-1.2157e-18,258.699e-18,106.549e-18,106.549e-18
220e-3,0,-0,10,14e-9,-0,238.165e-18,-355.237e-3,9.1974e-6,147.615e-18,-2.2773e-18,267.883e-18,111.142e-18,111.142e-18
240e-3,0,-0,10,14e-9,-0,243.085e-18,-355.237e-3,17.0889e-6,295.808e-18,-4.1198e-18,281.407e-18,117.904e-18,117.904e-18
260e-3,0,-0,10,14e-9,-0,249.973e-18,-355.237e-3,30.7797e-6,571.005e-18,-7.0573e-18,301.059e-18,127.729e-18,127.729e-18
280e-3,0,-0,10,14e-9,-0,259.048e-18,-355.237e-3,52.9909e-6,1.0574e-15,-11.2205e-18,327.536e-18,140.968e-18,140.968e-18
300e-3,0,-0,10,14e-9,-0,269.817e-18,-355.237e-3,86.1687e-6,1.8645e-15,-16.3658e-18,359.365e-18,156.882e-18,156.882e-18
320e-3,0,-0,10,14e-9,-0,281.243e-18,-355.237e-3,131.647e-6,3.1161e-15,-21.9554e-18,393.396e-18,173.898e-18,173.898e-18
340e-3,0,-0,10,14e-9,-0,292.343e-18,-355.237e-3,189.392e-6,4.9443e-15,-27.464e-18,426.613e-18,190.507e-18,190.507e-18
360e-3,0,-0,10,14e-9,-0,302.559e-18,-355.237e-3,258.379e-6,7.4917e-15,-32.5814e-18,457.28e-18,205.84e-18,205.84e-18
380e-3,0,-0,10,14e-9,-0,311.727e-18,-355.237e-3,337.134e-6,10.9208e-15,-37.2033e-18,484.859e-18,219.629e-18,219.629e-18
400e-3,0,-0,10,14e-9,-0,319.895e-18,-355.237e-3,424.094e-6,15.4235e-15,-41.341e-18,509.471e-18,231.935e-18,231.935e-18
420e-3,0,-0,10,14e-9,-0,327.189e-18,-355.237e-3,517.773e-6,21.2307e-15,-45.0501e-18,531.477e-18,242.938e-18,242.938e-18
440e-3,0,-0,10,14e-9,-0,333.743e-18,-355.237e-3,616.813e-6,28.6209e-15,-48.3937e-18,551.272e-18,252.836e-18,252.836e-18
460e-3,0,-0,10,14e-9,-0,339.677e-18,-355.237e-3,719.991e-6,37.9293e-15,-51.4291e-18,569.211e-18,261.805e-18,261.805e-18
480e-3,0,-0,10,14e-9,-0,345.088e-18,-355.237e-3,826.209e-6,49.5592e-15,-54.2044e-18,585.584e-18,269.992e-18,269.992e-18
500e-3,0,-0,10,14e-9,-0,350.057e-18,-355.237e-3,934.487e-6,63.9938e-15,-56.7582e-18,600.629e-18,277.515e-18,277.515e-18
520e-3,0,-0,10,14e-9,-0,354.647e-18,-355.237e-3,1.0439e-3,81.8115e-15,-59.1218e-18,614.536e-18,284.468e-18,284.468e-18
540e-3,0,-0,10,14e-9,-0,358.909e-18,-355.237e-3,1.1538e-3,103.703e-15,-61.3205e-18,627.458e-18,290.929e-18,290.929e-18
560e-3,0,-0,10,14e-9,-0,362.886e-18,-355.237e-3,1.2634e-3,130.494e-15,-63.3746e-18,639.519e-18,296.96e-18,296.96e-18
580e-3,0,-0,10,14e-9,-0,366.611e-18,-355.237e-3,1.3721e-3,163.167e-15,-65.301e-18,650.822e-18,302.611e-18,302.611e-18
600e-3,0,-0,10,14e-9,-0,370.112e-18,-355.237e-3,1.4795e-3,202.893e-15,-67.1137e-18,661.451e-18,307.926e-18,307.926e-18
620e-3,0,-0,10,14e-9,-0,373.415e-18,-355.237e-3,1.5851e-3,251.065e-15,-68.8245e-18,671.478e-18,312.939e-18,312.939e-18
640e-3,0,-0,10,14e-9,-0,376.538e-18,-355.237e-3,1.6884e-3,309.339e-15,-70.4432e-18,680.962e-18,317.681e-18,317.681e-18
660e-3,0,-0,10,14e-9,-0,379.5e-18,-355.237e-3,1.7894e-3,379.684e-15,-71.9784e-18,689.956e-18,322.178e-18,322.178e-18
680e-3,0,-0,10,14e-9,-0,382.315e-18,-355.237e-3,1.8876e-3,464.437e-15,-73.4374e-18,698.503e-18,326.451e-18,326.451e-18
700e-3,0,-0,10,14e-9,-0,384.995e-18,-355.237e-3,1.9828e-3,566.374e-15,-74.8266e-18,706.642e-18,330.521e-18,330.521e-18
720e-3,0,-0,10,14e-9,-0,387.552e-18,-355.237e-3,2.0751e-3,688.785e-15,-76.1517e-18,714.407e-18,334.403e-18,334.403e-18
740e-3,0,-0,10,14e-9,-0,389.996e-18,-355.237e-3,2.1642e-3,835.576e-15,-77.4176e-18,721.827e-18,338.113e-18,338.113e-18
760e-3,0,-0,10,14e-9,-0,392.336e-18,-355.237e-3,2.2500e-3,1.0113e-12,-78.6287e-18,728.929e-18,341.664e-18,341.664e-18
780e-3,0,-0,10,14e-9,-0,394.579e-18,-355.237e-3,2.3326e-3,1.2216e-12,-79.7888e-18,735.735e-18,345.068e-18,345.068e-18
800e-3,0,-0,10,14e-9,-0,396.733e-18,-355.237e-3,2.4119e-3,1.4729e-12,-80.9016e-18,742.268e-18,348.334e-18,348.334e-18
0,0,-0,20,14e-9,-0,430.917e-18,-353.17e-3,14.2053e-9,-34.5138e-51,-3.3249e-21,435.839e-18,172.319e-18,172.319e-18
20e-3,0,-0,20,14e-9,-0,434.044e-18,-353.17e-3,27.544e-9,21.4266e-18,-6.5034e-21,442.099e-18,175.45e-18,175.45e-18
40e-3,0,-0,20,14e-9,-0,437.32e-18,-353.17e-3,53.406e-9,33.8638e-18,-12.7204e-21,448.663e-18,178.731e-18,178.731e-18
60e-3,0,-0,20,14e-9,-0,440.728e-18,-353.17e-3,103.544e-9,39.459e-18,-24.8796e-21,455.504e-18,182.152e-18,182.152e-18
80e-3,0,-0,20,14e-9,-0,444.251e-18,-353.17e-3,200.725e-9,40.1059e-18,-48.6542e-21,462.597e-18,185.699e-18,185.699e-18
100e-3,0,-0,20,14e-9,-0,447.875e-18,-353.17e-3,389.021e-9,37.6426e-18,-95.1115e-21,469.937e-18,189.369e-18,189.369e-18
120e-3,0,-0,20,14e-9,-0,451.597e-18,-353.17e-3,753.592e-9,34.1985e-18,-185.776e-21,477.564e-18,193.182e-18,193.182e-18
140e-3,0,-0,20,14e-9,-0,455.454e-18,-353.17e-3,1.4584e-6,32.8734e-18,-362.264e-21,485.631e-18,197.215e-18,197.215e-18
160e-3,0,-0,20,14e-9,-0,459.553e-18,-353.17e-3,2.8176e-6,39.267e-18,-704.1e-21,494.511e-18,201.656e-18,201.656e-18
180e-3,0,-0,20,14e-9,-0,464.136e-18,-353.17e-3,5.4250e-6,68.1399e-18,-1.3598e-18,504.989e-18,206.894e-18,206.894e-18
200e-3,0,-0,20,14e-9,-0,469.677e-18,-353.17e-3,10.3789e-6,149.701e-18,-2.5953e-18,518.542e-18,213.671e-18,213.671e-18
220e-3,0,-0,20,14e-9,-0,476.983e-18,-353.17e-3,19.627e-6,313.336e-18,-4.8478e-18,537.659e-18,223.23e-18,223.23e-18
240e-3,0,-0,20,14e-9,-0,487.194e-18,-353.17e-3,36.3725e-6,626.918e-18,-8.7292e-18,565.844e-18,237.322e-18,237.322e-18
260e-3,0,-0,20,14e-9,-0,501.436e-18,-353.17e-3,65.2501e-6,1.2074e-15,-14.8517e-18,606.573e-18,257.687e-18,257.687e-18
280e-3,0,-0,20,14e-9,-0,520.021e-18,-353.17e-3,111.727e-6,2.2282e-15,-23.4114e-18,660.861e-18,284.831e-18,284.831e-18
300e-3,0,-0,20,14e-9,-0,541.809e-18,-353.17e-3,180.533e-6,3.9110e-15,-33.8421e-18,725.299e-18,317.05e-18,317.05e-18
320e-3,0,-0,20,14e-9,-0,564.683e-18,-353.17e-3,274.048e-6,6.5048e-15,-45.042e-18,793.448e-18,351.124e-18,351.124e-18
340e-3,0,-0,20,14e-9,-0,586.746e-18,-353.17e-3,391.95e-6,10.2744e-15,-55.9948e-18,859.48e-18,384.14e-18,384.14e-18
360e-3,0,-0,20,14e-9,-0,606.977e-18,-353.17e-3,532.053e-6,15.5074e-15,-66.1289e-18,920.209e-18,414.505e-18,414.505e-18
380e-3,0,-0,20,14e-9,-0,625.107e-18,-353.17e-3,691.366e-6,22.533e-15,-75.268e-18,974.748e-18,441.774e-18,441.774e-18
400e-3,0,-0,20,14e-9,-0,641.261e-18,-353.17e-3,866.77e-6,31.7415e-15,-83.449e-18,1.0234e-15,466.108e-18,466.108e-18
420e-3,0,-0,20,14e-9,-0,655.693e-18,-353.17e-3,1.0553e-3,43.6022e-15,-90.7863e-18,1.0669e-15,487.878e-18,487.878e-18
440e-3,0,-0,20,14e-9,-0,668.672e-18,-353.17e-3,1.2543e-3,58.6814e-15,-97.4058e-18,1.1061e-15,507.477e-18,507.477e-18
460e-3,0,-0,20,14e-9,-0,680.431e-18,-353.17e-3,1.4613e-3,77.6611e-15,-103.42e-18,1.1417e-15,525.25e-18,525.25e-18
480e-3,0,-0,20,14e-9,-0,691.164e-18,-353.17e-3,1.6742e-3,101.361e-15,-108.923e-18,1.1741e-15,541.485e-18,541.485e-18
500e-3,0,-0,20,14e-9,-0,701.024e-18,-353.17e-3,1.8911e-3,130.762e-15,-113.99e-18,1.2040e-15,556.413e-18,556.413e-18
520e-3,0,-0,20,14e-9,-0,710.138e-18,-353.17e-3,2.1101e-3,167.041e-15,-118.682e-18,1.2316e-15,570.219e-18,570.219e-18
540e-3,0,-0,20,14e-9,-0,718.605e-18,-353.17e-3,2.3298e-3,211.603e-15,-123.049e-18,1.2573e-15,583.053e-18,583.053e-18
560e-3,0,-0,20,14e-9,-0,726.508e-18,-353.17e-3,2.5489e-3,266.122e-15,-127.131e-18,1.2812e-15,595.038e-18,595.038e-18
580e-3,0,-0,20,14e-9,-0,733.914e-18,-353.17e-3,2.7661e-3,332.596e-15,-130.96e-18,1.3037e-15,606.273e-18,606.273e-18
600e-3,0,-0,20,14e-9,-0,740.878e-18,-353.17e-3,2.9804e-3,413.404e-15,-134.565e-18,1.3248e-15,616.842e-18,616.842e-18
620e-3,0,-0,20,14e-9,-0,747.448e-18,-353.17e-3,3.1911e-3,511.376e-15,-137.967e-18,1.3448e-15,626.814e-18,626.814e-18
640e-3,0,-0,20,14e-9,-0,753.663e-18,-353.17e-3,3.3974e-3,629.878e-15,-141.188e-18,1.3637e-15,636.25e-18,636.25e-18
660e-3,0,-0,20,14e-9,-0,759.557e-18,-353.17e-3,3.5986e-3,772.908e-15,-144.243e-18,1.3816e-15,645.199e-18,645.199e-18
680e-3,0,-0,20,14e-9,-0,765.16e-18,-353.17e-3,3.7944e-3,945.215e-15,-147.147e-18,1.3986e-15,653.706e-18,653.706e-18
700e-3,0,-0,20,14e-9,-0,770.496e-18,-353.17e-3,3.9844e-3,1.1524e-12,-149.912e-18,1.4148e-15,661.808e-18,661.808e-18
720e-3,0,-0,20,14e-9,-0,775.589e-18,-353.17e-3,4.1682e-3,1.4012e-12,-152.551e-18,1.4302e-15,669.538e-18,669.538e-18
740e-3,0,-0,20,14e-9,-0,780.457e-18,-353.17e-3,4.3456e-3,1.6996e-12,-155.072e-18,1.4450e-15,676.927e-18,676.927e-18
760e-3,0,-0,20,14e-9,-0,785.117e-18,-353.17e-3,4.5167e-3,2.0569e-12,-157.484e-18,1.4592e-15,684e-18,684e-18
780e-3,0,-0,20,14e-9,-0,789.586e-18,-353.17e-3,4.6812e-3,2.4842e-12,-159.795e-18,1.4727e-15,690.78e-18,690.78e-18
800e-3,0,-0,20,14e-9,-0,793.877e-18,-353.17e-3,4.8392e-3,2.9949e-12,-162.011e-18,1.4857e-15,697.287e-18,697.287e-18
0,0,-0,40,14e-9,-0,861.922e-18,-351.995e-3,29.5335e-9,-69.0276e-51,-6.9141e-21,871.854e-18,344.727e-18,344.727e-18
20e-3,0,-0,40,14e-9,-0,868.181e-18,-351.995e-3,57.2653e-9,42.7157e-18,-13.5234e-21,884.385e-18,350.992e-18,350.992e-18
40e-3,0,-0,40,14e-9,-0,874.737e-18,-351.995e-3,111.033e-9,67.4997e-18,-26.4511e-21,897.522e-18,357.561e-18,357.561e-18
60e-3,0,-0,40,14e-9,-0,881.559e-18,-351.995e-3,215.271e-9,78.6461e-18,-51.7349e-21,911.216e-18,364.408e-18,364.408e-18
80e-3,0,-0,40,14e-9,-0,888.611e-18,-351.995e-3,417.31e-9,79.9514e-18,-101.17e-21,925.419e-18,371.51e-18,371.51e-18
100e-3,0,-0,40,14e-9,-0,895.866e-18,-351.995e-3,808.763e-9,75.1225e-18,-197.765e-21,940.122e-18,378.861e-18,378.861e-18
120e-3,0,-0,40,14e-9,-0,903.325e-18,-351.995e-3,1.5666e-6,68.4926e-18,-386.257e-21,955.419e-18,386.509e-18,386.509e-18
140e-3,0,-0,40,14e-9,-0,911.065e-18,-351.995e-3,3.0317e-6,66.4277e-18,-753.095e-21,971.632e-18,394.616e-18,394.616e-18
160e-3,0,-0,40,14e-9,-0,919.311e-18,-351.995e-3,5.8562e-6,80.4954e-18,-1.4633e-18,989.544e-18,403.572e-18,403.572e-18
180e-3,0,-0,40,14e-9,-0,928.571e-18,-351.995e-3,11.2724e-6,141.247e-18,-2.8247e-18,1.0107e-15,414.193e-18,414.193e-18
200e-3,0,-0,40,14e-9,-0,939.823e-18,-351.995e-3,21.555e-6,310.049e-18,-5.3860e-18,1.0384e-15,428.007e-18,428.007e-18
220e-3,0,-0,40,14e-9,-0,954.726e-18,-351.995e-3,40.7242e-6,648.18e-18,-10.0437e-18,1.0775e-15,447.567e-18,447.567e-18
240e-3,0,-0,40,14e-9,-0,975.583e-18,-351.995e-3,75.3536e-6,1.2957e-15,-18.0357e-18,1.1352e-15,476.417e-18,476.417e-18
260e-3,0,-0,40,14e-9,-0,1.0046e-15,-351.995e-3,134.863e-6,2.4921e-15,-30.5637e-18,1.2183e-15,517.962e-18,517.962e-18
280e-3,0,-0,40,14e-9,-0,1.0422e-15,-351.995e-3,230.2e-6,4.5897e-15,-47.9424e-18,1.3283e-15,572.991e-18,572.991e-18
300e-3,0,-0,40,14e-9,-0,1.0860e-15,-351.995e-3,370.62e-6,8.0349e-15,-68.9521e-18,1.4580e-15,637.842e-18,637.842e-18
320e-3,0,-0,40,14e-9,-0,1.1318e-15,-351.995e-3,560.556e-6,13.327e-15,-91.3654e-18,1.5944e-15,706.011e-18,706.011e-18
340e-3,0,-0,40,14e-9,-0,1.1758e-15,-351.995e-3,799.085e-6,20.9963e-15,-113.192e-18,1.726e-15,771.8e-18,771.8e-18
360e-3,0,-0,40,14e-9,-0,1.2160e-15,-351.995e-3,1.0816e-3,31.6212e-15,-133.345e-18,1.8467e-15,832.184e-18,832.184e-18
380e-3,0,-0,40,14e-9,-0,1.2520e-15,-351.995e-3,1.4023e-3,45.865e-15,-151.505e-18,1.9551e-15,886.373e-18,886.373e-18
400e-3,0,-0,40,14e-9,-0,1.2841e-15,-351.995e-3,1.7548e-3,64.5153e-15,-167.761e-18,2.0518e-15,934.731e-18,934.731e-18
420e-3,0,-0,40,14e-9,-0,1.3128e-15,-351.995e-3,2.1332e-3,88.52e-15,-182.345e-18,2.1384e-15,978.007e-18,978.007e-18
440e-3,0,-0,40,14e-9,-0,1.3386e-15,-351.995e-3,2.5322e-3,119.022e-15,-195.508e-18,2.2163e-15,1.0169e-15,1.0169e-15
460e-3,0,-0,40,14e-9,-0,1.3620e-15,-351.995e-3,2.9471e-3,157.399e-15,-207.473e-18,2.2870e-15,1.0523e-15,1.0523e-15
480e-3,0,-0,40,14e-9,-0,1.3834e-15,-351.995e-3,3.3734e-3,205.304e-15,-218.425e-18,2.3517e-15,1.0846e-15,1.0846e-15
500e-3,0,-0,40,14e-9,-0,1.4030e-15,-351.995e-3,3.8074e-3,264.72e-15,-228.513e-18,2.4111e-15,1.1143e-15,1.1143e-15
520e-3,0,-0,40,14e-9,-0,1.4212e-15,-351.995e-3,4.2456e-3,338.019e-15,-237.859e-18,2.4661e-15,1.1418e-15,1.1418e-15
540e-3,0,-0,40,14e-9,-0,1.4381e-15,-351.995e-3,4.6850e-3,428.036e-15,-246.559e-18,2.5173e-15,1.1674e-15,1.1674e-15
560e-3,0,-0,40,14e-9,-0,1.4538e-15,-351.995e-3,5.1229e-3,538.152e-15,-254.693e-18,2.5650e-15,1.1913e-15,1.1913e-15
